SURVEY:   CSP 
SNID: 2005hc 
IAUC: 2005hc
FILTERS:  ugriBnmoJjYyH 
RA:    29.199791 deg
DEC:    -0.213720 deg 
RA_HOST:    29.202083
DEC_HOST:    -0.212583
REDSHIFT_HELIO: 0.045915 +- 1.6e-05 
REDSHIFT_CMB: 0.0449552 +- 1.6e-05 
VPEC: -228.6908 +- 250.0
MWEBV:     0.028 +-  0.005        # SFD98 * 0.86 
PEAKMJD:  53666.72                # at brightest obs 
HOSTGAL_LOGMASS:  10.49 +-  0.14  #  

# ----------------------------------- 
NOBS: 163 
NVAR: 7 
VARLIST: MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 53662.720  u NULL  6.01451e+03 1.97044e+02   18.052  0.035 
OBS: 53663.690  u NULL  6.68036e+03 1.24197e+02   17.938  0.020 
OBS: 53665.660  u NULL  6.59478e+03 9.79038e+01   17.952  0.016 
OBS: 53666.720  u NULL  6.64355e+03 1.11059e+02   17.944  0.018 
OBS: 53669.650  u NULL  5.77032e+03 9.64613e+01   18.097  0.018 
OBS: 53671.740  u NULL  4.94766e+03 8.27091e+01   18.264  0.018 
OBS: 53673.720  u NULL  4.27760e+03 7.95265e+01   18.422  0.020 
OBS: 53675.700  u NULL  3.61077e+03 7.05183e+01   18.606  0.021 
OBS: 53684.700  u NULL  1.38038e+03 5.97401e+01   19.650  0.046 
OBS: 53687.710  u NULL  8.10588e+02 8.72545e+01   20.228  0.111 
OBS: 53662.720  g NULL  1.06561e+04 8.86991e+01   17.431  0.009 
OBS: 53663.690  g NULL  1.11071e+04 7.18413e+01   17.386  0.007 
OBS: 53665.660  g NULL  1.19124e+04 6.60127e+01   17.310  0.006 
OBS: 53666.720  g NULL  1.21116e+04 7.83384e+01   17.292  0.007 
OBS: 53669.650  g NULL  1.17490e+04 6.51070e+01   17.325  0.006 
OBS: 53671.740  g NULL  1.11892e+04 7.23726e+01   17.378  0.007 
OBS: 53673.720  g NULL  1.04136e+04 6.73557e+01   17.456  0.007 
OBS: 53675.700  g NULL  9.42758e+03 6.09782e+01   17.564  0.007 
OBS: 53682.750  g NULL  5.81300e+03 1.57357e+02   18.089  0.029 
OBS: 53684.700  g NULL  4.88877e+03 5.43324e+01   18.277  0.012 
OBS: 53687.710  g NULL  3.79490e+03 7.05524e+01   18.552  0.020 
OBS: 53690.730  g NULL  2.93765e+03 6.84267e+01   18.830  0.025 
OBS: 53695.750  g NULL  2.10087e+03 3.51199e+01   19.194  0.018 
OBS: 53699.650  g NULL  1.52055e+03 1.68989e+01   19.545  0.012 
OBS: 53703.690  g NULL  1.19234e+03 1.77011e+01   19.809  0.016 
OBS: 53713.550  g NULL  8.58223e+02 1.99906e+01   20.166  0.025 
OBS: 53730.660  g NULL  6.99520e+02 1.69535e+01   20.388  0.026 
