SURVEY:   CSP 
SNID: 2008bt 
IAUC: 2008bt
FILTERS:  ugriBnmoJjYyH 
RA:   162.570330 deg
DEC:   -12.108890 deg 
RA_HOST:   162.574920
DEC_HOST:   -12.108720
REDSHIFT_HELIO: 0.015341 +- 0.00015 
REDSHIFT_CMB: 0.0165842 +- 0.00015 
VPEC: -57.125 +- 250.0
MWEBV:     0.048 +-  0.008        # SFD98 * 0.86 
PEAKMJD:  54575.69                # at brightest obs 
HOSTGAL_LOGMASS:  11.21 +-  0.17  #  

# ----------------------------------- 
NOBS: 84 
NVAR: 7 
VARLIST: MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 54571.610  u NULL  5.43501e+03 1.47125e+02   18.162  0.029 
OBS: 54572.680  u NULL  5.26260e+03 1.67407e+02   18.197  0.034 
OBS: 54575.690  u NULL  3.32966e+03 2.31569e+02   18.694  0.073 
OBS: 54578.640  u NULL  2.21820e+03 1.17412e+02   19.135  0.056 
OBS: 54582.660  u NULL  1.09547e+03 6.65148e+01   19.901  0.064 
OBS: 54589.620  u NULL  6.12632e+02 6.97062e+01   20.532  0.117 
OBS: 54591.590  u NULL  5.89929e+02 5.39433e+01   20.573  0.095 
OBS: 54597.620  u NULL  4.63874e+02 5.08804e+01   20.834  0.113 
OBS: 54571.610  g NULL  2.12814e+04 1.17931e+02   16.680  0.006 
OBS: 54572.680  g NULL  2.19786e+04 1.21794e+02   16.645  0.006 
OBS: 54575.690  g NULL  2.01002e+04 1.30009e+02   16.742  0.007 
OBS: 54578.640  g NULL  1.48594e+04 1.09892e+02   17.070  0.008 
OBS: 54582.660  g NULL  8.22621e+03 6.84730e+01   17.712  0.009 
OBS: 54589.620  g NULL  4.13048e+03 5.36052e+01   18.460  0.014 
OBS: 54591.590  g NULL  3.74283e+03 5.20679e+01   18.567  0.015 
OBS: 54597.620  g NULL  2.67178e+03 3.46742e+01   18.933  0.014 
OBS: 54606.530  g NULL  1.96970e+03 5.14572e+01   19.264  0.028 
OBS: 54618.530  g NULL  1.56459e+03 3.34974e+01   19.514  0.023 
OBS: 54624.560  g NULL  1.38293e+03 3.22126e+01   19.648  0.025 
OBS: 54630.540  g NULL  1.30858e+03 5.03600e+01   19.708  0.041 
OBS: 54644.520  g NULL  9.47109e+02 3.46389e+01   20.059  0.039 
OBS: 54651.470  g NULL  7.62079e+02 2.27951e+01   20.295  0.032 
OBS: 54571.610  r NULL  2.81061e+04 1.81792e+02   16.378  0.007 
OBS: 54572.680  r NULL  2.98401e+04 1.93008e+02   16.313  0.007 
OBS: 54575.690  r NULL  3.16811e+04 2.34297e+02   16.248  0.008 
OBS: 54578.640  r NULL  2.91608e+04 2.96941e+02   16.338  0.011 
OBS: 54582.660  r NULL  2.26152e+04 2.09256e+02   16.614  0.010 
OBS: 54589.620  r NULL  1.38803e+04 1.15537e+02   17.144  0.009 
OBS: 54591.590  r NULL  1.19674e+04 1.55313e+02   17.305  0.014 
OBS: 54597.620  r NULL  7.29794e+03 7.43139e+01   17.842  0.011 
OBS: 54606.530  r NULL  4.63874e+03 7.32030e+01   18.334  0.017 
OBS: 54618.530  r NULL  2.92954e+03 4.62305e+01   18.833  0.017 
OBS: 54624.560  r NULL  2.31206e+03 5.16768e+01   19.090  0.024 
OBS: 54630.540  r NULL  1.96426e+03 5.31724e+01   19.267  0.029 
OBS: 54644.520  r NULL  1.07647e+03 4.45203e+01   19.920  0.044 
OBS: 54651.470  r NULL  8.50354e+02 3.27254e+01   20.176  0.041 
