SURVEY:   CSP 
SNID: 2007S 
IAUC: 2007S
FILTERS:  ugriBnmoJjYyH 
RA:   150.130250 deg
DEC:     4.407280 deg 
RA_HOST:   150.133290
DEC_HOST:     4.407060
REDSHIFT_HELIO: 0.013856 +- 1.7e-05 
REDSHIFT_CMB: 0.0150242 +- 1.7e-05 
VPEC: -18.4046 +- 250.0
MWEBV:     0.024 +-  0.004        # SFD98 * 0.86 
PEAKMJD:  54140.76                # at brightest obs 
HOSTGAL_LOGMASS:   9.97 +-  0.01  #  

# ----------------------------------- 
NOBS: 192 
NVAR: 7 
VARLIST: MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 54133.840  u NULL  1.09345e+04 3.79052e+02   17.403  0.037 
OBS: 54137.800  u NULL  2.00447e+04 2.41447e+02   16.745  0.013 
OBS: 54143.760  u NULL  2.35288e+04 3.05356e+02   16.571  0.014 
OBS: 54154.660  u NULL  1.03181e+04 1.33908e+02   17.466  0.014 
OBS: 54158.710  u NULL  6.32703e+03 1.05768e+02   17.997  0.018 
OBS: 54160.680  u NULL  4.83059e+03 1.35335e+02   18.290  0.030 
OBS: 54165.720  u NULL  2.79512e+03 1.91641e+02   18.884  0.072 
OBS: 54166.670  u NULL  2.44343e+03 1.53139e+02   19.030  0.066 
OBS: 54169.690  u NULL  1.87413e+03 6.31827e+01   19.318  0.036 
OBS: 54174.750  u NULL  1.15027e+03 1.09815e+02   19.848  0.099 
OBS: 54185.690  u NULL  8.33297e+02 8.71522e+01   20.198  0.108 
OBS: 54213.630  u NULL  5.63897e+02 4.98647e+01   20.622  0.092 
OBS: 54133.840  g NULL  2.24078e+04 2.07337e+02   16.624  0.010 
OBS: 54137.800  g NULL  4.05509e+04 2.24713e+02   15.980  0.006 
OBS: 54143.760  g NULL  5.32108e+04 4.92354e+02   15.685  0.010 
OBS: 54147.730  g NULL  5.08159e+04 2.81597e+02   15.735  0.006 
OBS: 54154.660  g NULL  3.99577e+04 2.58449e+02   15.996  0.007 
OBS: 54158.710  g NULL  3.10742e+04 2.00990e+02   16.269  0.007 
OBS: 54160.680  g NULL  2.66932e+04 1.47920e+02   16.434  0.006 
OBS: 54161.670  g NULL  2.51420e+04 1.85937e+02   16.499  0.008 
OBS: 54165.720  g NULL  1.86037e+04 1.37584e+02   16.826  0.008 
OBS: 54166.670  g NULL  1.74582e+04 1.94026e+02   16.895  0.012 
OBS: 54169.690  g NULL  1.39701e+04 1.16284e+02   17.137  0.009 
OBS: 54174.750  g NULL  9.91745e+03 7.33443e+01   17.509  0.008 
OBS: 54185.690  g NULL  5.39014e+03 5.48871e+01   18.171  0.011 
OBS: 54194.620  g NULL  4.41367e+03 6.55239e+01   18.388  0.016 
OBS: 54199.600  g NULL  3.94457e+03 6.59406e+01   18.510  0.018 
OBS: 54203.710  g NULL  3.76011e+03 5.23083e+01   18.562  0.015 
OBS: 54213.630  g NULL  3.30522e+03 3.98127e+01   18.702  0.013 
OBS: 54246.540  g NULL  2.16571e+03 6.06751e+01   19.161  0.030 
OBS: 54133.840  r NULL  2.91340e+04 2.69574e+02   16.339  0.010 
OBS: 54137.800  r NULL  5.10505e+04 3.30198e+02   15.730  0.007 
OBS: 54143.760  r NULL  7.09251e+04 9.20464e+02   15.373  0.014 
OBS: 54147.730  r NULL  7.29794e+04 4.04415e+02   15.342  0.006 
OBS: 54154.660  r NULL  5.81300e+04 4.83860e+02   15.589  0.009 
OBS: 54158.710  r NULL  4.53733e+04 4.19834e+02   15.858  0.010 
OBS: 54160.680  r NULL  4.17254e+04 2.31221e+02   15.949  0.006 
OBS: 54161.670  r NULL  4.02903e+04 2.60600e+02   15.987  0.007 
OBS: 54165.720  r NULL  3.77051e+04 3.13848e+02   16.059  0.009 
OBS: 54166.670  r NULL  3.72907e+04 2.06646e+02   16.071  0.006 
OBS: 54169.690  r NULL  3.58096e+04 2.64830e+02   16.115  0.008 
OBS: 54174.750  r NULL  3.28095e+04 1.81814e+02   16.210  0.006 
OBS: 54185.690  r NULL  1.84672e+04 1.53716e+02   16.834  0.009 
OBS: 54194.620  r NULL  1.32801e+04 1.10540e+02   17.192  0.009 
OBS: 54199.600  r NULL  1.13972e+04 1.26666e+02   17.358  0.012 
OBS: 54203.710  r NULL  1.02518e+04 8.53335e+01   17.473  0.009 
OBS: 54213.630  r NULL  7.76247e+03 7.18253e+01   17.775  0.010 
OBS: 54224.560  r NULL  5.77032e+03 8.56642e+01   18.097  0.016 
OBS: 54246.540  r NULL  3.16519e+03 7.96986e+01   18.749  0.027 
OBS: 54133.840  i NULL  2.67178e+04 3.21826e+02   16.433  0.013 
OBS: 54137.800  i NULL  4.65157e+04 3.00867e+02   15.831  0.007 
OBS: 54143.760  i NULL  4.97050e+04 7.84385e+02   15.759  0.017 
OBS: 54147.730  i NULL  4.49987e+04 2.91055e+02   15.867  0.007 
OBS: 54154.660  i NULL  3.35738e+04 2.79460e+02   16.185  0.009 
OBS: 54158.710  i NULL  2.60136e+04 2.64893e+02   16.462  0.011 
OBS: 54160.680  i NULL  2.49115e+04 1.61129e+02   16.509  0.007 
OBS: 54161.670  i NULL  2.55153e+04 2.59819e+02   16.483  0.011 
OBS: 54165.720  i NULL  2.64728e+04 2.44950e+02   16.443  0.010 
OBS: 54166.670  i NULL  2.68411e+04 1.98503e+02   16.428  0.008 
OBS: 54169.690  i NULL  2.82879e+04 2.35461e+02   16.371  0.009 
OBS: 54174.750  i NULL  2.98126e+04 1.92830e+02   16.314  0.007 
OBS: 54185.690  i NULL  1.86896e+04 1.55568e+02   16.821  0.009 
OBS: 54194.620  i NULL  1.25083e+04 1.50668e+02   17.257  0.013 
OBS: 54199.600  i NULL  1.02235e+04 1.51775e+02   17.476  0.016 
OBS: 54203.710  i NULL  8.69361e+03 1.20940e+02   17.652  0.015 
OBS: 54213.630  i NULL  6.33286e+03 8.80989e+01   17.996  0.015 
OBS: 54224.560  i NULL  4.64729e+03 7.33380e+01   18.332  0.017 
OBS: 54133.840  B NULL  1.81468e+04 3.20357e+02   16.853  0.019 
OBS: 54137.800  B NULL  3.32353e+04 3.38431e+02   16.196  0.011 
OBS: 54143.760  B NULL  4.36918e+04 5.26286e+02   15.899  0.013 
OBS: 54153.770  B NULL  3.09314e+04 3.14971e+02   16.274  0.011 
OBS: 54154.660  B NULL  2.88935e+04 3.21114e+02   16.348  0.012 
OBS: 54158.710  B NULL  2.09508e+04 2.32841e+02   16.697  0.012 
OBS: 54160.680  B NULL  1.75065e+04 2.27199e+02   16.892  0.014 
OBS: 54161.670  B NULL  1.58489e+04 2.20481e+02   17.000  0.015 
OBS: 54165.720  B NULL  1.11584e+04 1.65653e+02   17.381  0.016 
OBS: 54166.670  B NULL  9.01156e+03 5.03247e+02   17.613  0.059 
OBS: 54169.690  B NULL  8.16582e+03 1.13598e+02   17.720  0.015 
OBS: 54174.750  B NULL  5.87219e+03 8.71765e+01   18.078  0.016 
OBS: 54185.690  B NULL  3.33887e+03 6.20743e+01   18.691  0.020 
OBS: 54194.620  B NULL  2.76694e+03 8.80182e+01   18.895  0.034 
OBS: 54199.600  B NULL  2.62301e+03 5.12273e+01   18.953  0.021 
OBS: 54203.710  B NULL  2.40991e+03 4.48035e+01   19.045  0.020 
OBS: 54213.630  B NULL  2.21004e+03 4.31620e+01   19.139  0.021 
OBS: 54246.540  B NULL  1.53038e+03 1.27677e+02   19.538  0.087 
OBS: 54133.840  n NULL  2.55623e+04 2.84092e+02   16.481  0.012 
OBS: 54137.800  n NULL  4.51648e+04 2.92129e+02   15.863  0.007 
OBS: 54143.760  n NULL  6.01451e+04 6.68435e+02   15.552  0.012 
OBS: 54153.770  n NULL  5.29663e+04 3.42590e+02   15.690  0.007 
OBS: 54154.660  n NULL  5.11446e+04 3.30807e+02   15.728  0.007 
OBS: 54158.710  n NULL  4.14190e+04 2.67901e+02   15.957  0.007 
OBS: 54160.680  n NULL  3.69148e+04 2.38767e+02   16.082  0.007 
OBS: 54161.670  n NULL  3.52533e+04 2.60715e+02   16.132  0.008 
OBS: 54165.720  n NULL  2.93495e+04 2.17053e+02   16.331  0.008 
OBS: 54166.670  n NULL  2.83139e+04 2.09395e+02   16.370  0.008 
OBS: 54169.690  n NULL  2.48199e+04 2.29656e+02   16.513  0.010 
OBS: 54174.750  n NULL  1.99343e+04 1.28936e+02   16.751  0.007 
OBS: 54185.690  n NULL  1.11378e+04 9.27085e+01   17.383  0.009 
OBS: 54194.620  n NULL  8.47227e+03 1.09953e+02   17.680  0.014 
OBS: 54199.600  n NULL  7.55788e+03 1.12202e+02   17.804  0.016 
OBS: 54203.710  n NULL  6.88652e+03 8.29510e+01   17.905  0.013 
OBS: 54213.630  n NULL  5.44001e+03 7.06003e+01   18.161  0.014 
OBS: 54132.770  Y NULL  2.64241e+04 1.24533e+03   16.445  0.050 
OBS: 54132.780  Y NULL  2.82098e+04 1.22086e+03   16.374  0.046 
OBS: 54138.790  Y NULL  5.73852e+04 9.59297e+02   15.603  0.018 
OBS: 54138.790  Y NULL  5.85599e+04 9.24121e+02   15.581  0.017 
OBS: 54140.750  Y NULL  5.87760e+04 7.07981e+02   15.577  0.013 
OBS: 54140.760  Y NULL  5.93745e+04 6.59871e+02   15.566  0.012 
OBS: 54146.840  Y NULL  4.06631e+04 1.17775e+03   15.977  0.031 
OBS: 54146.850  Y NULL  3.79490e+04 1.20718e+03   16.052  0.034 
OBS: 54150.710  Y NULL  3.07044e+04 8.89308e+02   16.282  0.031 
OBS: 54150.710  Y NULL  3.28095e+04 9.81389e+02   16.210  0.032 
OBS: 54156.670  Y NULL  2.82098e+04 4.98006e+02   16.374  0.019 
OBS: 54156.680  Y NULL  2.74663e+04 5.36416e+02   16.403  0.021 
OBS: 54164.690  Y NULL  3.82296e+04 6.74893e+02   16.044  0.019 
OBS: 54164.700  Y NULL  3.99577e+04 6.67964e+02   15.996  0.018 
OBS: 54167.660  Y NULL  4.44222e+04 7.42597e+02   15.881  0.018 
OBS: 54167.670  Y NULL  4.47095e+04 7.05552e+02   15.874  0.017 
OBS: 54175.660  Y NULL  6.26325e+04 8.71305e+02   15.508  0.015 
OBS: 54175.670  Y NULL  6.40324e+04 6.52034e+02   15.484  0.011 
OBS: 54191.680  Y NULL  4.08131e+04 6.82265e+02   15.973  0.018 
OBS: 54191.670  Y NULL  4.19179e+04 5.83137e+02   15.944  0.015 
OBS: 54137.790  y NULL  5.90473e+04 8.21430e+02   15.572  0.015 
OBS: 54137.790  y NULL  5.70164e+04 7.93178e+02   15.610  0.015 
OBS: 54160.700  y NULL  3.25387e+04 4.83058e+02   16.219  0.016 
OBS: 54160.710  y NULL  3.16811e+04 4.70327e+02   16.248  0.016 
OBS: 54171.730  y NULL  5.55137e+04 7.72272e+02   15.639  0.015 
OBS: 54132.770  J NULL  3.13040e+04 8.77023e+02   16.261  0.030 
OBS: 54132.780  J NULL  3.29003e+04 7.66347e+02   16.207  0.025 
OBS: 54138.790  J NULL  7.25103e+04 1.34807e+03   15.349  0.020 
OBS: 54138.790  J NULL  7.39946e+04 1.02937e+03   15.327  0.015 
OBS: 54140.750  J NULL  7.13839e+04 1.05974e+03   15.366  0.016 
OBS: 54140.760  J NULL  7.40628e+04 8.92117e+02   15.326  0.013 
OBS: 54146.840  J NULL  5.65458e+04 1.05126e+03   15.619  0.020 
OBS: 54146.850  J NULL  5.93745e+04 1.15958e+03   15.566  0.021 
OBS: 54150.710  J NULL  4.38531e+04 9.80157e+02   15.895  0.024 
OBS: 54150.710  J NULL  4.23838e+04 9.07427e+02   15.932  0.023 
OBS: 54156.670  J NULL  2.06824e+04 6.38273e+02   16.711  0.033 
OBS: 54156.680  J NULL  2.07778e+04 6.60956e+02   16.706  0.034 
OBS: 54164.690  J NULL  1.87241e+04 6.31245e+02   16.819  0.036 
OBS: 54164.700  J NULL  1.71238e+04 6.09932e+02   16.916  0.038 
OBS: 54167.660  J NULL  2.04174e+04 7.07780e+02   16.725  0.037 
OBS: 54167.670  J NULL  2.04927e+04 5.35360e+02   16.721  0.028 
OBS: 54175.660  J NULL  2.64241e+04 7.65336e+02   16.445  0.031 
OBS: 54175.670  J NULL  2.39662e+04 7.62381e+02   16.551  0.034 
OBS: 54184.620  J NULL  2.44568e+04 6.38919e+02   16.529  0.028 
OBS: 54184.630  J NULL  2.40547e+04 7.88066e+02   16.547  0.035 
OBS: 54191.680  J NULL  1.54597e+04 7.58439e+02   17.027  0.052 
OBS: 54137.790  J NULL  6.56448e+04 9.13209e+02   15.457  0.015 
OBS: 54137.790  J NULL  6.79204e+04 9.44866e+02   15.420  0.015 
OBS: 54158.760  J NULL  1.68267e+04 2.81289e+02   16.935  0.018 
OBS: 54158.770  J NULL  1.69668e+04 2.83631e+02   16.926  0.018 
OBS: 54160.700  J NULL  1.71870e+04 2.87312e+02   16.912  0.018 
OBS: 54160.710  J NULL  1.72663e+04 2.72476e+02   16.907  0.017 
OBS: 54169.680  J NULL  1.94984e+04 3.07701e+02   16.775  0.017 
OBS: 54169.690  J NULL  1.99710e+04 3.15159e+02   16.749  0.017 
OBS: 54171.730  J NULL  2.02862e+04 3.39120e+02   16.732  0.018 
OBS: 54171.740  J NULL  2.07205e+04 3.07609e+02   16.709  0.016 
OBS: 54223.550  J NULL  2.32060e+03 1.65968e+02   19.086  0.075 
OBS: 54132.770  H NULL  2.92954e+04 1.57907e+03   16.333  0.057 
OBS: 54132.780  H NULL  2.74663e+04 1.32095e+03   16.403  0.051 
OBS: 54138.790  H NULL  6.13762e+04 1.60341e+03   15.530  0.028 
OBS: 54138.790  H NULL  6.03115e+04 1.57560e+03   15.549  0.028 
OBS: 54140.750  H NULL  6.18301e+04 1.26563e+03   15.522  0.022 
OBS: 54140.760  H NULL  6.18301e+04 1.44021e+03   15.522  0.025 
OBS: 54146.840  H NULL  4.97050e+04 1.86535e+03   15.759  0.040 
OBS: 54146.850  H NULL  5.14754e+04 1.93179e+03   15.721  0.040 
OBS: 54150.710  H NULL  4.90230e+04 2.45242e+03   15.774  0.053 
OBS: 54150.710  H NULL  4.46272e+04 2.70968e+03   15.876  0.064 
OBS: 54156.670  H NULL  4.08884e+04 1.10684e+03   15.971  0.029 
OBS: 54156.680  H NULL  4.34911e+04 1.09509e+03   15.904  0.027 
OBS: 54164.690  H NULL  4.91587e+04 1.09874e+03   15.771  0.024 
OBS: 54164.700  H NULL  4.77309e+04 1.02191e+03   15.803  0.023 
OBS: 54167.660  H NULL  5.38022e+04 1.25321e+03   15.673  0.025 
OBS: 54167.670  H NULL  4.99804e+04 1.49500e+03   15.753  0.032 
OBS: 54175.660  H NULL  5.68068e+04 1.43038e+03   15.614  0.027 
OBS: 54175.670  H NULL  5.52077e+04 1.54672e+03   15.645  0.030 
OBS: 54184.620  H NULL  4.14572e+04 1.43714e+03   15.956  0.037 
OBS: 54184.630  H NULL  4.40555e+04 1.31778e+03   15.890  0.032 
OBS: 54191.680  H NULL  2.96210e+04 1.59662e+03   16.321  0.057 
OBS: 54137.790  H NULL  5.72796e+04 2.04024e+03   15.605  0.038 
OBS: 54137.790  H NULL  5.71742e+04 2.03649e+03   15.607  0.038 
OBS: 54158.760  H NULL  4.01421e+04 2.24172e+03   15.991  0.059 
OBS: 54158.770  H NULL  3.92283e+04 1.73543e+03   16.016  0.047 
