SURVEY:   CSP 
SNID: 2008go 
IAUC: 2008go
FILTERS:  ugriBnmoJjYyH 
RA:   332.686790 deg
DEC:   -20.788110 deg 
RA_HOST:   332.683250
DEC_HOST:   -20.790560
REDSHIFT_HELIO: 0.062273 +- 0.00015 
REDSHIFT_CMB: 0.0611564 +- 0.00015 
VPEC: -60.2294 +- 250.0
MWEBV:     0.032 +-  0.005        # SFD98 * 0.86 
PEAKMJD:  54766.56                # at brightest obs 
HOSTGAL_LOGMASS:  10.78 +-  0.16  #  

# ----------------------------------- 
NOBS: 43 
NVAR: 7 
VARLIST: MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG   MAGERR 
OBS: 54765.610  u NULL  2.17771e+03 5.48341e+01   19.155  0.027 
OBS: 54766.560  u NULL  2.08737e+03 4.86212e+01   19.201  0.025 
OBS: 54768.550  u NULL  1.78813e+03 5.00969e+01   19.369  0.030 
OBS: 54770.510  u NULL  1.52475e+03 7.92291e+01   19.542  0.055 
OBS: 54772.570  u NULL  1.16198e+03 3.69634e+01   19.837  0.034 
OBS: 54776.580  u NULL  8.07607e+02 4.90364e+01   20.232  0.064 
OBS: 54765.610  g NULL  6.06457e+03 3.92260e+01   18.043  0.007 
OBS: 54766.560  g NULL  6.15460e+03 4.55163e+01   18.027  0.008 
OBS: 54768.550  g NULL  5.85599e+03 3.78769e+01   18.081  0.007 
OBS: 54770.510  g NULL  5.38518e+03 1.00118e+02   18.172  0.020 
OBS: 54772.570  g NULL  4.87978e+03 4.51520e+01   18.279  0.010 
OBS: 54776.580  g NULL  3.57108e+03 3.63639e+01   18.618  0.011 
OBS: 54765.610  r NULL  5.93745e+03 4.39103e+01   18.066  0.008 
OBS: 54766.560  r NULL  5.99239e+03 4.43166e+01   18.056  0.008 
OBS: 54768.550  r NULL  6.12632e+03 5.09940e+01   18.032  0.009 
OBS: 54770.510  r NULL  6.02560e+03 6.13579e+01   18.050  0.011 
OBS: 54772.570  r NULL  5.59242e+03 7.25783e+01   18.131  0.014 
OBS: 54776.580  r NULL  4.60893e+03 4.26459e+01   18.341  0.010 
OBS: 54765.610  i NULL  3.76704e+03 5.24047e+01   18.560  0.015 
OBS: 54766.560  i NULL  3.76357e+03 4.53337e+01   18.561  0.013 
OBS: 54768.550  i NULL  3.78443e+03 5.26466e+01   18.555  0.015 
OBS: 54770.510  i NULL  3.56123e+03 1.30246e+02   18.621  0.039 
OBS: 54772.570  i NULL  3.30826e+03 5.84030e+01   18.701  0.019 
OBS: 54776.580  i NULL  2.38122e+03 5.77111e+01   19.058  0.026 
OBS: 54765.610  B NULL  5.25775e+03 4.37642e+01   18.198  0.009 
OBS: 54766.560  B NULL  5.26744e+03 4.38449e+01   18.196  0.009 
OBS: 54768.550  B NULL  5.01649e+03 6.04257e+01   18.249  0.013 
OBS: 54770.510  B NULL  4.45041e+03 6.19114e+01   18.379  0.015 
OBS: 54772.570  B NULL  3.99577e+03 4.81306e+01   18.496  0.013 
OBS: 54776.580  B NULL  2.88669e+03 7.26860e+01   18.849  0.027 
OBS: 54765.610  n NULL  5.69115e+03 4.73718e+01   18.112  0.009 
OBS: 54766.560  n NULL  5.82908e+03 4.31089e+01   18.086  0.008 
OBS: 54768.550  n NULL  5.80764e+03 5.37375e+01   18.090  0.010 
OBS: 54770.510  n NULL  5.48025e+03 6.60118e+01   18.153  0.013 
OBS: 54772.570  n NULL  5.21435e+03 5.79508e+01   18.207  0.012 
OBS: 54776.580  n NULL  4.26580e+03 4.74088e+01   18.425  0.012 
OBS: 54764.540  Y NULL  3.77398e+03 3.11091e+02   18.558  0.086 
OBS: 54764.550  Y NULL  3.36047e+03 3.37812e+02   18.684  0.104 
OBS: 54767.590  Y NULL  3.12752e+03 2.14431e+02   18.762  0.072 
OBS: 54767.600  Y NULL  3.00331e+03 2.17760e+02   18.806  0.076 
OBS: 54769.550  Y NULL  2.49345e+03 2.60783e+02   19.008  0.108 
OBS: 54775.500  Y NULL  2.54683e+03 2.89782e+02   18.985  0.117 
OBS: 54775.510  Y NULL  2.60136e+03 2.66780e+02   18.962  0.106 
END: 
