SURVEY:  LOWZ                
SNID: 1998aq 
IAUC: 1998aq
RA:   179.107790 deg
DECL:    55.128670 deg 
RA_HOST:   179.117210
DEC_HOST:    55.125250
MWEBV: 0.014 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.003714 +- 1.2e-05 
REDSHIFT_CMB: 0.0042796 +- 1.2e-05 
VPEC: -237.7802 +- 250.0
SEARCH_PEAKMJD:  50930.809
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 208
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 50920.645  U  NULL   0.81358E+06  12739.      12.724   0.017
OBS: 50920.645  B  NULL   0.37984E+06  9445.8      13.551   0.027
OBS: 50920.645  V  NULL   0.32870E+06  5752.1      13.708   0.019
OBS: 50920.645  R  NULL   0.35876E+06  5617.3      13.613   0.017
OBS: 50920.645  I  NULL   0.36074E+06  4983.9      13.607   0.015
OBS: 50921.645  U  NULL   0.10824E+07  15951.      12.414   0.016
OBS: 50921.645  B  NULL   0.49477E+06  10025.      13.264   0.022
OBS: 50921.645  V  NULL   0.42423E+06  6251.7      13.431   0.016
OBS: 50921.645  R  NULL   0.46644E+06  6873.8      13.328   0.016
OBS: 50921.645  I  NULL   0.45331E+06  10020.      13.359   0.024
OBS: 50922.637  U  NULL   0.13158E+07  19391.      12.202   0.016
OBS: 50922.637  B  NULL   0.60478E+06  12255.      13.046   0.022
OBS: 50922.637  V  NULL   0.52095E+06  5757.8      13.208   0.012
OBS: 50922.637  R  NULL   0.57016E+06  5776.5      13.110   0.011
OBS: 50922.637  I  NULL   0.54450E+06  9528.6      13.160   0.019
OBS: 50923.660  U  NULL   0.15417E+07  28399.      12.030   0.020
OBS: 50923.660  B  NULL   0.71713E+06  12550.      12.861   0.019
OBS: 50923.660  V  NULL   0.61038E+06  7308.3      13.036   0.013
OBS: 50923.660  R  NULL   0.67298E+06  8057.8      12.930   0.013
OBS: 50923.660  I  NULL   0.62517E+06  8061.3      13.010   0.014
OBS: 50923.665  U  NULL   0.15403E+07  36885.      12.031   0.026
OBS: 50923.665  B  NULL   0.71318E+06  13137.      12.867   0.020
OBS: 50923.665  V  NULL   0.61433E+06  7921.4      13.029   0.014
OBS: 50923.665  R  NULL   0.67360E+06  9926.5      12.929   0.016
OBS: 50923.665  I  NULL   0.62806E+06  12148.      13.005   0.021
OBS: 50924.648  U  NULL   0.17045E+07  23549.      11.921   0.015
OBS: 50924.648  B  NULL   0.80984E+06  15664.      12.729   0.021
OBS: 50924.648  V  NULL   0.70404E+06  11672.      12.881   0.018
OBS: 50924.648  R  NULL   0.76701E+06  9890.2      12.788   0.014
OBS: 50924.648  I  NULL   0.70534E+06  15591.      12.879   0.024
OBS: 50924.652  U  NULL   0.17124E+07  29966.      11.916   0.019
OBS: 50924.652  B  NULL   0.81809E+06  22605.      12.718   0.030
OBS: 50924.652  V  NULL   0.70146E+06  12275.      12.885   0.019
OBS: 50924.652  R  NULL   0.76560E+06  9872.0      12.790   0.014
OBS: 50924.652  I  NULL   0.70860E+06  16969.      12.874   0.026
OBS: 50925.773  U  NULL   0.18845E+07  24300.      11.812   0.014
OBS: 50925.773  B  NULL   0.91201E+06  25200.      12.600   0.030
OBS: 50925.773  V  NULL   0.78271E+06  18023.      12.766   0.025
OBS: 50925.773  R  NULL   0.85507E+06  20476.      12.670   0.026
OBS: 50925.773  I  NULL   0.77553E+06  16429.      12.776   0.023
OBS: 50925.777  U  NULL   0.18776E+07  17293.      11.816   0.010
OBS: 50925.777  B  NULL   0.90782E+06  15887.      12.605   0.019
OBS: 50925.777  V  NULL   0.77482E+06  10705.      12.777   0.015
OBS: 50925.777  R  NULL   0.86218E+06  21441.      12.661   0.027
OBS: 50925.777  I  NULL   0.77696E+06  18606.      12.774   0.026
OBS: 50925.781  V  NULL   0.79287E+06  16796.      12.752   0.023
OBS: 50925.789  V  NULL   0.79141E+06  20410.      12.754   0.028
OBS: 50925.789  B  NULL   0.91538E+06  36253.      12.596   0.043
OBS: 50925.789  V  NULL   0.78487E+06  21687.      12.763   0.030
OBS: 50925.789  R  NULL   0.86218E+06  16676.      12.661   0.021
OBS: 50925.789  I  NULL   0.77625E+06  12154.      12.775   0.017
OBS: 50926.746  U  NULL   0.20045E+07  90463.      11.745   0.049
OBS: 50926.746  B  NULL   0.97994E+06  38810.      12.522   0.043
OBS: 50926.746  V  NULL   0.85822E+06  15809.      12.666   0.020
OBS: 50926.746  R  NULL   0.89950E+06  42252.      12.615   0.051
OBS: 50926.746  I  NULL   0.79799E+06  16170.      12.745   0.022
OBS: 50928.754  U  NULL   0.20816E+07  61352.      11.704   0.032
OBS: 50928.754  B  NULL   0.10864E+07  29018.      12.410   0.029
OBS: 50928.754  V  NULL   0.96650E+06  19584.      12.537   0.022
OBS: 50928.754  R  NULL   0.10130E+07  23325.      12.486   0.025
OBS: 50928.754  I  NULL   0.83100E+06  14542.      12.701   0.019
OBS: 50930.770  U  NULL   0.20455E+07  48983.      11.723   0.026
OBS: 50930.770  B  NULL   0.11408E+07  29419.      12.357   0.028
OBS: 50930.770  V  NULL   0.10195E+07  19719.      12.479   0.021
OBS: 50930.770  R  NULL   0.10520E+07  13564.      12.445   0.014
OBS: 50930.770  I  NULL   0.79653E+06  15406.      12.747   0.021
OBS: 50930.774  U  NULL   0.20212E+07  80047.      11.736   0.043
OBS: 50930.774  B  NULL   0.11397E+07  29392.      12.358   0.028
OBS: 50930.774  V  NULL   0.10290E+07  14216.      12.469   0.015
OBS: 50930.774  R  NULL   0.10510E+07  13552.      12.446   0.014
OBS: 50930.774  I  NULL   0.79947E+06  15463.      12.743   0.021
OBS: 50931.796  U  NULL   0.19320E+07  80073.      11.785   0.045
OBS: 50931.796  B  NULL   0.11324E+07  17731.      12.365   0.017
OBS: 50931.796  V  NULL   0.10394E+07  18190.      12.458   0.019
OBS: 50931.796  R  NULL   0.10627E+07  15660.      12.434   0.016
OBS: 50931.796  I  NULL   0.77696E+06  14312.      12.774   0.020
