SURVEY:  LOWZ                
SNID: 1990af 
IAUC: 1990af
RA:   323.747520 deg
DECL:   -62.737090 deg 
RA_HOST:   323.747120
DEC_HOST:   -62.737360
MWEBV: 0.035 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.050575 +- 0.00015 
REDSHIFT_CMB: 0.0501773 +- 0.00015 
VPEC: 238.0318 +- 250.0
HOSTGAL_LOGMASS: 10.7025 +- 0.280891
SEARCH_PEAKMJD:  48195.840
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  28
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 48192.602  B  NULL    6217.3      177.52      18.016   0.031
OBS: 48192.602  V  NULL    6432.8      183.67      17.979   0.031
OBS: 48193.539  B  NULL    6510.3      185.88      17.966   0.031
OBS: 48193.539  V  NULL    6594.8      188.29      17.952   0.031
OBS: 48194.531  B  NULL    6674.2      190.56      17.939   0.031
OBS: 48194.531  V  NULL    6823.4      194.82      17.915   0.031
OBS: 48195.531  B  NULL    6546.4      186.91      17.960   0.031
OBS: 48195.531  V  NULL    6943.8      198.26      17.896   0.031
OBS: 48196.570  B  NULL    6655.8      220.69      17.942   0.036
OBS: 48196.570  V  NULL    7204.4      205.70      17.856   0.031
OBS: 48197.539  B  NULL    6498.3      215.47      17.968   0.036
OBS: 48197.539  V  NULL    7105.6      229.06      17.871   0.035
OBS: 48199.539  B  NULL    5839.8      204.39      18.084   0.038
OBS: 48199.539  V  NULL    6754.6      205.30      17.926   0.033
OBS: 48201.570  B  NULL    5147.5      146.97      18.221   0.031
OBS: 48201.570  V  NULL    6625.2      183.06      17.947   0.030
OBS: 48203.531  B  NULL    4222.8      120.57      18.436   0.031
OBS: 48203.531  V  NULL    6020.0      171.88      18.051   0.031
OBS: 48206.512  B  NULL    2926.9      88.959      18.834   0.033
OBS: 48206.512  V  NULL    4835.0      133.60      18.289   0.030
OBS: 48208.539  B  NULL    2145.9      63.245      19.171   0.032
OBS: 48208.539  V  NULL    4191.8      115.82      18.444   0.030
OBS: 48216.512  B  NULL    800.94      60.491      20.241   0.082
OBS: 48216.512  V  NULL    2255.3      91.396      19.117   0.044
OBS: 48217.512  B  NULL    689.92      67.357      20.403   0.106
OBS: 48217.512  V  NULL    2173.7      92.094      19.157   0.046
OBS: 48218.629  B  NULL    642.10      34.301      20.481   0.058
OBS: 48218.629  V  NULL    1811.3      68.401      19.355   0.041
END: 
