SURVEY:  LOWZ                
SNID: 1999dk 
IAUC: 1999dk
RA:    22.862170 deg
DECL:    14.284920 deg 
RA_HOST:    22.860830
DEC_HOST:    14.277500
MWEBV: 0.054 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.014957 +- 2e-06 
REDSHIFT_CMB: 0.0139339 +- 2e-06 
VPEC: 31.2944 +- 250.0
HOSTGAL_LOGMASS: 10.156 +- 0.118500
SEARCH_PEAKMJD:  51413.930
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  67
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51412.980  V  NULL   0.10347E+06  1048.3      14.963   0.011
OBS: 51412.980  R  NULL   0.10404E+06  1820.7      14.957   0.019
OBS: 51412.980  I  NULL    84489.      1867.6      15.183   0.024
OBS: 51413.871  B  NULL    93929.      1297.7      15.068   0.015
OBS: 51413.871  V  NULL   0.10130E+06  746.39      14.986   0.008
OBS: 51413.871  R  NULL   0.10394E+06  1531.8      14.958   0.016
OBS: 51413.871  I  NULL    82035.      1435.6      15.215   0.019
OBS: 51415.672  U  NULL   0.10568E+06  6813.6      14.940   0.070
OBS: 51415.672  B  NULL    94624.      4357.6      15.060   0.050
OBS: 51415.672  V  NULL   0.10666E+06  3929.5      14.930   0.040
OBS: 51415.672  R  NULL   0.10765E+06  3965.8      14.920   0.040
OBS: 51416.922  B  NULL    96739.      1960.2      15.036   0.022
OBS: 51416.922  V  NULL   0.10735E+06  1087.6      14.923   0.011
OBS: 51416.922  R  NULL   0.10715E+06  1973.8      14.925   0.020
OBS: 51416.922  I  NULL    76489.      1761.2      15.291   0.025
OBS: 51423.672  U  NULL    56494.      3642.3      15.620   0.070
OBS: 51423.672  B  NULL    66069.      3651.1      15.450   0.060
OBS: 51423.672  V  NULL    87902.      3238.4      15.140   0.040
OBS: 51423.672  R  NULL    80910.      3726.0      15.230   0.050
OBS: 51425.891  B  NULL    51856.      859.70      15.713   0.018
OBS: 51425.891  V  NULL    81960.      679.39      15.216   0.009
OBS: 51425.891  R  NULL    75788.      1256.5      15.301   0.018
OBS: 51425.891  I  NULL    52918.      1315.9      15.691   0.027
OBS: 51426.672  U  NULL    35645.      2626.4      16.120   0.080
OBS: 51426.672  B  NULL    46989.      3029.5      15.820   0.070
OBS: 51426.672  V  NULL    70469.      2596.2      15.380   0.040
OBS: 51426.672  R  NULL    63680.      2932.6      15.490   0.050
OBS: 51426.859  B  NULL    50304.      787.63      15.746   0.017
OBS: 51426.859  V  NULL    77983.      574.60      15.270   0.008
OBS: 51426.859  R  NULL    69695.      1155.4      15.392   0.018
OBS: 51426.859  I  NULL    51145.      1224.8      15.728   0.026
OBS: 51435.781  U  NULL    12706.      1755.4      17.240   0.150
OBS: 51435.781  B  NULL    19953.      918.85      16.750   0.050
OBS: 51435.781  V  NULL    45709.      1263.0      15.850   0.030
OBS: 51435.781  R  NULL    53456.      1477.1      15.680   0.030
OBS: 51437.879  B  NULL    17250.      413.09      16.908   0.026
OBS: 51437.879  V  NULL    46989.      432.79      15.820   0.010
OBS: 51437.879  R  NULL    57810.      1118.1      15.595   0.021
OBS: 51437.879  I  NULL    59484.      1314.9      15.564   0.024
OBS: 51438.672  U  NULL    9638.3      1775.4      17.540   0.200
OBS: 51438.672  B  NULL    14322.      659.55      17.110   0.050
OBS: 51438.672  V  NULL    39446.      1089.9      16.010   0.030
OBS: 51438.672  R  NULL    52481.      1450.1      15.700   0.030
OBS: 51442.828  B  NULL    10637.      274.30      17.433   0.028
OBS: 51442.828  V  NULL    35124.      355.85      16.136   0.011
OBS: 51442.828  R  NULL    48128.      886.55      15.794   0.020
OBS: 51442.828  I  NULL    52578.      1307.5      15.698   0.027
OBS: 51459.559  U  NULL    2290.9      316.49      19.100   0.150
OBS: 51459.559  B  NULL    5649.4      156.10      18.120   0.030
OBS: 51459.559  V  NULL    22284.      615.74      16.630   0.030
OBS: 51459.559  R  NULL    23335.      429.84      16.580   0.020
OBS: 51463.852  B  NULL    5937.5      349.99      18.066   0.064
OBS: 51463.852  V  NULL    16353.      391.61      16.966   0.026
OBS: 51463.852  R  NULL    20606.      835.08      16.715   0.044
OBS: 51463.852  I  NULL    21898.      1068.9      16.649   0.053
OBS: 51464.719  B  NULL    6588.7      351.97      17.953   0.058
OBS: 51464.719  V  NULL    15094.      417.06      17.053   0.030
OBS: 51464.719  R  NULL    22325.      1048.7      16.628   0.051
OBS: 51464.719  I  NULL    20063.      1256.6      16.744   0.068
OBS: 51466.719  B  NULL    6705.0      314.95      17.934   0.051
OBS: 51466.719  V  NULL    15878.      336.36      16.998   0.023
OBS: 51466.719  R  NULL    21817.      803.78      16.653   0.040
OBS: 51466.719  I  NULL    22803.      1176.2      16.605   0.056
OBS: 51469.852  B  NULL    5395.1      238.52      18.170   0.048
OBS: 51469.852  V  NULL    13753.      253.34      17.154   0.020
OBS: 51469.852  R  NULL    18180.      653.04      16.851   0.039
OBS: 51469.852  I  NULL    17947.      760.39      16.865   0.046
END: 
