SURVEY:  LOWZ                
SNID: 1991T 
IAUC: 1991T
RA:   188.542500 deg
DECL:     2.665670 deg 
RA_HOST:   188.535080
DEC_HOST:     2.653670
MWEBV: 0.022 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.00579 +- 1.7e-05 
REDSHIFT_CMB: 0.0069343 +- 1.7e-05 
VPEC: 84.584 +- 250.0
SEARCH_PEAKMJD:  48374.031
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 251
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 48687.852  I  NULL    4021.6      96.305      18.489   0.026
OBS: 48688.461  B  NULL    5011.9      461.61      18.250   0.100
OBS: 48688.461  V  NULL    4570.9      252.60      18.350   0.060
OBS: 48688.461  R  NULL    2398.8      176.75      19.050   0.080
OBS: 48691.781  B  NULL    4187.9      69.430      18.445   0.018
OBS: 48691.781  V  NULL    4541.5      79.475      18.357   0.019
OBS: 48691.781  R  NULL    2333.5      53.730      19.080   0.025
OBS: 48691.781  I  NULL    4021.6      114.82      18.489   0.031
OBS: 48692.672  B  NULL    4285.5      276.30      18.420   0.070
OBS: 48692.672  V  NULL    4285.5      276.30      18.420   0.070
OBS: 48692.672  R  NULL    2355.1      130.15      19.070   0.060
OBS: 48720.770  B  NULL    2926.9      62.002      18.834   0.023
OBS: 48720.770  V  NULL    3118.9      63.197      18.765   0.022
OBS: 48720.770  I  NULL    2625.4      82.216      18.952   0.034
OBS: 48731.621  V  NULL    2488.9      119.20      19.010   0.052
OBS: 48731.629  B  NULL    2713.9      194.97      18.916   0.078
OBS: 48731.629  V  NULL    2637.6      114.18      18.947   0.047
OBS: 48746.691  B  NULL    2535.1      116.75      18.990   0.050
OBS: 48746.691  V  NULL    2249.1      103.57      19.120   0.050
OBS: 48746.691  R  NULL    1472.3      67.802      19.580   0.050
OBS: 48746.691  I  NULL    2511.9      185.08      19.000   0.080
OBS: 48776.531  U  NULL    727.11      167.42      20.346   0.250
OBS: 48776.531  B  NULL    1375.3      98.803      19.654   0.078
OBS: 48776.531  V  NULL    1365.2      71.672      19.662   0.057
OBS: 48776.531  R  NULL    779.11      73.194      20.271   0.102
OBS: 48776.531  I  NULL    1779.9      195.08      19.374   0.119
OBS: 48776.539  B  NULL    1232.5      110.11      19.773   0.097
OBS: 48776.539  V  NULL    1337.8      77.628      19.684   0.063
OBS: 48776.539  R  NULL    861.39      76.957      20.162   0.097
OBS: 48776.539  I  NULL    1804.7      187.82      19.359   0.113
OBS: 48829.672  B  NULL    1028.0      94.684      19.970   0.100
OBS: 48829.672  V  NULL    779.83      35.913      20.270   0.050
OBS: 48829.672  R  NULL    591.56      27.242      20.570   0.050
OBS: 48979.672  B  NULL    383.71      35.341      21.040   0.100
OBS: 48979.672  V  NULL    416.87      30.716      20.950   0.080
OBS: 49010.672  B  NULL    390.84      35.998      21.020   0.100
OBS: 49010.672  V  NULL    398.11      29.334      21.000   0.080
OBS: 49010.672  R  NULL    307.61      25.499      21.280   0.090
OBS: 49035.672  V  NULL    409.26      33.925      20.970   0.090
OBS: 49035.672  R  NULL    316.23      20.388      21.250   0.070
OBS: 49045.789  B  NULL    369.83      34.062      21.080   0.100
OBS: 49045.789  V  NULL    401.79      33.306      20.990   0.090
OBS: 49046.789  B  NULL    328.10      30.219      21.210   0.100
OBS: 49046.789  V  NULL    390.84      35.998      21.020   0.100
OBS: 49046.789  R  NULL    285.76      26.319      21.360   0.100
OBS: 49061.672  B  NULL    387.26      35.668      21.030   0.100
OBS: 49061.672  V  NULL    369.83      23.844      21.080   0.070
OBS: 49061.672  R  NULL    340.41      21.947      21.170   0.070
OBS: 49103.602  B  NULL    376.70      34.696      21.060   0.100
OBS: 49103.602  R  NULL    325.09      20.959      21.220   0.070
OBS: 49104.602  B  NULL    376.70      34.696      21.060   0.100
OBS: 49104.602  V  NULL    328.10      24.175      21.210   0.080
OBS: 49428.781  B  NULL    267.92      27.144      21.430   0.110
OBS: 49428.781  V  NULL    263.03      24.226      21.450   0.100
OBS: 49482.621  B  NULL    353.18      35.782      21.130   0.110
OBS: 49487.648  B  NULL    302.00      30.596      21.300   0.110
OBS: 50159.770  B  NULL    253.51      28.019      21.490   0.120
OBS: 50159.770  V  NULL    255.86      23.565      21.480   0.100
END: 
