SURVEY:  LOWZ                
SNID: 1992bc 
IAUC: 1992bc
RA:    46.316880 deg
DECL:   -39.559610 deg 
RA_HOST:    46.315880
DEC_HOST:   -39.561310
MWEBV: 0.022 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.020164 +- 0.00013 
REDSHIFT_CMB: 0.0197584 +- 0.00013 
VPEC: -87.8991 +- 250.0
HOSTGAL_LOGMASS: 9.915976 +- 0.280891
SEARCH_PEAKMJD:  48912.059
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 133
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 48901.711  B  NULL    30339.      950.07      16.295   0.034
OBS: 48901.711  V  NULL    27114.      799.15      16.417   0.032
OBS: 48901.711  R  NULL    29458.      868.21      16.327   0.032
OBS: 48902.781  B  NULL    40476.      1193.0      15.982   0.032
OBS: 48902.781  R  NULL    38726.      1212.7      16.030   0.034
OBS: 48903.750  B  NULL    47643.      1448.1      15.805   0.033
OBS: 48903.750  V  NULL    42855.      1223.6      15.920   0.031
OBS: 48903.750  R  NULL    45373.      1295.5      15.858   0.031
OBS: 48904.840  B  NULL    57122.      1630.9      15.608   0.031
OBS: 48904.840  V  NULL    52288.      1444.8      15.704   0.030
OBS: 48904.840  R  NULL    54250.      1499.0      15.664   0.030
OBS: 48904.840  I  NULL    49159.      1403.6      15.771   0.031
OBS: 48905.719  B  NULL    62230.      1776.8      15.515   0.031
OBS: 48905.719  V  NULL    57069.      1576.9      15.609   0.030
OBS: 48905.719  R  NULL    59484.      1643.6      15.564   0.030
OBS: 48905.719  I  NULL    52918.      1462.2      15.691   0.030
OBS: 48905.871  B  NULL    67050.      2099.7      15.434   0.034
OBS: 48905.871  V  NULL    58237.      1609.2      15.587   0.030
OBS: 48905.871  R  NULL    60200.      1718.8      15.551   0.031
OBS: 48905.871  I  NULL    53407.      1524.9      15.681   0.031
OBS: 48906.828  B  NULL    69502.      1920.4      15.395   0.030
OBS: 48906.828  V  NULL    64328.      1777.4      15.479   0.030
OBS: 48906.828  R  NULL    65223.      1802.2      15.464   0.030
OBS: 48906.828  I  NULL    55157.      1524.0      15.646   0.030
OBS: 48908.711  B  NULL    80168.      2362.8      15.240   0.032
OBS: 48908.711  V  NULL    75232.      2078.7      15.309   0.030
OBS: 48908.711  R  NULL    74817.      2136.2      15.315   0.031
OBS: 48908.711  I  NULL    59869.      1654.2      15.557   0.030
OBS: 48908.871  B  NULL    80761.      2231.5      15.232   0.030
OBS: 48908.871  V  NULL    74542.      2059.7      15.319   0.030
OBS: 48908.871  R  NULL    73047.      2018.4      15.341   0.030
OBS: 48908.871  I  NULL    59924.      1655.8      15.556   0.030
OBS: 48912.789  B  NULL    76208.      2105.7      15.295   0.030
OBS: 48912.789  V  NULL    78922.      2180.7      15.257   0.030
OBS: 48912.789  R  NULL    79799.      2351.9      15.245   0.032
OBS: 48914.762  B  NULL    84023.      2321.7      15.189   0.030
OBS: 48914.762  V  NULL    79433.      2194.8      15.250   0.030
OBS: 48914.762  R  NULL    79287.      2190.8      15.252   0.030
OBS: 48915.711  B  NULL    79579.      2272.2      15.248   0.031
OBS: 48915.711  V  NULL    79433.      2268.0      15.250   0.031
OBS: 48915.711  R  NULL    78632.      2245.1      15.261   0.031
OBS: 48915.711  I  NULL    51050.      1410.6      15.730   0.030
