SURVEY:  LOWZ                
SNID: 2000ca 
IAUC: 2000ca
RA:   203.845750 deg
DECL:   -34.160280 deg 
RA_HOST:   203.844710
DEC_HOST:   -34.159580
MWEBV: 0.067 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.023616 +- 0.0002 
REDSHIFT_CMB: 0.0245414 +- 0.0002 
VPEC: 185.4377 +- 250.0
HOSTGAL_LOGMASS: 9.417859 +- 0.280891
SEARCH_PEAKMJD:  51666.129
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  78
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51663.762  U  NULL    73384.      2162.8      15.336   0.032
OBS: 51663.762  B  NULL    44875.      619.97      15.870   0.015
OBS: 51663.762  V  NULL    45331.      501.02      15.859   0.012
OBS: 51663.762  R  NULL    49705.      1052.9      15.759   0.023
OBS: 51663.762  I  NULL    36949.      646.59      16.081   0.019
OBS: 51664.770  U  NULL    71318.      3547.1      15.367   0.054
OBS: 51664.770  B  NULL    43251.      1195.1      15.910   0.030
OBS: 51664.770  V  NULL    45709.      1305.1      15.850   0.031
OBS: 51664.770  R  NULL    46774.      818.52      15.825   0.019
OBS: 51664.770  I  NULL    38194.      386.96      16.045   0.011
OBS: 51669.711  B  NULL    44422.      2209.4      15.881   0.054
OBS: 51669.711  V  NULL    44710.      782.40      15.874   0.019
OBS: 51669.711  R  NULL    48798.      674.17      15.779   0.015
OBS: 51669.711  I  NULL    34834.      898.33      16.145   0.028
OBS: 51672.762  U  NULL    44381.      1798.6      15.882   0.044
OBS: 51672.762  B  NULL    38019.      385.18      16.050   0.011
OBS: 51672.762  V  NULL    42034.      464.58      15.941   0.012
OBS: 51672.762  R  NULL    43652.      844.30      15.900   0.021
OBS: 51672.762  I  NULL    27746.      536.66      16.392   0.021
OBS: 51675.621  U  NULL    36008.      1326.6      16.109   0.040
OBS: 51675.621  B  NULL    32569.      629.93      16.218   0.021
OBS: 51675.621  V  NULL    37188.      411.01      16.074   0.012
OBS: 51675.621  R  NULL    36509.      403.51      16.094   0.012
OBS: 51675.621  I  NULL    22387.      226.81      16.625   0.011
OBS: 51676.691  B  NULL    29785.      493.80      16.315   0.018
OBS: 51676.691  V  NULL    36375.      737.05      16.098   0.022
OBS: 51676.691  R  NULL    34578.      382.17      16.153   0.012
OBS: 51676.691  I  NULL    21262.      195.83      16.681   0.010
OBS: 51677.680  U  NULL    30395.      783.85      16.293   0.028
OBS: 51677.680  B  NULL    27492.      455.77      16.402   0.018
OBS: 51677.680  V  NULL    34104.      376.93      16.168   0.012
OBS: 51677.680  R  NULL    32033.      354.04      16.236   0.012
OBS: 51677.680  I  NULL    19843.      201.03      16.756   0.011
OBS: 51681.691  B  NULL    19002.      420.04      16.803   0.024
OBS: 51681.691  V  NULL    26400.      291.78      16.446   0.012
OBS: 51681.691  R  NULL    25281.      372.56      16.493   0.016
OBS: 51681.691  I  NULL    16904.      186.83      16.930   0.012
OBS: 51682.691  B  NULL    16158.      357.18      16.979   0.024
OBS: 51682.691  V  NULL    24502.      338.51      16.527   0.015
OBS: 51682.691  R  NULL    24412.      269.81      16.531   0.012
OBS: 51682.691  I  NULL    16626.      229.70      16.948   0.015
OBS: 51683.699  U  NULL    13640.      653.25      17.163   0.052
OBS: 51683.699  B  NULL    15164.      279.32      17.048   0.020
OBS: 51683.699  V  NULL    24010.      265.37      16.549   0.012
OBS: 51683.699  R  NULL    24188.      267.34      16.541   0.012
OBS: 51683.699  I  NULL    17442.      208.84      16.896   0.013
OBS: 51699.629  B  NULL    4036.4      66.919      18.485   0.018
OBS: 51699.629  V  NULL    11036.      121.97      17.393   0.012
OBS: 51699.629  R  NULL    16642.      183.93      16.947   0.012
OBS: 51699.629  I  NULL    19843.      182.76      16.756   0.010
OBS: 51705.590  B  NULL    3073.3      65.103      18.781   0.023
OBS: 51705.590  V  NULL    8203.5      158.67      17.715   0.021
OBS: 51705.590  R  NULL    11967.      132.27      17.305   0.012
OBS: 51705.590  I  NULL    14282.      249.94      17.113   0.019
OBS: 51711.609  B  NULL    2721.4      87.729      18.913   0.035
OBS: 51711.609  V  NULL    6705.0      197.62      17.934   0.032
OBS: 51711.609  R  NULL    9558.7      202.49      17.549   0.023
OBS: 51711.609  I  NULL    10491.      231.89      17.448   0.024
OBS: 51730.531  B  NULL    2008.2      46.240      19.243   0.025
OBS: 51730.531  V  NULL    4149.5      61.150      18.455   0.016
OBS: 51730.531  R  NULL    5282.0      107.03      18.193   0.022
OBS: 51730.531  I  NULL    4562.5      130.27      18.352   0.031
OBS: 51738.539  B  NULL    1779.9      86.886      19.374   0.053
OBS: 51738.539  V  NULL    3518.8      132.88      18.634   0.041
OBS: 51738.539  R  NULL    4203.4      89.044      18.441   0.023
OBS: 51738.539  I  NULL    3557.9      117.97      18.622   0.036
OBS: 51745.500  B  NULL    1612.9      57.935      19.481   0.039
OBS: 51745.500  V  NULL    2956.6      62.633      18.823   0.023
OBS: 51745.500  R  NULL    3561.2      164.00      18.621   0.050
OBS: 51745.500  I  NULL    2932.2      110.73      18.832   0.041
OBS: 51752.539  B  NULL    1533.2      39.540      19.536   0.028
OBS: 51752.539  V  NULL    2495.7      45.973      19.007   0.020
OBS: 51752.539  R  NULL    2749.2      78.494      18.902   0.031
OBS: 51752.539  I  NULL    2112.5      147.87      19.188   0.076
OBS: 51757.512  B  NULL    1249.7      49.493      19.758   0.043
OBS: 51757.512  V  NULL    2214.1      55.060      19.137   0.027
OBS: 51757.512  R  NULL    2441.2      80.943      19.031   0.036
OBS: 51757.512  I  NULL    1688.9      112.00      19.431   0.072
END: 
