SURVEY:  LOWZ                
SNID: 1993ag 
IAUC: 1993ag
RA:   150.893750 deg
DECL:   -35.462640 deg 
RA_HOST:   150.897750
DEC_HOST:   -35.461390
MWEBV: 0.112 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.049094 +- 0.00015 
REDSHIFT_CMB: 0.0501869 +- 0.00015 
VPEC: 96.2267 +- 250.0
HOSTGAL_LOGMASS: 10.730198 +- 0.280891
SEARCH_PEAKMJD:  49316.680
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  52
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 49314.852  B  NULL    4795.1      136.91      18.298   0.031
OBS: 49314.852  V  NULL    5425.0      154.90      18.164   0.031
OBS: 49315.852  B  NULL    4781.9      149.75      18.301   0.034
OBS: 49315.852  V  NULL    5531.0      163.01      18.143   0.032
OBS: 49315.852  I  NULL    4911.3      199.03      18.272   0.044
OBS: 49322.852  B  NULL    3756.6      124.56      18.563   0.036
OBS: 49322.852  V  NULL    5330.9      157.12      18.183   0.032
OBS: 49322.852  I  NULL    4421.8      199.56      18.386   0.049
OBS: 49324.840  B  NULL    3153.6      116.18      18.753   0.040
OBS: 49324.840  V  NULL    4965.9      150.93      18.260   0.033
OBS: 49324.840  I  NULL    3607.4      139.55      18.607   0.042
OBS: 49326.809  B  NULL    2575.1      87.756      18.973   0.037
OBS: 49326.809  V  NULL    4487.5      132.26      18.370   0.032
OBS: 49326.809  I  NULL    3235.9      125.18      18.725   0.042
OBS: 49338.828  B  NULL    700.81      29.046      20.386   0.045
OBS: 49338.828  V  NULL    2173.7      62.064      19.157   0.031
OBS: 49338.828  I  NULL    3627.4      113.59      18.601   0.034
OBS: 49350.781  B  NULL    440.96      72.293      20.889   0.178
OBS: 49350.781  V  NULL    946.24      67.978      20.060   0.078
OBS: 49350.781  I  NULL    2394.4      108.06      19.052   0.049
OBS: 49351.781  B  NULL    317.10      68.635      21.247   0.235
OBS: 49351.781  V  NULL    1109.7      58.257      19.887   0.057
OBS: 49351.781  I  NULL    2187.8      106.79      19.150   0.053
OBS: 49352.750  B  NULL    296.21      73.661      21.321   0.270
OBS: 49352.750  V  NULL    903.65      53.267      20.110   0.064
OBS: 49352.750  I  NULL    2075.9      112.81      19.207   0.059
OBS: 49353.719  B  NULL    298.68      47.316      21.312   0.172
OBS: 49353.719  V  NULL    909.49      46.072      20.103   0.055
OBS: 49353.719  I  NULL    1975.2      92.778      19.261   0.051
OBS: 49354.762  B  NULL    214.19      29.591      21.673   0.150
OBS: 49354.762  V  NULL    806.86      44.589      20.233   0.060
OBS: 49354.762  I  NULL    1811.3      76.742      19.355   0.046
OBS: 49354.789  B  NULL    281.58      16.079      21.376   0.062
OBS: 49354.789  V  NULL    867.76      27.174      20.154   0.034
OBS: 49354.789  I  NULL    1804.7      54.852      19.359   0.033
OBS: 49355.719  B  NULL    237.90      23.665      21.559   0.108
OBS: 49355.719  V  NULL    841.78      34.114      20.187   0.044
OBS: 49355.719  I  NULL    1653.5      76.146      19.454   0.050
OBS: 49366.801  B  NULL    217.97      21.682      21.654   0.108
OBS: 49366.801  V  NULL    628.64      20.844      20.504   0.036
OBS: 49366.801  I  NULL    1073.5      45.481      19.923   0.046
OBS: 49374.770  B  NULL    185.69      17.103      21.828   0.100
OBS: 49374.770  V  NULL    486.63      20.169      20.782   0.045
OBS: 49374.770  I  NULL    820.35      49.868      20.215   0.066
OBS: 49388.730  B  NULL    169.51      14.207      21.927   0.091
OBS: 49388.730  V  NULL    377.75      17.396      21.057   0.050
OBS: 49388.730  I  NULL    475.12      51.199      20.808   0.117
OBS: 49389.711  B  NULL    142.04      18.446      22.119   0.141
OBS: 49389.711  V  NULL    359.09      16.867      21.112   0.051
OBS: 49389.711  I  NULL    483.50      46.314      20.789   0.104
OBS: 49428.770  B  NULL    90.450      6.8310      22.609   0.082
OBS: 49428.770  V  NULL    155.02      8.1390      22.024   0.057
END: 
