SURVEY:  LOWZ                
SNID: 2000bh 
IAUC: 2000bh
RA:   185.313080 deg
DECL:   -21.998810 deg 
RA_HOST:   185.315870
DEC_HOST:   -21.995750
MWEBV: 0.048 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.023046 +- 0.00015 
REDSHIFT_CMB: 0.0242119 +- 0.00015 
VPEC: 25.4885 +- 250.0
SEARCH_PEAKMJD:  51636.160
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  44
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51641.719  B  NULL    30648.      508.10      16.284   0.018
OBS: 51641.719  V  NULL    36208.      333.48      16.103   0.010
OBS: 51641.719  I  NULL    24820.      228.60      16.513   0.010
OBS: 51642.680  B  NULL    27416.      328.26      16.405   0.013
OBS: 51642.680  V  NULL    34514.      476.83      16.155   0.015
OBS: 51642.680  I  NULL    23078.      233.81      16.592   0.011
OBS: 51643.621  B  NULL    25515.      282.01      16.483   0.012
OBS: 51643.621  V  NULL    33358.      368.69      16.192   0.012
OBS: 51643.621  R  NULL    36041.      398.34      16.108   0.012
OBS: 51643.621  I  NULL    22223.      245.62      16.633   0.012
OBS: 51661.781  B  NULL    4634.5      149.40      18.335   0.035
OBS: 51661.781  V  NULL    13354.      147.59      17.186   0.012
OBS: 51661.781  R  NULL    18880.      208.67      16.810   0.012
OBS: 51661.781  I  NULL    18348.      202.79      16.841   0.012
OBS: 51675.570  B  NULL    2249.1      26.929      19.120   0.013
OBS: 51675.570  V  NULL    6257.5      69.160      18.009   0.012
OBS: 51675.570  R  NULL    9558.7      105.65      17.549   0.012
OBS: 51675.570  I  NULL    11314.      125.04      17.366   0.012
OBS: 51676.609  B  NULL    2122.3      25.411      19.183   0.013
OBS: 51676.609  V  NULL    6042.3      66.782      18.047   0.012
OBS: 51676.609  R  NULL    9044.8      99.967      17.609   0.012
OBS: 51676.609  I  NULL    10666.      117.89      17.430   0.012
OBS: 51677.621  B  NULL    2064.4      49.437      19.213   0.026
OBS: 51677.621  V  NULL    5712.2      73.655      18.108   0.014
OBS: 51677.621  R  NULL    8621.8      142.94      17.661   0.018
OBS: 51677.621  I  NULL    10224.      112.99      17.476   0.012
OBS: 51680.750  B  NULL    1888.0      99.118      19.310   0.057
OBS: 51680.750  V  NULL    5296.6      78.054      18.190   0.016
OBS: 51681.578  B  NULL    1912.5      47.560      19.296   0.027
OBS: 51681.578  V  NULL    5072.2      60.732      18.237   0.013
OBS: 51681.578  R  NULL    7433.6      68.466      17.822   0.010
OBS: 51681.578  I  NULL    8317.6      107.25      17.700   0.014
OBS: 51682.520  B  NULL    1860.4      53.117      19.326   0.031
OBS: 51682.520  V  NULL    5086.3      56.216      18.234   0.012
OBS: 51682.520  R  NULL    7291.2      80.586      17.843   0.012
OBS: 51682.520  I  NULL    7892.2      109.04      17.757   0.015
OBS: 51683.570  B  NULL    1853.5      44.386      19.330   0.026
OBS: 51683.570  V  NULL    4852.9      156.44      18.285   0.035
OBS: 51683.570  R  NULL    7086.0      71.791      17.874   0.011
OBS: 51683.570  I  NULL    7798.3      107.74      17.770   0.015
OBS: 51684.570  B  NULL    1811.3      38.371      19.355   0.023
OBS: 51684.570  V  NULL    4768.7      52.706      18.304   0.012
OBS: 51684.570  R  NULL    6817.1      62.788      17.916   0.010
OBS: 51684.570  I  NULL    7419.9      75.174      17.824   0.011
END: 
