SURVEY:  LOWZ                
SNID: 2002bo 
IAUC: 2002bo
RA:   154.527120 deg
DECL:    21.828250 deg 
RA_HOST:   154.523460
DEC_HOST:    21.832310
MWEBV: 0.025 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.00437 +- 1.3e-05 
REDSHIFT_CMB: 0.0054255 +- 1.3e-05 
VPEC: -209.5698 +- 250.0
HOSTGAL_LOGMASS: 10.7520 +- 0.127
SEARCH_PEAKMJD:  52356.891
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 232
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 52343.449  B  NULL    16749.      617.07      16.940   0.040
OBS: 52343.449  V  NULL    32509.      898.25      16.220   0.030
OBS: 52343.449  R  NULL    43652.      1206.1      15.900   0.030
OBS: 52343.449  I  NULL    45290.      1251.4      15.860   0.030
OBS: 52344.285  V  NULL    51098.      941.25      15.729   0.020
OBS: 52344.285  R  NULL    64863.      1194.8      15.470   0.020
OBS: 52344.285  I  NULL    52481.      966.73      15.700   0.020
OBS: 52344.512  B  NULL    30200.      2781.5      16.300   0.100
OBS: 52344.512  V  NULL    52000.      5747.2      15.710   0.120
OBS: 52344.512  R  NULL    71121.      6550.5      15.370   0.100
OBS: 52344.512  I  NULL    67298.      6198.3      15.430   0.100
OBS: 52345.258  V  NULL    74473.      1371.8      15.320   0.020
OBS: 52345.258  R  NULL    98175.      1808.4      15.020   0.020
OBS: 52345.258  I  NULL    84723.      1560.7      15.180   0.020
OBS: 52345.520  B  NULL    51523.      2847.3      15.720   0.060
OBS: 52345.520  V  NULL    81658.      2256.3      15.220   0.030
OBS: 52345.520  R  NULL   0.10666E+06  4911.9      14.930   0.050
OBS: 52345.520  I  NULL   0.10471E+06  5786.6      14.950   0.060
OBS: 52345.672  U  NULL    30339.      2626.7      16.295   0.094
OBS: 52345.672  B  NULL    51333.      756.48      15.724   0.016
OBS: 52345.672  V  NULL    77339.      926.02      15.279   0.013
OBS: 52345.672  R  NULL   0.10864E+06  1701.1      14.910   0.017
OBS: 52345.672  I  NULL   0.10904E+06  2611.3      14.906   0.026
OBS: 52346.488  B  NULL    73790.      4757.4      15.330   0.070
OBS: 52346.488  V  NULL   0.10666E+06  6876.6      14.930   0.070
OBS: 52346.488  R  NULL   0.15136E+06  6970.2      14.550   0.050
OBS: 52346.488  I  NULL   0.14997E+06  8287.6      14.560   0.060
OBS: 52346.680  U  NULL    47599.      3770.3      15.806   0.086
OBS: 52346.680  B  NULL    71647.      593.91      15.362   0.009
OBS: 52346.680  V  NULL   0.10433E+06  1057.0      14.954   0.011
OBS: 52346.680  R  NULL   0.14696E+06  1488.9      14.582   0.011
OBS: 52346.680  I  NULL   0.15011E+06  3179.8      14.559   0.023
OBS: 52347.422  B  NULL    90365.      2496.9      15.110   0.030
OBS: 52347.422  V  NULL   0.13062E+06  3609.1      14.710   0.030
OBS: 52347.422  R  NULL   0.18707E+06  5168.9      14.320   0.030
OBS: 52347.422  I  NULL   0.19055E+06  5265.0      14.300   0.030
OBS: 52348.520  B  NULL   0.11695E+06  3231.4      14.830   0.030
OBS: 52349.391  B  NULL   0.12942E+06  3576.0      14.720   0.030
OBS: 52349.391  V  NULL   0.17539E+06  3230.8      14.390   0.020
OBS: 52349.391  I  NULL   0.28576E+06  10528.      13.860   0.040
