SURVEY:  LOWZ                
SNID: 2001ay 
IAUC: 2001ay
RA:   216.570830 deg
DECL:    26.248830 deg 
RA_HOST:   216.573920
DEC_HOST:    26.246140
MWEBV: 0.019 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.030254 +- 9e-06 
REDSHIFT_CMB: 0.0309317 +- 9e-06 
VPEC: 24.8397 +- 250.0
HOSTGAL_LOGMASS: 10.7010 +- 0.387
SEARCH_PEAKMJD:  52023.871
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  67
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 52020.773  B  NULL    18967.      751.18      16.805   0.043
OBS: 52020.773  V  NULL    20663.      152.25      16.712   0.008
OBS: 52020.773  I  NULL    20701.      324.13      16.710   0.017
OBS: 52021.715  U  NULL    27064.      847.53      16.419   0.034
OBS: 52021.715  B  NULL    19661.      362.16      16.766   0.020
OBS: 52021.715  V  NULL    20778.      57.411      16.706   0.003
OBS: 52021.715  I  NULL    20045.      147.70      16.745   0.008
OBS: 52022.988  B  NULL    17931.      297.27      16.866   0.018
OBS: 52022.988  V  NULL    21203.      195.29      16.684   0.010
OBS: 52022.988  R  NULL    24457.      450.51      16.529   0.020
OBS: 52022.988  I  NULL    20474.      301.71      16.722   0.016
OBS: 52023.910  B  NULL    17685.      179.17      16.881   0.011
OBS: 52023.910  V  NULL    21145.      116.85      16.687   0.006
OBS: 52023.910  R  NULL    24592.      294.45      16.523   0.013
OBS: 52023.910  I  NULL    20324.      205.91      16.730   0.011
OBS: 52026.746  B  NULL    18231.      1041.0      16.848   0.062
OBS: 52026.746  V  NULL    21797.      803.04      16.654   0.040
OBS: 52029.816  B  NULL    15164.      223.46      17.048   0.016
OBS: 52029.816  V  NULL    19606.      162.52      16.769   0.009
OBS: 52029.816  R  NULL    20493.      301.99      16.721   0.016
OBS: 52029.816  I  NULL    19643.      307.56      16.767   0.017
OBS: 52030.676  B  NULL    16429.      257.23      16.961   0.017
OBS: 52030.676  V  NULL    20531.      189.09      16.719   0.010
OBS: 52030.676  I  NULL    20305.      504.94      16.731   0.027
OBS: 52036.855  B  NULL    10414.      191.82      17.456   0.020
OBS: 52036.855  V  NULL    16010.      132.71      16.989   0.009
OBS: 52036.855  R  NULL    19178.      406.26      16.793   0.023
OBS: 52036.855  I  NULL    17346.      383.43      16.902   0.024
OBS: 52037.832  U  NULL    9972.4      367.40      17.503   0.040
OBS: 52037.832  B  NULL    10120.      177.10      17.487   0.019
OBS: 52037.832  V  NULL    15150.      125.58      17.049   0.009
OBS: 52037.832  R  NULL    18014.      298.64      16.861   0.018
OBS: 52037.832  I  NULL    15951.      293.84      16.993   0.020
OBS: 52038.770  B  NULL    8863.4      73.471      17.631   0.009
OBS: 52038.770  R  NULL    16749.      154.27      16.940   0.010
OBS: 52038.770  I  NULL    16248.      119.72      16.973   0.008
OBS: 52040.785  U  NULL    8669.6      247.54      17.655   0.031
OBS: 52040.785  B  NULL    8083.5      104.23      17.731   0.014
OBS: 52040.785  V  NULL    14191.      91.490      17.120   0.007
OBS: 52040.785  R  NULL    17947.      264.48      16.865   0.016
OBS: 52040.785  I  NULL    18467.      272.14      16.834   0.016
OBS: 52041.836  B  NULL    7399.5      231.71      17.827   0.034
OBS: 52041.836  V  NULL    14832.      273.22      17.072   0.020
OBS: 52041.836  R  NULL    18180.      552.57      16.851   0.033
OBS: 52041.836  I  NULL    18915.      592.32      16.808   0.034
OBS: 52043.773  R  NULL    17442.      128.52      16.896   0.008
OBS: 52043.773  I  NULL    20008.      313.27      16.747   0.017
OBS: 52043.777  B  NULL    6582.6      54.566      17.954   0.009
OBS: 52046.621  B  NULL    5556.5      122.82      18.138   0.024
OBS: 52046.621  V  NULL    12671.      151.71      17.243   0.013
OBS: 52046.621  I  NULL    21797.      521.97      16.654   0.026
OBS: 52046.816  R  NULL    15631.      143.97      17.015   0.010
OBS: 52046.816  I  NULL    19284.      71.045      16.787   0.004
OBS: 52047.648  B  NULL    4844.0      209.69      18.287   0.047
OBS: 52047.648  V  NULL    12023.      298.98      17.300   0.027
OBS: 52050.820  B  NULL    4088.8      48.957      18.471   0.013
OBS: 52050.820  R  NULL    17330.      1356.7      16.903   0.085
OBS: 52050.820  I  NULL    19715.      90.792      16.763   0.005
OBS: 52052.656  U  NULL    3522.1      133.00      18.633   0.041
OBS: 52052.656  B  NULL    4003.1      77.427      18.494   0.021
OBS: 52052.656  V  NULL    9745.4      71.807      17.528   0.008
OBS: 52052.656  R  NULL    14737.      298.61      17.079   0.022
OBS: 52052.656  I  NULL    18180.      351.64      16.851   0.021
OBS: 52055.633  V  NULL    7856.0      137.48      17.762   0.019
OBS: 52063.766  B  NULL    1872.4      105.20      19.319   0.061
OBS: 52063.766  V  NULL    5435.0      85.099      18.162   0.017
OBS: 52063.766  I  NULL    5435.0      85.099      18.162   0.017
END: 
