SURVEY:  LOWZ                
SNID: 1993H 
IAUC: 1993H
RA:   208.209210 deg
DECL:   -30.707860 deg 
RA_HOST:   208.209420
DEC_HOST:   -30.710000
MWEBV: 0.060 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.024207 +- 4e-05 
REDSHIFT_CMB: 0.0251071 +- 4e-05 
VPEC: 63.0733 +- 250.0
SEARCH_PEAKMJD:  49068.910
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS: 102
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 49067.781  R  NULL    22428.      640.38      16.623   0.031
OBS: 49067.781  I  NULL    21777.      621.78      16.655   0.031
OBS: 49068.781  B  NULL    15922.      527.93      16.995   0.036
OBS: 49068.781  V  NULL    19606.      668.16      16.769   0.037
OBS: 49068.781  R  NULL    22972.      909.80      16.597   0.043
OBS: 49068.781  I  NULL    21028.      697.23      16.693   0.036
OBS: 49069.910  B  NULL    14669.      405.32      17.084   0.030
OBS: 49069.910  R  NULL    22782.      629.50      16.606   0.030
OBS: 49070.828  B  NULL    14928.      412.47      17.065   0.030
OBS: 49070.828  V  NULL    20549.      567.80      16.718   0.030
OBS: 49071.730  B  NULL    14441.      399.02      17.101   0.030
OBS: 49071.730  V  NULL    20286.      560.53      16.732   0.030
OBS: 49071.730  R  NULL    23637.      653.13      16.566   0.030
OBS: 49071.730  I  NULL    18932.      540.55      16.807   0.031
OBS: 49072.730  B  NULL    13502.      373.08      17.174   0.030
OBS: 49072.730  V  NULL    20156.      556.92      16.739   0.030
OBS: 49072.730  R  NULL    22574.      623.73      16.616   0.030
OBS: 49072.730  I  NULL    18365.      524.37      16.840   0.031
OBS: 49073.828  B  NULL    11945.      330.06      17.307   0.030
OBS: 49073.828  V  NULL    19337.      534.31      16.784   0.030
OBS: 49073.828  R  NULL    21697.      599.51      16.659   0.030
OBS: 49073.828  I  NULL    17685.      504.94      16.881   0.031
OBS: 49078.871  B  NULL    6373.8      176.12      17.989   0.030
OBS: 49078.871  V  NULL    14178.      391.74      17.121   0.030
OBS: 49078.871  R  NULL    15834.      437.52      17.001   0.030
OBS: 49078.871  I  NULL    14415.      398.29      17.103   0.030
OBS: 49083.609  B  NULL    3168.1      215.93      18.748   0.074
OBS: 49083.609  V  NULL    9817.5      587.74      17.520   0.065
OBS: 49083.609  I  NULL    14073.      1218.4      17.129   0.094
OBS: 49084.801  B  NULL    2642.4      170.36      18.945   0.070
OBS: 49084.801  V  NULL    8961.9      313.66      17.619   0.038
OBS: 49084.801  R  NULL    11771.      401.12      17.323   0.037
OBS: 49084.801  I  NULL    14588.      631.50      17.090   0.047
OBS: 49084.828  B  NULL    2734.0      168.71      18.908   0.067
OBS: 49084.828  V  NULL    8598.0      293.01      17.664   0.037
OBS: 49084.828  R  NULL    12078.      411.60      17.295   0.037
OBS: 49084.828  I  NULL    14887.      630.72      17.068   0.046
OBS: 49084.898  B  NULL    2772.0      222.12      18.893   0.087
OBS: 49084.898  V  NULL    8669.6      359.33      17.655   0.045
OBS: 49088.539  B  NULL    1932.0      60.500      19.285   0.034
