SURVEY:  LOWZ                
SNID: 1993O 
IAUC: 1993O
RA:   202.784920 deg
DECL:   -33.215170 deg 
RA_HOST:   202.788120
DEC_HOST:   -33.215810
MWEBV: 0.053 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.050512 +- 0.00023 
REDSHIFT_CMB: 0.0514806 +- 0.00023 
VPEC: -131.1563 +- 250.0
SEARCH_PEAKMJD:  49134.398
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  61
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 49127.730  B  NULL    5233.6      168.71      18.203   0.035
OBS: 49127.730  V  NULL    5321.1      161.73      18.185   0.033
OBS: 49129.590  V  NULL    6251.7      195.77      18.010   0.034
OBS: 49132.469  B  NULL    7550.9      215.59      17.805   0.031
OBS: 49132.469  V  NULL    6534.3      186.57      17.962   0.031
OBS: 49132.469  I  NULL    6246.0      212.85      18.011   0.037
OBS: 49133.488  B  NULL    7634.8      232.05      17.793   0.033
OBS: 49133.488  V  NULL    6956.6      243.48      17.894   0.038
OBS: 49133.488  I  NULL    5680.7      204.05      18.114   0.039
OBS: 49135.719  B  NULL    7372.2      210.49      17.831   0.031
OBS: 49135.719  V  NULL    7365.5      203.51      17.832   0.030
OBS: 49135.719  I  NULL    5728.0      168.82      18.105   0.032
OBS: 49139.520  B  NULL    5932.0      273.18      18.067   0.050
OBS: 49139.520  V  NULL    6918.3      331.34      17.900   0.052
OBS: 49139.520  I  NULL    5360.4      330.79      18.177   0.067
OBS: 49142.750  B  NULL    4070.1      307.39      18.476   0.082
OBS: 49142.750  V  NULL    6132.0      293.68      18.031   0.052
OBS: 49143.738  B  NULL    4242.3      152.38      18.431   0.039
OBS: 49143.738  V  NULL    5948.4      169.84      18.064   0.031
OBS: 49143.738  I  NULL    4397.4      157.96      18.392   0.039
OBS: 49146.609  B  NULL    3461.0      146.63      18.652   0.046
OBS: 49146.609  V  NULL    5021.1      157.24      18.248   0.034
OBS: 49146.609  I  NULL    3206.3      156.51      18.735   0.053
OBS: 49147.578  B  NULL    2815.8      106.33      18.876   0.041
OBS: 49147.578  V  NULL    4738.0      170.19      18.311   0.039
OBS: 49147.578  I  NULL    3116.0      189.42      18.766   0.066
OBS: 49148.531  B  NULL    2423.3      89.276      19.039   0.040
OBS: 49148.531  V  NULL    4566.7      143.01      18.351   0.034
OBS: 49148.531  I  NULL    3036.7      114.67      18.794   0.041
OBS: 49151.539  B  NULL    1881.1      57.173      19.314   0.033
OBS: 49151.539  V  NULL    3791.4      108.25      18.553   0.031
OBS: 49151.539  I  NULL    3197.4      129.58      18.738   0.044
OBS: 49154.531  B  NULL    1313.4      41.130      19.704   0.034
OBS: 49154.531  V  NULL    3101.7      88.560      18.771   0.031
OBS: 49154.531  I  NULL    3173.9      108.16      18.746   0.037
OBS: 49157.512  B  NULL    979.94      34.297      20.022   0.038
OBS: 49157.512  V  NULL    2676.7      76.425      18.931   0.031
OBS: 49157.512  I  NULL    3360.5      114.52      18.684   0.037
OBS: 49161.480  B  NULL    727.78      48.262      20.345   0.072
OBS: 49161.480  V  NULL    2054.9      73.814      19.218   0.039
OBS: 49161.480  I  NULL    3567.8      144.59      18.619   0.044
OBS: 49162.602  B  NULL    723.77      22.665      20.351   0.034
OBS: 49162.602  V  NULL    1933.8      55.212      19.284   0.031
OBS: 49162.602  I  NULL    3620.8      103.38      18.603   0.031
OBS: 49176.512  B  NULL    346.74      17.245      21.150   0.054
OBS: 49176.512  V  NULL    941.02      32.068      20.066   0.037
OBS: 49176.512  I  NULL    1793.1      74.317      19.366   0.045
OBS: 49179.531  B  NULL    337.29      26.406      21.180   0.085
OBS: 49179.531  V  NULL    854.28      34.620      20.171   0.044
OBS: 49179.531  I  NULL    1303.8      97.266      19.712   0.081
OBS: 49184.551  B  NULL    303.95      19.316      21.293   0.069
OBS: 49184.551  V  NULL    775.53      30.715      20.276   0.043
OBS: 49184.551  I  NULL    1291.8      63.060      19.722   0.053
OBS: 49185.539  B  NULL    308.46      55.400      21.277   0.195
OBS: 49185.539  V  NULL    718.46      72.128      20.359   0.109
OBS: 49186.531  B  NULL    282.62      18.221      21.372   0.070
OBS: 49186.531  V  NULL    757.88      25.129      20.301   0.036
OBS: 49186.531  I  NULL    1206.7      51.125      19.796   0.046
OBS: 49187.539  B  NULL    295.94      19.898      21.322   0.073
OBS: 49187.539  V  NULL    733.84      29.063      20.336   0.043
OBS: 49187.539  I  NULL    1063.7      73.475      19.933   0.075
END: 
