SURVEY:  LOWZ                
SNID: 1993L 
IAUC: 1993L
RA:   344.470250 deg
DECL:   -35.857440 deg 
RA_HOST:   344.478920
DEC_HOST:   -35.858060
MWEBV: 0.014 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.006434 +- 0.00015 
REDSHIFT_CMB: 0.0055259 +- 0.00015 
VPEC: -126.7982 +- 250.0
SEARCH_PEAKMJD:  49095.449
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  73
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 49112.898  B  NULL   0.11588E+06  5336.4      14.840   0.050
OBS: 49112.898  V  NULL   0.25823E+06  7135.0      13.970   0.030
OBS: 49112.898  R  NULL   0.28576E+06  7895.8      13.860   0.030
OBS: 49123.828  B  NULL    42073.      3487.5      15.940   0.090
OBS: 49123.828  V  NULL   0.14454E+06  5325.2      14.600   0.040
OBS: 49123.828  R  NULL   0.22699E+06  10453.      14.110   0.050
OBS: 49123.840  B  NULL    42073.      3487.5      15.940   0.090
OBS: 49123.840  V  NULL   0.14454E+06  5325.2      14.600   0.040
OBS: 49123.840  R  NULL   0.24210E+06  11149.      14.040   0.050
OBS: 49124.879  R  NULL   0.21478E+06  3956.4      14.170   0.020
OBS: 49134.398  B  NULL    19953.      735.08      16.750   0.040
OBS: 49134.398  V  NULL    80910.      745.21      15.230   0.010
OBS: 49134.398  R  NULL   0.11272E+06  2076.4      14.870   0.020
OBS: 49134.398  I  NULL   0.15704E+06  1446.4      14.510   0.010
OBS: 49137.398  V  NULL    75858.      698.68      15.300   0.010
OBS: 49137.398  R  NULL   0.12134E+06  2235.1      14.790   0.020
OBS: 49152.699  B  NULL    17539.      1130.8      16.890   0.070
OBS: 49152.699  V  NULL    47424.      1310.4      15.810   0.030
OBS: 49152.699  R  NULL    66681.      1842.5      15.440   0.030
OBS: 49159.699  B  NULL    16904.      1089.9      16.930   0.070
OBS: 49159.699  V  NULL    44463.      1228.6      15.880   0.030
OBS: 49159.699  R  NULL    57544.      2120.0      15.600   0.040
OBS: 49169.430  B  NULL    15560.      573.24      17.020   0.040
OBS: 49169.430  V  NULL    32810.      604.37      16.210   0.020
OBS: 49169.430  R  NULL    38019.      700.34      16.050   0.020
OBS: 49169.430  I  NULL    39446.      726.62      16.010   0.020
OBS: 49176.148  B  NULL    12134.      1117.6      17.290   0.100
OBS: 49176.148  V  NULL    27040.      1494.3      16.420   0.060
OBS: 49176.148  R  NULL    30479.      1403.6      16.290   0.050
OBS: 49178.398  B  NULL    11912.      438.87      17.310   0.040
OBS: 49178.398  V  NULL    24660.      454.26      16.520   0.020
OBS: 49178.398  R  NULL    28840.      531.26      16.350   0.020
OBS: 49178.398  I  NULL    29648.      819.21      16.320   0.030
OBS: 49179.398  B  NULL    12023.      442.93      17.300   0.040
OBS: 49179.398  V  NULL    23768.      437.83      16.560   0.020
OBS: 49179.398  R  NULL    27290.      754.04      16.410   0.030
OBS: 49179.398  I  NULL    29107.      804.26      16.340   0.030
OBS: 49181.398  B  NULL    11169.      411.47      17.380   0.040
OBS: 49181.398  V  NULL    23121.      425.90      16.590   0.020
OBS: 49181.398  R  NULL    26546.      733.49      16.440   0.030
OBS: 49181.398  I  NULL    26303.      726.77      16.450   0.030
OBS: 49223.840  B  NULL    7516.2      346.14      17.810   0.050
OBS: 49223.840  V  NULL    9549.9      263.87      17.550   0.030
OBS: 49223.840  R  NULL    8472.3      312.13      17.680   0.040
OBS: 49241.699  B  NULL    5152.3      427.09      18.220   0.090
OBS: 49241.699  V  NULL    6309.6      290.57      18.000   0.050
OBS: 49241.699  R  NULL    5296.6      243.92      18.190   0.050
OBS: 49241.699  I  NULL    5296.6      243.92      18.190   0.050
OBS: 49309.520  B  NULL    2398.8      265.13      19.050   0.120
OBS: 49309.520  V  NULL    2376.8      131.35      19.060   0.060
OBS: 49309.520  R  NULL    1803.0      99.638      19.360   0.060
OBS: 49309.520  I  NULL    2167.7      139.76      19.160   0.070
OBS: 49332.570  V  NULL    1318.3      84.991      19.700   0.070
OBS: 49332.570  R  NULL    946.24      61.006      20.060   0.070
OBS: 49336.539  V  NULL    1066.6      58.942      19.930   0.060
OBS: 49336.539  R  NULL    1076.5      49.573      19.920   0.050
OBS: 49367.449  B  NULL    1393.2      115.48      19.640   0.090
OBS: 49367.449  V  NULL    787.05      72.490      20.260   0.100
OBS: 49478.672  B  NULL    253.51      46.699      21.490   0.200
OBS: 49481.828  B  NULL    280.54      38.758      21.380   0.150
OBS: 49481.828  V  NULL    248.89      22.923      21.510   0.100
OBS: 49486.852  B  NULL    263.03      48.451      21.450   0.200
OBS: 49486.852  V  NULL    246.60      45.426      21.520   0.200
OBS: 49507.789  B  NULL    203.24      41.181      21.730   0.220
OBS: 49507.789  V  NULL    203.24      22.462      21.730   0.120
OBS: 49509.879  B  NULL    205.12      37.784      21.720   0.200
OBS: 49509.879  V  NULL    167.49      46.280      21.940   0.300
OBS: 49509.879  R  NULL    208.93      38.486      21.700   0.200
OBS: 49602.629  B  NULL    104.71      38.578      22.450   0.400
OBS: 49602.629  V  NULL    102.80      37.874      22.470   0.400
OBS: 49603.578  B  NULL    70.470      25.962      22.880   0.400
OBS: 49603.578  V  NULL    92.040      33.911      22.590   0.400
OBS: 49624.672  B  NULL    63.100      17.434      23.000   0.300
END: 
