SURVEY:  LOWZ                
SNID: 2001cz 
IAUC: 2001cz
RA:   191.875710 deg
DECL:   -39.580030 deg 
RA_HOST:   191.876040
DEC_HOST:   -39.570860
MWEBV: 0.092 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.015447 +- 0.00015 
REDSHIFT_CMB: 0.0164197 +- 0.00015 
VPEC: -80.1674 +- 250.0
HOSTGAL_LOGMASS: 10.696785 +- 0.280891
SEARCH_PEAKMJD:  52103.891
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  52
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 52097.500  B  NULL    50582.      1723.8      15.740   0.037
OBS: 52097.500  V  NULL    53358.      1670.9      15.682   0.034
OBS: 52097.500  R  NULL    63738.      2348.2      15.489   0.040
OBS: 52097.500  I  NULL    64625.      2202.3      15.474   0.037
OBS: 52101.531  B  NULL    65163.      720.21      15.465   0.012
OBS: 52101.531  V  NULL    75370.      416.51      15.307   0.006
OBS: 52101.531  R  NULL    83023.      1147.0      15.202   0.015
OBS: 52101.531  I  NULL    75579.      904.94      15.304   0.013
OBS: 52104.469  B  NULL    66927.      986.27      15.436   0.016
OBS: 52104.469  V  NULL    80168.      738.37      15.240   0.010
OBS: 52104.469  R  NULL    88227.      1462.7      15.136   0.018
OBS: 52104.469  I  NULL    70599.      1105.4      15.378   0.017
OBS: 52106.469  B  NULL    64625.      595.22      15.474   0.010
OBS: 52106.469  V  NULL    78415.      433.34      15.264   0.006
OBS: 52106.469  R  NULL    86298.      1112.8      15.160   0.014
OBS: 52106.469  I  NULL    67174.      804.30      15.432   0.013
OBS: 52112.531  B  NULL    46004.      932.18      15.843   0.022
OBS: 52112.531  V  NULL    66130.      791.81      15.449   0.013
OBS: 52112.531  R  NULL    66069.      1703.9      15.450   0.028
OBS: 52112.531  I  NULL    49340.      1272.4      15.767   0.028
OBS: 52114.480  B  NULL    41419.      686.67      15.957   0.018
OBS: 52114.480  V  NULL    61094.      675.24      15.535   0.012
OBS: 52114.480  R  NULL    59979.      1270.6      15.555   0.023
OBS: 52114.480  I  NULL    44259.      896.81      15.885   0.022
OBS: 52117.480  B  NULL    32004.      412.67      16.237   0.014
OBS: 52117.480  V  NULL    50816.      280.82      15.735   0.006
OBS: 52117.480  R  NULL    51475.      853.39      15.721   0.018
OBS: 52117.480  I  NULL    36949.      578.53      16.081   0.017
OBS: 52123.469  B  NULL    16688.      322.77      16.944   0.021
OBS: 52123.469  V  NULL    37636.      311.97      16.061   0.009
OBS: 52123.469  R  NULL    45499.      921.93      15.855   0.022
OBS: 52123.469  I  NULL    40813.      939.76      15.973   0.025
OBS: 52128.480  B  NULL    10111.      651.89      17.488   0.070
OBS: 52128.480  V  NULL    30451.      532.88      16.291   0.019
OBS: 52128.480  R  NULL    42423.      1289.4      15.931   0.033
OBS: 52128.480  I  NULL    44792.      1320.2      15.872   0.032
OBS: 52130.488  B  NULL    8363.7      308.13      17.694   0.040
OBS: 52130.488  V  NULL    26742.      591.14      16.432   0.024
OBS: 52130.488  R  NULL    39518.      1419.5      16.008   0.039
OBS: 52130.488  I  NULL    46730.      1549.5      15.826   0.036
OBS: 52137.488  B  NULL    5233.6      409.73      18.203   0.085
OBS: 52137.488  V  NULL    18063.      199.64      16.858   0.012
OBS: 52144.480  B  NULL    4122.9      155.69      18.462   0.041
OBS: 52144.480  V  NULL    13243.      97.581      17.195   0.008
OBS: 52144.480  R  NULL    19643.      597.02      16.767   0.033
OBS: 52144.480  I  NULL    26014.      598.98      16.462   0.025
OBS: 52151.488  B  NULL    3604.1      132.78      18.608   0.040
OBS: 52151.488  V  NULL    10404.      172.48      17.457   0.018
OBS: 52151.488  R  NULL    13983.      399.24      17.136   0.031
OBS: 52151.488  I  NULL    19037.      578.61      16.801   0.033
OBS: 52155.512  B  NULL    3554.7      536.93      18.623   0.164
OBS: 52155.512  V  NULL    9196.0      381.14      17.591   0.045
END: 
