SURVEY:  LOWZ                
SNID: 1991S 
IAUC: 1991S
RA:   157.365250 deg
DECL:    22.012060 deg 
RA_HOST:   157.364540
DEC_HOST:    22.007940
MWEBV: 0.026 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.05443 +- 1.2e-05 
REDSHIFT_CMB: 0.0555484 +- 1.2e-05 
VPEC: -119.0778 +- 250.0
SEARCH_PEAKMJD:  48348.129
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  53
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 48359.539  R  NULL    5571.9      236.07      18.135   0.046
OBS: 48359.672  V  NULL    5495.4      151.84      18.150   0.030
OBS: 48360.578  B  NULL    3671.1      250.21      18.588   0.074
OBS: 48360.578  V  NULL    5105.0      169.27      18.230   0.036
OBS: 48360.578  R  NULL    5330.9      216.04      18.183   0.044
OBS: 48362.520  B  NULL    3250.9      137.73      18.720   0.046
OBS: 48362.520  V  NULL    4529.0      141.83      18.360   0.034
OBS: 48362.520  R  NULL    4902.3      167.06      18.274   0.037
OBS: 48363.559  B  NULL    2849.7      81.365      18.863   0.031
OBS: 48363.559  R  NULL    4690.3      129.60      18.322   0.030
OBS: 48364.512  B  NULL    2654.6      48.900      18.940   0.020
OBS: 48364.512  V  NULL    4285.5      118.41      18.420   0.030
OBS: 48364.512  R  NULL    4742.4      87.359      18.310   0.020
OBS: 48364.539  B  NULL    2530.5      74.581      18.992   0.032
OBS: 48364.539  V  NULL    4397.4      121.51      18.392   0.030
OBS: 48365.609  B  NULL    2149.8      59.401      19.169   0.030
OBS: 48365.609  V  NULL    3955.5      112.94      18.507   0.031
OBS: 48365.621  B  NULL    2138.0      61.043      19.175   0.031
OBS: 48366.539  B  NULL    2359.4      206.44      19.068   0.095
OBS: 48366.539  V  NULL    3869.0      131.85      18.531   0.037
OBS: 48366.539  R  NULL    4608.9      369.31      18.341   0.087
OBS: 48366.602  B  NULL    1986.1      58.536      19.255   0.032
OBS: 48366.602  V  NULL    3830.0      109.36      18.542   0.031
OBS: 48366.602  R  NULL    4254.0      121.46      18.428   0.031
OBS: 48366.641  B  NULL    1836.5      50.745      19.340   0.030
OBS: 48366.641  V  NULL    3944.6      72.662      18.510   0.020
OBS: 48366.641  R  NULL    5011.9      138.48      18.250   0.030
OBS: 48372.602  B  NULL    1152.4      151.78      19.846   0.143
OBS: 48372.602  V  NULL    2857.6      144.76      18.860   0.055
OBS: 48373.578  B  NULL    1068.6      144.68      19.928   0.147
OBS: 48373.578  V  NULL    2556.2      174.22      18.981   0.074
OBS: 48373.578  R  NULL    3992.1      161.78      18.497   0.044
OBS: 48374.602  B  NULL    1036.6      172.80      19.961   0.181
OBS: 48374.602  V  NULL    2472.9      186.76      19.017   0.082
OBS: 48374.602  I  NULL    4021.6      211.13      18.489   0.057
OBS: 48375.609  V  NULL    2143.9      223.13      19.172   0.113
OBS: 48375.609  R  NULL    3561.2      209.92      18.621   0.064
OBS: 48375.609  I  NULL    3438.8      307.22      18.659   0.097
OBS: 48377.578  B  NULL    630.38      91.154      20.501   0.157
OBS: 48377.578  V  NULL    2286.6      94.774      19.102   0.045
OBS: 48377.578  R  NULL    3627.4      120.28      18.601   0.036
OBS: 48377.578  I  NULL    3940.9      163.34      18.511   0.045
OBS: 48381.520  B  NULL    528.69      53.076      20.692   0.109
OBS: 48381.520  V  NULL    1690.4      151.02      19.430   0.097
OBS: 48381.520  R  NULL    2995.0      121.38      18.809   0.044
OBS: 48381.520  I  NULL    3326.6      150.13      18.695   0.049
OBS: 48383.531  B  NULL    518.08      23.859      20.714   0.050
OBS: 48383.531  V  NULL    1558.8      51.687      19.518   0.036
OBS: 48383.531  R  NULL    2654.6      78.239      18.940   0.032
OBS: 48383.531  I  NULL    2997.8      113.20      18.808   0.041
OBS: 48393.539  B  NULL    429.73      30.477      20.917   0.077
OBS: 48393.539  V  NULL    1049.1      50.243      19.948   0.052
OBS: 48393.539  I  NULL    1656.5      125.11      19.452   0.082
END: 
