SURVEY:  LOWZ                
SNID: 2002bf 
IAUC: 2002bf
RA:   153.926290 deg
DECL:    55.668530 deg 
RA_HOST:   153.926040
DEC_HOST:    55.667470
MWEBV: 0.011 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.024376 +- 7e-06 
REDSHIFT_CMB: 0.0249359 +- 7e-06 
VPEC: -91.716 +- 250.0
HOSTGAL_LOGMASS: 10.7410 +- 0.031
SEARCH_PEAKMJD:  52337.891
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  54
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 52327.801  R  NULL    9003.3      3731.5      17.614   0.450
OBS: 52329.781  R  NULL    18587.      2225.5      16.827   0.130
OBS: 52333.922  R  NULL    28288.      2501.2      16.371   0.096
OBS: 52342.820  B  NULL    25398.      2713.5      16.488   0.116
OBS: 52342.820  V  NULL    33574.      3679.8      16.185   0.119
OBS: 52342.820  R  NULL    37775.      4035.8      16.057   0.116
OBS: 52342.820  I  NULL    27365.      3100.1      16.407   0.123
OBS: 52345.820  B  NULL    19953.      882.10      16.750   0.048
OBS: 52345.820  V  NULL    30620.      1635.7      16.285   0.058
OBS: 52345.820  R  NULL    32599.      870.71      16.217   0.029
OBS: 52345.820  I  NULL    16920.      1574.0      16.929   0.101
OBS: 52348.801  B  NULL    16233.      657.85      16.974   0.044
OBS: 52348.801  V  NULL    23922.      2996.5      16.553   0.136
OBS: 52348.801  R  NULL    27015.      746.44      16.421   0.030
OBS: 52348.801  I  NULL    14322.      1266.3      17.110   0.096
OBS: 52352.789  B  NULL    10955.      605.38      17.401   0.060
OBS: 52352.789  V  NULL    21067.      776.13      16.691   0.040
OBS: 52352.789  R  NULL    21737.      660.68      16.657   0.033
OBS: 52352.789  I  NULL    14983.      2001.0      17.061   0.145
OBS: 52358.770  B  NULL    5546.3      521.05      18.140   0.102
OBS: 52358.770  V  NULL    15878.      570.35      16.998   0.039
OBS: 52358.770  R  NULL    20951.      694.67      16.697   0.036
OBS: 52358.770  I  NULL    16489.      1154.2      16.957   0.076
OBS: 52359.789  B  NULL    4956.8      643.72      18.262   0.141
OBS: 52359.789  V  NULL    10037.      4474.3      17.496   0.484
OBS: 52359.789  R  NULL    14791.      5626.3      17.075   0.413
OBS: 52359.789  I  NULL    14983.      7700.3      17.061   0.558
OBS: 52362.859  B  NULL    5166.5      2717.1      18.217   0.571
OBS: 52362.859  V  NULL    15574.      2625.0      17.019   0.183
OBS: 52362.859  R  NULL    26062.      4272.6      16.460   0.178
OBS: 52362.859  I  NULL    18985.      839.30      16.804   0.048
OBS: 52365.711  B  NULL    3413.5      169.77      18.667   0.054
OBS: 52365.711  V  NULL    10177.      478.02      17.481   0.051
OBS: 52365.711  R  NULL    17766.      1260.0      16.876   0.077
OBS: 52365.711  I  NULL    18863.      1250.9      16.811   0.072
OBS: 52368.820  B  NULL    2623.0      82.140      18.953   0.034
OBS: 52368.820  V  NULL    7870.5      210.22      17.760   0.029
OBS: 52368.820  R  NULL    14588.      241.85      17.090   0.018
OBS: 52368.820  I  NULL    14441.      1197.1      17.101   0.090
OBS: 52371.762  B  NULL    2278.2      134.29      19.106   0.064
OBS: 52371.762  V  NULL    7204.4      318.51      17.856   0.048
OBS: 52371.762  R  NULL    12566.      486.10      17.252   0.042
OBS: 52371.762  I  NULL    12531.      1985.2      17.255   0.172
OBS: 52377.730  B  NULL    2102.8      139.45      19.193   0.072
OBS: 52377.730  V  NULL    6070.2      1000.8      18.042   0.179
OBS: 52377.730  R  NULL    10462.      2216.2      17.451   0.230
OBS: 52377.730  I  NULL    11138.      4246.9      17.383   0.414
OBS: 52386.730  B  NULL    1816.3      93.684      19.352   0.056
OBS: 52386.730  V  NULL    5845.2      274.57      18.083   0.051
OBS: 52386.730  R  NULL    7928.7      1110.0      17.752   0.152
OBS: 52386.730  I  NULL    7863.2      832.86      17.761   0.115
OBS: 52394.680  B  NULL    1846.7      134.37      19.334   0.079
OBS: 52394.680  V  NULL    4365.2      699.56      18.400   0.174
OBS: 52394.680  R  NULL    5964.9      659.26      18.061   0.120
END: 
