SURVEY:  LOWZ                
SNID: 1992bs 
IAUC: 1992bs
RA:    52.374880 deg
DECL:   -37.271830 deg 
RA_HOST:    52.366620
DEC_HOST:   -37.272920
MWEBV: 0.011 MW E(B-V) (SFD98)
REDSHIFT_HELIO: 0.064051 +- 0.00015 
REDSHIFT_CMB: 0.0637023 +- 0.00015 
VPEC: -4.4741 +- 250.0
HOSTGAL_LOGMASS: 10.918366 +- 0.280891
SEARCH_PEAKMJD:  48985.051
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  35
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 48987.730  B  NULL    4487.5      128.13      18.370   0.031
OBS: 48987.730  V  NULL    4866.3      138.94      18.282   0.031
OBS: 48990.570  B  NULL    4058.8      115.89      18.479   0.031
OBS: 48990.570  V  NULL    4570.9      130.51      18.350   0.031
OBS: 48991.648  B  NULL    3567.8      134.73      18.619   0.041
OBS: 48991.648  V  NULL    4325.1      123.49      18.410   0.031
OBS: 48991.672  B  NULL    3647.5      114.22      18.595   0.034
OBS: 48991.672  V  NULL    4353.1      132.31      18.403   0.033
OBS: 48994.738  B  NULL    2782.3      174.26      18.889   0.068
OBS: 48994.738  V  NULL    4100.1      166.16      18.468   0.044
OBS: 48994.770  B  NULL    2862.9      234.67      18.858   0.089
OBS: 48994.770  V  NULL    4051.4      186.57      18.481   0.050
OBS: 48997.719  B  NULL    2282.4      86.191      19.104   0.041
OBS: 48997.719  V  NULL    3293.1      103.12      18.706   0.034
OBS: 48997.738  B  NULL    2445.7      117.13      19.029   0.052
OBS: 48997.738  V  NULL    3139.1      104.08      18.758   0.036
OBS: 48998.738  B  NULL    2053.1      94.547      19.219   0.050
OBS: 48998.738  V  NULL    3116.0      106.19      18.766   0.037
OBS: 48998.770  B  NULL    1926.6      94.048      19.288   0.053
OBS: 48998.770  V  NULL    2978.5      109.73      18.815   0.040
OBS: 48999.730  B  NULL    1799.7      94.482      19.362   0.057
OBS: 48999.730  V  NULL    2937.6      102.82      18.830   0.038
OBS: 48999.750  B  NULL    1783.2      105.11      19.372   0.064
OBS: 48999.750  V  NULL    2873.4      108.51      18.854   0.041
OBS: 49012.660  B  NULL    482.61      21.336      20.791   0.048
OBS: 49012.660  V  NULL    1442.8      43.852      19.602   0.033
OBS: 49013.648  B  NULL    446.27      19.319      20.876   0.047
OBS: 49013.648  V  NULL    1332.9      44.196      19.688   0.036
OBS: 49013.680  V  NULL    1318.3      41.281      19.700   0.034
OBS: 49016.648  B  NULL    359.09      17.860      21.112   0.054
OBS: 49016.648  V  NULL    1092.4      36.222      19.904   0.036
OBS: 49017.648  B  NULL    345.46      17.182      21.154   0.054
OBS: 49017.648  V  NULL    1025.2      33.048      19.973   0.035
OBS: 49037.648  B  NULL    242.77      35.329      21.537   0.158
OBS: 49037.648  V  NULL    527.23      31.078      20.695   0.064
END: 
