   3450.0000000      0.0000000
   3500.0000000      0.0050000
   3550.0000000      0.0350000
   3600.0000000      0.1160000
   3650.0000000      0.2340000
   3700.0000000      0.3600000
   3750.0000000      0.4780000
   3800.0000000      0.5810000
   3850.0000000      0.6710000
   3900.0000000      0.7480000
   3950.0000000      0.8130000
   4000.0000000      0.8660000
   4050.0000000      0.9070000
   4100.0000000      0.9410000
   4150.0000000      0.9670000
   4200.0000000      0.9860000
   4250.0000000      0.9960000
   4300.0000000      1.0000000
   4350.0000000      0.9970000
   4400.0000000      0.9890000
   4450.0000000      0.9760000
   4500.0000000      0.9510000
   4550.0000000      0.9230000
   4600.0000000      0.8840000
   4650.0000000      0.8270000
   4700.0000000      0.7440000
   4750.0000000      0.6450000
   4800.0000000      0.5420000
   4850.0000000      0.4370000
   4900.0000000      0.3420000
   4950.0000000      0.2680000
   5000.0000000      0.2120000
   5050.0000000      0.1560000
   5100.0000000      0.1060000
   5150.0000000      0.0720000
   5200.0000000      0.0460000
   5250.0000000      0.0270000
   5300.0000000      0.0160000
   5350.0000000      0.0120000
   5400.0000000      0.0100000
   5450.0000000      0.0100000
   5500.0000000      0.0120000
   5550.0000000      0.0150000
   5600.0000000      0.0170000
   5650.0000000      0.0150000
   5700.0000000      0.0110000
   5750.0000000      0.0060000
   5800.0000000      0.0020000
   5850.0000000      0.0010000
   5900.0000000      0.0000000
