14000.000000 0.002256
14050.000000 0.001899
14100.000000 0.001856
14150.000000 0.002934
14200.000000 0.003631
14250.000000 0.007210
14300.000000 0.005283
14350.000000 0.009578
14400.000000 0.009543
14450.000000 0.017598
14500.000000 0.020358
14550.000000 0.034995
14600.000000 0.058777
14650.000000 0.106325
14700.000000 0.199260
14750.000000 0.356914
14800.000000 0.642370
14850.000000 0.768769
14900.000000 0.809639
14950.000000 0.807293
15000.000000 0.802298
15050.000000 0.805717
15100.000000 0.840393
15150.000000 0.888116
15200.000000 0.913882
15250.000000 0.916620
15300.000000 0.912767
15350.000000 0.914979
15400.000000 0.937194
15500.000000 0.940595
15550.000000 0.920971
15600.000000 0.899032
15650.000000 0.882964
15700.000000 0.858031
15750.000000 0.859356
15800.000000 0.878276
15850.000000 0.901003
15900.000000 0.924398
15950.000000 0.918961
16000.000000 0.909841
16050.000000 0.896178
16100.000000 0.896774
16150.000000 0.893964
16200.000000 0.908238
16250.000000 0.904377
16300.000000 0.909961
16350.000000 0.913824
16400.000000 0.907723
16450.000000 0.920697
16500.000000 0.933649
16550.000000 0.939495
16600.000000 0.941002
16650.000000 0.945588
16700.000000 0.926936
16750.000000 0.907844
16800.000000 0.909107
16850.000000 0.898306
16900.000000 0.885233
16950.000000 0.893379
17000.000000 0.903620
17050.000000 0.896507
17100.000000 0.912586
17150.000000 0.940513
17200.000000 0.958960
17250.000000 0.948319
17300.000000 0.938608
17350.000000 0.933237
17400.000000 0.948813
17450.000000 0.982340
17500.000000 1.000000
17550.000000 0.959902
17600.000000 0.848280
17650.000000 0.609581
17700.000000 0.363071
17750.000000 0.166392
17800.000000 0.080237
17850.000000 0.036492
17900.000000 0.017339
17950.000000 0.009616
18000.000000 0.003339
18100.000000 0.000848
18200.000000 -0.004263
18300.000000 0.004703
18400.000000 0.000418
18500.000000 0.000737
18600.000000 -0.004241
18700.000000 0.001904
18800.000000 -0.000880
18900.000000 -0.002545
