10500.000000 0.001141
10550.000000 0.002451
10600.000000 0.001980
10650.000000 0.001917
10700.000000 0.000733
10750.000000 0.002058
10800.000000 0.004755
10850.000000 0.008472
10900.000000 0.012130
10950.000000 0.022805
11000.000000 0.038873
11050.000000 0.063422
11100.000000 0.091121
11150.000000 0.133836
11200.000000 0.198745
11250.000000 0.305916
11300.000000 0.435178
11350.000000 0.553281
11400.000000 0.633133
11450.000000 0.669935
11500.000000 0.689474
11550.000000 0.720514
11600.000000 0.752939
11650.000000 0.777432
11700.000000 0.803495
11750.000000 0.826980
11800.000000 0.848494
11850.000000 0.867451
11900.000000 0.873677
11950.000000 0.871650
12000.000000 0.868707
12050.000000 0.848654
12100.000000 0.842067
12150.000000 0.816712
12200.000000 0.803739
12250.000000 0.803826
12300.000000 0.800347
12350.000000 0.822539
12400.000000 0.844975
12450.000000 0.875535
12500.000000 0.895898
12550.000000 0.930333
12600.000000 0.952815
12650.000000 0.975330
12700.000000 0.987255
12750.000000 0.997601
12800.000000 1.000000
12850.000000 0.996400
12900.000000 0.980881
12950.000000 0.979583
13000.000000 0.969061
13050.000000 0.968265
13100.000000 0.979742
13150.000000 0.966289
13200.000000 0.971602
13250.000000 0.975660
13300.000000 0.984763
13350.000000 0.986347
13400.000000 0.979602
13450.000000 0.887074
13500.000000 0.704520
13550.000000 0.459959
13600.000000 0.260023
13650.000000 0.132007
13700.000000 0.071105
13750.000000 0.038171
13800.000000 0.022059
13850.000000 0.012033
13900.000000 0.006318
13950.000000 0.005654
14000.000000 0.003699
