10000.000000 0.001072
10100.000000 0.001392
10200.000000 0.000919
10300.000000 0.000895
10400.000000 0.002979
10500.000000 0.003123
10600.000000 0.004223
10650.000000 0.003108
10700.000000 0.004504
10750.000000 0.003461
10800.000000 0.004812
10850.000000 0.005646
10900.000000 0.008325
10950.000000 0.008966
11000.000000 0.011530
11050.000000 0.014514
11100.000000 0.021534
11150.000000 0.035470
11200.000000 0.071248
11250.000000 0.161066
11300.000000 0.330768
11350.000000 0.558778
11400.000000 0.745776
11500.000000 0.848042
11550.000000 0.877898
11600.000000 0.896118
11650.000000 0.900386
11700.000000 0.896911
11750.000000 0.888384
11800.000000 0.869672
11850.000000 0.849034
11900.000000 0.825987
11950.000000 0.821748
12000.000000 0.831804
12050.000000 0.861351
12100.000000 0.903551
12150.000000 0.921712
12200.000000 0.931647
12250.000000 0.927065
12300.000000 0.926641
12350.000000 0.926807
12400.000000 0.926750
12450.000000 0.926775
12500.000000 0.926133
12550.000000 0.934453
12600.000000 0.941155
12650.000000 0.959884
12700.000000 0.978049
12750.000000 0.991062
12800.000000 1.000000
12850.000000 0.991438
12900.000000 0.964726
12950.000000 0.929574
13000.000000 0.907352
13050.000000 0.911535
13100.000000 0.924437
13150.000000 0.941303
13200.000000 0.967614
13250.000000 0.972954
13300.000000 0.973191
13350.000000 0.969255
13400.000000 0.978801
13450.000000 0.986724
13500.000000 0.949634
13550.000000 0.782091
13600.000000 0.479005
13650.000000 0.189520
13700.000000 0.064901
13750.000000 0.025448
13800.000000 0.011382
13850.000000 0.007541
13900.000000 0.006100
13950.000000 0.002677
14000.000000 0.000760
