 3480 -0.0000000
 3500 0.00005578
 3520 0.00035080
 3540 0.00094899
 3560 0.00209934
 3580 0.00414692
 3600 0.00740524
 3620 0.01212772
 3640 0.01848592
 3660 0.02684570
 3680 0.03675621
 3700 0.04798377
 3720 0.06064845
 3740 0.07499107
 3760 0.08817732
 3780 0.10418233
 3800 0.12064954
 3820 0.13847244
 3840 0.15491040
 3860 0.17107229
 3880 0.18930160
 3900 0.20449728
 3920 0.21850133
 3940 0.23161146
 3960 0.24616538
 3980 0.25806108
 4000 0.26898611
 4020 0.27990240
 4040 0.28975853
 4060 0.29752824
 4080 0.30605647
 4100 0.31357363
 4120 0.32312250
 4140 0.33146232
 4160 0.33967653
 4180 0.34924904
 4200 0.35868239
 4220 0.36767715
 4240 0.37559977
 4260 0.37968251
 4280 0.38455465
 4300 0.38763747
 4320 0.39157951
 4340 0.39376229
 4360 0.39531925
 4380 0.39693543
 4400 0.39779747
 4420 0.39793652
 4440 0.39723653
 4460 0.39543247
 4480 0.39378965
 4500 0.39092782
 4520 0.38786638
 4540 0.38642132
 4560 0.38531023
 4580 0.38364503
 4600 0.37939024
 4620 0.37411433
 4640 0.36709082
 4660 0.35831705
 4680 0.34762812
 4700 0.33518165
 4720 0.32090262
 4740 0.30440554
 4760 0.28720811
 4780 0.26957431
 4800 0.25151539
 4820 0.23367015
 4840 0.21562062
 4860 0.19668473
 4880 0.17915052
 4900 0.16310714
 4920 0.14797729
 4940 0.13424000
 4960 0.12244070
 4980 0.11178975
 5000 0.10157572
 5020 0.09102724
 5040 0.07980989
 5060 0.06886099
 5080 0.05895644
 5100 0.05042283
 5120 0.04303902
 5140 0.03663513
 5160 0.03103824
 5180 0.02594904
 5200 0.02135177
 5220 0.01734427
 5240 0.01399678
 5260 0.01125916
 5280 0.00910352
 5300 0.00745075
 5320 0.00623085
 5340 0.00539435
 5360 0.00480041
 5380 0.00442520
 5400 0.00418343
 5420 0.00413183
 5440 0.00426606
 5480 0.00506048
 5520 0.00651836
 5560 0.00821594
 5600 0.00897433
 5640 0.00839215
 5680 0.00664518
 5720 0.00444265
 5760 0.00251930
 5800 0.00124161
 5840 0.00058359
 5880 0.00032837
 5920 0.00021961
 5960 0.00000000
