 4760 0.00000001
 4780 0.00150685
 4800 0.00741042
 4820 0.02382020
 4840 0.05875706
 4860 0.11601774
 4880 0.19010915
 4900 0.27167314
 4920 0.35023344
 4940 0.41947901
 4960 0.47725210
 4980 0.52316016
 5000 0.55985200
 5020 0.58563995
 5040 0.60579371
 5060 0.62117481
 5080 0.63328058
 5100 0.64225709
 5120 0.64799827
 5140 0.65411645
 5160 0.65758830
 5180 0.66011274
 5200 0.66050011
 5220 0.66090238
 5240 0.66223270
 5260 0.66318530
 5280 0.66158122
 5300 0.65905070
 5320 0.65757829
 5340 0.65303814
 5360 0.64870071
 5380 0.64478928
 5400 0.63732326
 5420 0.63055247
 5440 0.62348109
 5460 0.61323869
 5480 0.60366052
 5500 0.59321439
 5520 0.57975459
 5540 0.56639218
 5560 0.55206937
 5580 0.53587639
 5600 0.51754570
 5620 0.49818450
 5640 0.47930640
 5660 0.45927808
 5680 0.43868792
 5700 0.41799641
 5720 0.39647242
 5740 0.37459961
 5760 0.35240617
 5780 0.33095780
 5800 0.30961472
 5820 0.28872865
 5840 0.26866183
 5860 0.24904816
 5880 0.23007792
 5900 0.21138142
 5920 0.19347718
 5940 0.17679462
 5960 0.16049592
 5980 0.14490414
 6000 0.13052279
 6020 0.11677349
 6040 0.10395213
 6060 0.09227706
 6080 0.08147658
 6100 0.07148632
 6120 0.06239253
 6140 0.05420605
 6160 0.04685530
 6180 0.04023441
 6200 0.03434831
 6220 0.02913363
 6240 0.02457722
 6260 0.02057518
 6280 0.01711775
 6300 0.01411950
 6320 0.01152942
 6340 0.00933555
 6360 0.00750223
 6380 0.00595758
 6400 0.00468620
 6420 0.00358322
 6440 0.00269997
 6460 0.00194827
 6480 0.00131993
 6500 0.00083110
 6520 0.00037842
 6540 0.00006855
 6560 0.00000002
