2959. 0.26
3007. 0.28
3055. 0.31
3103. 0.33
3151. 0.35
3200. 0.380189
3250. 0.432514
3300. 0.469894
3350. 0.501187
3400. 0.524807
3450. 0.544503
3500. 0.564937
3571. 0.591562
3636. 0.60256
3704. 0.630957
3862. 0.679204
4036. 0.704693
4167. 0.731139
4255. 0.751623
4464. 0.77983
4566. 0.794328
4785. 0.816582
5000. 0.83946
5263. 0.855067
5556. 0.879023
5840. 0.862979
6056. 0.870964
6436. 0.903649
6790. 0.936699
7100. 0.940156
7550. 0.952357
7780. 0.955873
8090. 0.952357
8370. 0.954993
8708. 0.972747
9832. 0.952357
10256. 0.979039
10400. 0.978138
10610. 0.976338
10796. 0.973644
10870. 0.966496
11000. 1.0
70000. 1.0
