3500.0 0.0
3510.0 0.00374664728
3520.0 0.0075460528
3530.0 0.011378445
3540.0 0.015250414399999999
3550.0 0.020751983699999997
3560.0 0.0263096088
3570.0 0.03474259290000001
3580.0 0.043260393
3590.0 0.0541388838
3600.0 0.06512492
3610.0 0.0781836
3620.0 0.091258623
3630.0 0.10384900799999999
3640.0 0.11675095
3650.0 0.128037923
3660.0 0.139429752
3670.0 0.150975957
3680.0 0.162888957
3690.0 0.176340444
3700.0 0.18991397
3710.0 0.20328912
3720.0 0.21712404000000002
3730.0 0.229408668
3740.0 0.24179902800000003
3750.0 0.252337545
3760.0 0.26296358400000003
3770.0 0.27652917599999993
3780.0 0.29020923
3790.0 0.304215966
3800.0 0.31835496
3810.0 0.332061561
3820.0 0.344160162
3830.0 0.355821556
3840.0 0.36809583799999995
3850.0 0.37990042399999996
3860.0 0.39254170799999993
3870.0 0.404838546
3880.0 0.417814611
3890.0 0.43025858199999995
3900.0 0.44276893000000006
3910.0 0.455344287
3920.0 0.46730679999999997
3930.0 0.4799978099999999
3940.0 0.49165686499999994
3950.0 0.504065331
3960.0 0.515793986
3970.0 0.527554345
3980.0 0.540121331
3990.0 0.55196095
4000.0 0.5646388999999999
4010.0 0.5765577789999999
4020.0 0.587973031
4030.0 0.5993656199999999
4040.0 0.609949406
4050.0 0.621438504
4060.0 0.63237428
4070.0 0.6422261360000001
4080.0 0.6521240460000001
4090.0 0.6595777679999999
4100.0 0.667063644
4110.0 0.67340448
4120.0 0.67977022
4130.0 0.6858010360000001
4140.0 0.691854768
4150.0 0.697068736
4160.0 0.70230015
4170.0 0.70717788
4180.0 0.7120717500000001
4190.0 0.717599212
4200.0 0.7221707530000001
4210.0 0.7266512759999999
4220.0 0.731145435
4230.0 0.734742095
4240.0 0.738347499
4250.0 0.7410733330000001
4260.0 0.7438031669999999
4270.0 0.74674257
4280.0 0.7486941020000001
4290.0 0.751599324
4300.0 0.7545101679999999
4310.0 0.7560968250000001
4320.0 0.7586819939999999
4330.0 0.760025658
4340.0 0.762368096
4350.0 0.7635044249999999
4360.0 0.7646411159999998
4370.0 0.7668264960000001
4380.0 0.7680141420000001
4390.0 0.76916378
4400.0 0.7703130389999999
4410.0 0.772029885
4420.0 0.772746894
4430.0 0.7728114
4440.0 0.773870244
4450.0 0.77304414
4460.0 0.772212573
4470.0 0.7717849809999999
4480.0 0.77035993
4490.0 0.769120464
4500.0 0.7668884800000001
4510.0 0.7643834279999999
4520.0 0.762836796
4530.0 0.7604610810000001
4540.0 0.75807689
4550.0 0.7562063520000001
4560.0 0.7533658599999999
4570.0 0.749672568
4580.0 0.746905904
4590.0 0.741852382
4600.0 0.736784622
4610.0 0.730448996
4620.0 0.7240960000000001
4630.0 0.7161773039999999
4640.0 0.7082373780000001
4650.0 0.69840925
4660.0 0.6885544440000001
4670.0 0.676960725
4680.0 0.6653360739999999
4690.0 0.6521681730000001
4700.0 0.638965592
4710.0 0.624869173
4720.0 0.61073595
4730.0 0.596487256
4740.0 0.582202376
4750.0 0.5672983919999999
4760.0 0.5523559800000001
4770.0 0.535749215
4780.0 0.5191008479999999
4790.0 0.5021584290000001
4800.0 0.485172978
4810.0 0.46822230000000004
4820.0 0.45122877999999994
4830.0 0.43408486699999993
4840.0 0.41689702800000006
4850.0 0.400178812
4860.0 0.38341873600000004
4870.0 0.36785496999999995
4880.0 0.351785952
4890.0 0.33661926
4900.0 0.32141490600000006
4910.0 0.30759302
4920.0 0.293736063
4930.0 0.281438144
4940.0 0.269109813
4950.0 0.258198894
4960.0 0.24726187
4970.0 0.237504256
4980.0 0.22799465999999996
4990.0 0.218669409
5000.0 0.20907208800000002
5010.0 0.19942524
5020.0 0.18975398899999998
5030.0 0.17946893200000003
5040.0 0.16895824600000003
5050.0 0.15852530699999998
5060.0 0.147891705
5070.0 0.138191496
5080.0 0.12846704
5090.0 0.11983282999999999
5100.0 0.11132936999999998
5110.0 0.103904028
5120.0 0.096592727
5130.0 0.09001746599999999
5140.0 0.083540296
5150.0 0.0776035328
5160.0 0.07175128230000001
5170.0 0.0663305022
5180.0 0.060981379999999995
5190.0 0.0560374139
5200.0 0.051021705
5210.0 0.046628000399999994
5220.0 0.042174426
5230.0 0.0384666321
5240.0 0.0347500286
5250.0 0.031671936
5260.0 0.0285531525
5270.0 0.0260595504
5280.0 0.0235600441
5290.0 0.0216089979
5300.0 0.019680804
5310.0 0.0182366559
5320.0 0.016789006
5330.0 0.0157352055
5340.0 0.0146617968
5350.0 0.0139360402
5360.0 0.0132084739
5370.0 0.012732768000000002
5380.0 0.012255839
5390.0 0.011980077
5400.0 0.011717845999999999
5410.0 0.0116554278
5420.0 0.0115928344
5430.0 0.011721767200000002
5440.0 0.011851052999999999
5450.0 0.0121894708
5460.0 0.0125142667
5470.0 0.0130807848
5480.0 0.013648656600000001
5490.0 0.014429040800000003
5500.0 0.0151937908
5510.0 0.016130975000000002
5520.0 0.017050775
5530.0 0.018039643199999997
5540.0 0.0190090248
5550.0 0.0198607596
5560.0 0.020712494399999996
5570.0 0.021306539599999997
5580.0 0.0218770281
5590.0 0.022060847300000002
5600.0 0.022244666500000003
5610.0 0.021981730799999995
5620.0 0.021744071999999996
5630.0 0.021095725
5640.0 0.0204722
5650.0 0.019508728800000003
5660.0 0.018568567
5670.0 0.017386318799999998
5680.0 0.0162067304
5690.0 0.0149141648
5700.0 0.013605891
5710.0 0.012273438000000001
5720.0 0.010956606
5730.0 0.009712378500000002
