      5200.00   0.00229500
      5210.00   0.00215250
      5220.00   0.00201000
      5230.00   0.00200750
      5240.00   0.00200500
      5250.00   0.00201550
      5260.00   0.00202600
      5270.00   0.00209300
      5280.00   0.00216000
      5290.00   0.00244900
      5300.00   0.00273800
      5310.00   0.00383550
      5320.00   0.00493300
      5330.00   0.00815350
      5340.00    0.0113740
      5350.00    0.0170260
      5360.00    0.0226780
      5370.00    0.0316725
      5380.00    0.0406670
      5390.00    0.0562765
      5400.00    0.0718860
      5410.00     0.100136
      5420.00     0.128385
      5430.00     0.175133
      5440.00     0.221880
      5450.00     0.286303
      5460.00     0.350727
      5470.00     0.411680
      5480.00     0.472633
      5490.00     0.513581
      5500.00     0.554529
      5510.00     0.575037
      5520.00     0.595545
      5530.00     0.611707
      5540.00     0.627869
      5550.00     0.649395
      5560.00     0.670922
      5570.00     0.691634
      5580.00     0.712346
      5590.00     0.737947
      5600.00     0.763547
      5610.00     0.785753
      5620.00     0.807959
      5630.00     0.823510
      5640.00     0.839060
      5650.00     0.849110
      5660.00     0.859161
      5670.00     0.861809
      5680.00     0.864457
      5690.00     0.865408
      5700.00     0.866359
      5710.00     0.864321
      5720.00     0.862284
      5730.00     0.861333
      5740.00     0.860383
      5750.00     0.865273
      5760.00     0.870162
      5770.00     0.873965
      5780.00     0.877767
      5790.00     0.882589
      5800.00     0.887410
      5810.00     0.897188
      5820.00     0.906967
      5830.00     0.917357
      5840.00     0.927747
      5850.00     0.935421
      5860.00     0.943094
      5870.00     0.950700
      5880.00     0.958305
      5890.00     0.963602
      5900.00     0.968899
      5910.00     0.970936
      5920.00     0.972973
      5930.00     0.972769
      5940.00     0.972566
      5950.00     0.970257
      5960.00     0.967948
      5970.00     0.966997
      5980.00     0.966046
      5990.00     0.964620
      6000.00     0.963194
      6010.00     0.964009
      6020.00     0.964824
      6030.00     0.966658
      6040.00     0.968491
      6050.00     0.970325
      6060.00     0.972158
      6070.00     0.973855
      6080.00     0.975553
      6090.00     0.977386
      6100.00     0.979220
      6110.00     0.980646
      6120.00     0.982073
      6130.00     0.982752
      6140.00     0.983431
      6150.00     0.982140
      6160.00     0.980850
      6170.00     0.977591
      6180.00     0.974331
      6190.00     0.971547
      6200.00     0.968763
      6210.00     0.968899
      6220.00     0.969034
      6230.00     0.970460
      6240.00     0.971886
      6250.00     0.972430
      6260.00     0.972973
      6270.00     0.978949
      6280.00     0.984925
      6290.00     0.988048
      6300.00     0.991172
      6310.00     0.993685
      6320.00     0.996197
      6330.00     0.998098
      6340.00      1.00000
      6350.00     0.998914
      6360.00     0.997827
      6370.00     0.995518
      6380.00     0.993209
      6390.00     0.987913
      6400.00     0.982616
      6410.00     0.977726
      6420.00     0.972837
      6430.00     0.965571
      6440.00     0.958305
      6450.00     0.952329
      6460.00     0.946353
      6470.00     0.941056
      6480.00     0.935760
      6490.00     0.932025
      6500.00     0.928290
      6510.00     0.926525
      6520.00     0.924759
      6530.00     0.926185
      6540.00     0.927611
      6550.00     0.929784
      6560.00     0.931957
      6570.00     0.935421
      6580.00     0.938884
      6590.00     0.941532
      6600.00     0.944180
      6610.00     0.944995
      6620.00     0.945810
      6630.00     0.944452
      6640.00     0.943094
      6650.00     0.939970
      6660.00     0.936846
      6670.00     0.934741
      6680.00     0.932636
      6690.00     0.929309
      6700.00     0.925981
      6710.00     0.922858
      6720.00     0.919734
      6730.00     0.917086
      6740.00     0.914437
      6750.00     0.910838
      6760.00     0.907239
      6770.00     0.904387
      6780.00     0.901535
      6790.00     0.893454
      6800.00     0.885373
      6810.00     0.873964
      6820.00     0.862556
      6830.00     0.842863
      6840.00     0.823170
      6850.00     0.795464
      6860.00     0.767758
      6870.00     0.734687
      6880.00     0.701616
      6890.00     0.666373
      6900.00     0.631129
      6910.00     0.595817
      6920.00     0.560505
      6930.00     0.529675
      6940.00     0.498846
      6950.00     0.474263
      6960.00     0.449681
      6970.00     0.432093
      6980.00     0.414505
      6990.00     0.405106
      7000.00     0.395708
      7010.00     0.391627
      7020.00     0.387546
      7030.00     0.386194
      7040.00     0.384843
      7050.00     0.383675
      7060.00     0.382507
      7070.00     0.374100
      7080.00     0.365693
      7090.00     0.340201
      7100.00     0.314709
      7110.00     0.273183
      7120.00     0.231658
      7130.00     0.190439
      7140.00     0.149219
      7150.00     0.119232
      7160.00    0.0892440
      7170.00    0.0713165
      7180.00    0.0533890
      7190.00    0.0429920
      7200.00    0.0325950
      7210.00    0.0267560
      7220.00    0.0209170
      7230.00    0.0176030
      7240.00    0.0142890
      7250.00    0.0122710
      7260.00    0.0102530
      7270.00   0.00896750
      7280.00   0.00768200
      7290.00   0.00693350
      7300.00   0.00618500
      7310.00   0.00569650
      7320.00   0.00520800
      7330.00   0.00481700
      7340.00   0.00442600
      7350.00   0.00415900
      7360.00   0.00389200
      7370.00   0.00373800
      7380.00   0.00358400
      7390.00   0.00344000
      7400.00   0.00329600
      7410.00   0.00317550
      7420.00   0.00305500
      7430.00   0.00298050
      7440.00   0.00290600
      7450.00   0.00285200
      7460.00   0.00279800
      7470.00   0.00274350
      7480.00   0.00268900
      7490.00   0.00265200
      7500.00   0.00261500
      7510.00   0.00259350
      7520.00   0.00257200
      7530.00   0.00254950
