      4680.00   0.00374400
      4700.00   0.00608100
      4720.00    0.0121610
      4740.00    0.0252910
      4760.00    0.0494190
      4780.00    0.0878570
      4800.00     0.141869
      4820.00     0.209944
      4840.00     0.288020
      4860.00     0.370660
      4880.00     0.452577
      4900.00     0.529695
      4920.00     0.599570
      4940.00     0.661185
      4960.00     0.714518
      4980.00     0.760177
      5000.00     0.799183
      5020.00     0.832603
      5040.00     0.861130
      5060.00     0.885342
      5080.00     0.905822
      5100.00     0.923135
      5120.00     0.937914
      5140.00     0.950654
      5160.00     0.961545
      5180.00     0.970542
      5200.00     0.977743
      5220.00     0.983480
      5240.00     0.988024
      5260.00     0.991530
      5280.00     0.994064
      5300.00     0.995472
      5320.00     0.995416
      5340.00     0.993679
      5360.00     0.990674
      5380.00     0.986858
      5400.00     0.982220
      5420.00     0.976411
      5440.00     0.969217
      5460.00     0.960469
      5480.00     0.950229
      5500.00     0.938793
      5520.00     0.926358
      5540.00     0.912730
      5560.00     0.897682
      5580.00     0.881061
      5600.00     0.862857
      5620.00     0.843233
      5640.00     0.822551
      5660.00     0.800987
      5680.00     0.778510
      5700.00     0.755100
      5720.00     0.730691
      5740.00     0.705331
      5760.00     0.679058
      5780.00     0.651878
      5800.00     0.624109
      5820.00     0.596209
      5840.00     0.568318
      5860.00     0.540208
      5880.00     0.511806
      5900.00     0.483341
      5920.00     0.454967
      5940.00     0.426826
      5960.00     0.399020
      5980.00     0.371633
      6000.00     0.344870
      6020.00     0.318905
      6040.00     0.293856
      6060.00     0.269839
      6080.00     0.247025
      6100.00     0.225479
      6120.00     0.205175
      6140.00     0.186080
      6160.00     0.168137
      6180.00     0.151342
      6200.00     0.135746
      6220.00     0.121358
      6240.00     0.108084
      6260.00    0.0958700
      6280.00    0.0847100
      6300.00    0.0745430
      6320.00    0.0652810
      6340.00    0.0569170
      6360.00    0.0494880
      6380.00    0.0429680
      6400.00    0.0372160
      6420.00    0.0320860
      6440.00    0.0274910
      6460.00    0.0234240
      6480.00    0.0198880
      6500.00    0.0168500
      6520.00    0.0142360
      6540.00    0.0119870
      6560.00    0.0100530
      6580.00   0.00840000
      6600.00   0.00699500
      6620.00   0.00580600
      6640.00   0.00480500
      6660.00   0.00396600
      6680.00   0.00326500
      6700.00   0.00268200
