      6300.00   0.00175500
      6320.00   0.00164000
      6340.00   0.00166500
      6360.00   0.00179100
      6380.00   0.00189400
      6400.00   0.00202700
      6420.00   0.00218200
      6440.00   0.00231400
      6460.00   0.00245100
      6480.00   0.00250600
      6500.00   0.00258500
      6520.00   0.00261500
      6540.00   0.00271700
      6560.00   0.00280000
      6580.00   0.00286900
      6600.00   0.00293000
      6620.00   0.00306100
      6640.00   0.00335100
      6660.00   0.00385300
      6680.00   0.00483700
      6700.00   0.00663100
      6720.00    0.0101980
      6740.00    0.0166270
      6760.00    0.0278360
      6780.00    0.0456900
      6800.00    0.0715920
      6820.00     0.109828
      6840.00     0.161851
      6860.00     0.229288
      6880.00     0.308949
      6900.00     0.392348
      6920.00     0.468558
      6940.00     0.539798
      6960.00     0.608839
      6980.00     0.680739
      7000.00     0.750000
      7020.00     0.803870
      7040.00     0.837731
      7060.00     0.859279
      7080.00     0.875550
      7100.00     0.901935
      7120.00     0.932718
      7140.00     0.960642
      7160.00     0.981530
      7180.00     0.983289
      7200.00     0.975374
      7220.00     0.973175
      7240.00     0.972515
      7260.00     0.985488
      7280.00     0.994943
      7300.00      1.00000
      7320.00     0.993184
      7340.00     0.978672
      7360.00     0.965259
      7380.00     0.960202
      7400.00     0.962621
      7420.00     0.965259
      7440.00     0.972296
      7460.00     0.965259
      7480.00     0.962181
      7500.00     0.950528
      7520.00     0.945910
      7540.00     0.936456
      7560.00     0.931838
      7580.00     0.919745
      7600.00     0.903254
      7620.00     0.897757
      7640.00     0.886763
      7660.00     0.888083
      7680.00     0.896438
      7700.00     0.892480
      7720.00     0.888522
      7740.00     0.868294
      7760.00     0.853342
      7780.00     0.831574
      7800.00     0.833993
      7820.00     0.829376
      7840.00     0.837291
      7860.00     0.826737
      7880.00     0.817942
      7900.00     0.796614
      7920.00     0.780563
      7940.00     0.770229
      7960.00     0.771768
      7980.00     0.778364
      8000.00     0.775506
      8020.00     0.769349
      8040.00     0.745163
      8060.00     0.727133
      8080.00     0.708004
      8100.00     0.705365
      8120.00     0.712181
      8140.00     0.713940
      8160.00     0.717238
      8180.00     0.704266
      8200.00     0.695031
      8220.00     0.684037
      8240.00     0.680299
      8260.00     0.673483
      8280.00     0.654134
      8300.00     0.633685
      8320.00     0.613237
      8340.00     0.609719
      8360.00     0.600704
      8380.00     0.558267
      8400.00     0.494063
      8420.00     0.475814
      8440.00     0.562885
      8460.00     0.400550
      8480.00    0.0973830
      8500.00    0.0243780
      8520.00   0.00881000
      8540.00   0.00448300
      8560.00   0.00294600
      8580.00   0.00237600
      8600.00   0.00203400
      8620.00   0.00123500
      8640.00  0.000777000
      8660.00  0.000668000
      8680.00  0.000646000
