SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006X 
IAUC: 2006X
RA:   185.724960 deg
DECL:    15.809190 deg 
RA_HOST:   185.728460
DEC_HOST:    15.821810
MWEBV: 0.026 (SFD98)
REDSHIFT_HELIO: 0.00525 +- 5e-06 
REDSHIFT_CMB: 0.0063363 +- 5e-06 
VPEC: -90.7283 +- 250.0
HOSTGAL_LOGMASS: 10.7910 +- 0.091
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53786.547
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  224
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53787.40318     h    NULL   229086.765       3400.945    14.100     0.016
OBS:  53788.41080     h    NULL   231846.210       3875.727    14.087     0.018
OBS:  53788.42590     h    NULL   226986.485       6574.339    14.110     0.031
OBS:  53789.36060     h    NULL   229720.631       2981.307    14.097     0.014
OBS:  53792.33018     h    NULL   217570.495       4658.130    14.156     0.023
OBS:  53794.35473     h    NULL   197514.962       3301.818    14.261     0.018
OBS:  53796.40516     h    NULL   173940.214       1933.121    14.399     0.012
OBS:  53796.43947     h    NULL   174743.086       1942.044    14.394     0.012
OBS:  53797.40974     h    NULL   159808.546       4326.001    14.491     0.029
OBS:  53798.36895     h    NULL   153744.646       2138.801    14.533     0.015
OBS:  53799.39333     h    NULL   144810.482       1879.346    14.598     0.014
OBS:  53799.42821     h    NULL   142298.394       1979.568    14.617     0.015
OBS:  53800.39612     h    NULL   136772.883       1775.034    14.660     0.014
OBS:  53800.43003     h    NULL   136772.883       2030.484    14.660     0.016
OBS:  53803.43692     h    NULL   121227.179       1799.698    14.791     0.016
OBS:  53807.31522     h    NULL    94972.966       3382.840    15.056     0.038
OBS:  53807.33904     h    NULL   103657.326       2121.807    14.961     0.022
OBS:  53811.34799     h    NULL    83791.507       1872.819    15.192     0.024
OBS:  53812.47961     h    NULL    82641.844       1072.523    15.207     0.014
OBS:  53815.37713     h    NULL    67795.364       1006.467    15.422     0.016
OBS:  53817.38869     h    NULL    57756.385        641.888    15.596     0.012
OBS:  53818.23788     h    NULL    55769.917        827.941    15.634     0.016
OBS:  53818.42819     h    NULL    55411.512        978.216    15.641     0.019
OBS:  53827.35767     h    NULL    38725.764        502.582    16.030     0.014
OBS:  53828.31215     h    NULL    38089.038        601.076    16.048     0.017
OBS:  53829.32670     h    NULL    37119.319        620.516    16.076     0.018
OBS:  53832.33288     h    NULL    34103.582        442.595    16.168     0.014
OBS:  53834.24518     h    NULL    32359.366        571.261    16.225     0.019
OBS:  53840.26211     h    NULL    26109.587        756.227    16.458     0.031
OBS:  53841.24051     h    NULL    25989.624        703.536    16.463     0.029
OBS:  53843.26451     h    NULL    25234.808        421.845    16.495     0.018
OBS:  53848.25286     h    NULL    22761.454        316.643    16.607     0.015
OBS:  53849.26171     h    NULL    21857.475        304.068    16.651     0.015
OBS:  53857.35067     h    NULL    18080.066        336.134    16.857     0.020
OBS:  53858.16067     h    NULL    17282.239        337.522    16.906     0.021
OBS:  53860.16381     h    NULL    16764.863        248.885    16.939     0.016
OBS:  53867.20528     h    NULL    13182.567        419.346    17.200     0.034
OBS:  53879.22595     h    NULL    10480.934        185.027    17.449     0.019
OBS:  53903.23498     h    NULL     6070.158        135.674    18.042     0.024
OBS:  53938.15395     h    NULL     2910.717        145.611    18.840     0.053
OBS:  53776.43131     i    NULL   159514.439       2368.098    14.493     0.016
OBS:  53777.37337     i    NULL   185182.524       2922.329    14.331     0.017
OBS:  53777.38441     i    NULL   185694.910       2583.274    14.328     0.015
OBS:  53778.42243     i    NULL   218373.533       3037.878    14.152     0.015
OBS:  53778.43343     i    NULL   213993.213       2976.942    14.174     0.015
OBS:  53779.36948     i    NULL   235721.936       4825.094    14.069     0.022
OBS:  53779.38032     i    NULL   239001.155       4219.246    14.054     0.019
OBS:  53781.40389     i    NULL   281578.830       3654.321    13.876     0.014
OBS:  53785.49475     i    NULL   326287.172       8215.815    13.716     0.027
OBS:  53786.40245     i    NULL   338220.557       4705.117    13.677     0.015
OBS:  53786.43406     i    NULL   341035.823       4744.281    13.668     0.015
OBS:  53787.40486     i    NULL   344191.388       4466.905    13.658     0.014
OBS:  53788.41248     i    NULL   340721.862       5376.864    13.669     0.017
OBS:  53788.42758     i    NULL   343874.522       5105.045    13.659     0.016
OBS:  53789.36229     i    NULL   338844.156       7573.485    13.675     0.024
OBS:  53792.33186     i    NULL   313040.119       6113.667    13.761     0.021
OBS:  53794.35642     i    NULL   272646.546       3538.398    13.911     0.014
OBS:  53796.40186     i    NULL   233560.825       2813.336    14.079     0.013
OBS:  53796.43615     i    NULL   232701.938       2802.991    14.083     0.013
OBS:  53797.40641     i    NULL   221207.578       3490.833    14.138     0.017
OBS:  53798.37061     i    NULL   212617.986       2957.811    14.181     0.015
OBS:  53799.39003     i    NULL   204550.243       3036.684    14.223     0.016
OBS:  53799.42490     i    NULL   203048.600       2824.687    14.231     0.015
OBS:  53800.39281     i    NULL   198243.976       2757.848    14.257     0.015
OBS:  53800.42672     i    NULL   196607.463       2735.082    14.266     0.015
OBS:  53803.43860     i    NULL   192663.746       2680.220    14.288     0.015
OBS:  53807.33574     i    NULL   188451.674       3150.309    14.312     0.018
OBS:  53811.34966     i    NULL   174100.493       2747.445    14.398     0.017
OBS:  53812.47630     i    NULL   163380.417       2120.346    14.467     0.014
OBS:  53815.37382     i    NULL   136144.468       1766.879    14.665     0.014
OBS:  53817.38536     i    NULL   115664.477       1285.462    14.842     0.012
OBS:  53818.23957     i    NULL   108143.395       1504.424    14.915     0.015
OBS:  53818.42987     i    NULL   108342.786       1709.736    14.913     0.017
OBS:  53827.35438     i    NULL    71121.351       1055.844    15.370     0.016
OBS:  53828.30884     i    NULL    66865.177       1557.490    15.437     0.025
OBS:  53829.32340     i    NULL    66008.521       1041.667    15.451     0.017
OBS:  53832.33457     i    NULL    56182.363        991.824    15.626     0.019
OBS:  53834.24189     i    NULL    55924.228        987.267    15.631     0.019
OBS:  53840.25878     i    NULL    45708.819       1021.635    15.850     0.024
OBS:  53841.23719     i    NULL    45456.919        802.481    15.856     0.019
OBS:  53843.26120     i    NULL    42383.811        629.216    15.932     0.016
OBS:  53848.24954     i    NULL    36074.473        501.846    16.107     0.015
OBS:  53849.25839     i    NULL    35220.864        489.971    16.133     0.015
OBS:  53857.35234     i    NULL    27441.004        510.166    16.404     0.020
OBS:  53858.15736     i    NULL    26989.821        375.466    16.422     0.015
OBS:  53860.16049     i    NULL    25680.295        357.248    16.476     0.015
OBS:  53867.20198     i    NULL    20417.379        494.834    16.725     0.026
OBS:  53870.22838     i    NULL    18501.204        676.649    16.832     0.039
OBS:  53879.22363     i    NULL    14229.839        251.209    17.117     0.019
OBS:  53903.23266     i    NULL     7502.396        167.686    17.812     0.024
OBS:  53938.15091     i    NULL     3110.284        137.597    18.768     0.047
OBS:  53776.43256     j    NULL   149004.711       2490.882    14.567     0.018
OBS:  53777.37462     j    NULL   184161.990       3078.599    14.337     0.018
OBS:  53777.38567     j    NULL   185012.043       2919.638    14.332     0.017
OBS:  53778.42368     j    NULL   218977.756       3250.870    14.149     0.016
OBS:  53778.43468     j    NULL   219381.499       3872.887    14.147     0.019
OBS:  53779.37073     j    NULL   249574.379       3471.925    14.007     0.015
OBS:  53779.38157     j    NULL   247970.490       4145.273    14.014     0.018
OBS:  53785.48156     j    NULL   284184.247       7424.133    13.866     0.028
OBS:  53786.40370     j    NULL   280543.364       5479.006    13.880     0.021
OBS:  53786.43531     j    NULL   294035.657       4915.335    13.829     0.018
OBS:  53787.40612     j    NULL   278740.452       3877.666    13.887     0.015
OBS:  53788.41373     j    NULL   274915.990       4081.310    13.902     0.016
OBS:  53788.42883     j    NULL   275169.313       4342.392    13.901     0.017
OBS:  53789.36354     j    NULL   249574.379       7228.566    14.007     0.031
OBS:  53792.33310     j    NULL   237684.029       4865.257    14.060     0.022
OBS:  53794.35766     j    NULL   202861.672       3011.616    14.232     0.016
OBS:  53795.32832     j    NULL   176685.130       6968.704    14.382     0.042
OBS:  53796.40346     j    NULL   170137.482       2366.848    14.423     0.015
OBS:  53796.43774     j    NULL   170922.801       2377.773    14.418     0.015
OBS:  53798.37186     j    NULL   153320.420       2563.027    14.536     0.018
OBS:  53799.39163     j    NULL   154454.299       2148.673    14.528     0.015
OBS:  53799.42651     j    NULL   154596.622       2584.361    14.527     0.018
OBS:  53800.39441     j    NULL   156458.802       2322.735    14.514     0.016
OBS:  53800.42832     j    NULL   158197.640       2348.549    14.502     0.016
OBS:  53803.43985     j    NULL   170765.447       2854.652    14.419     0.018
OBS:  53807.33734     j    NULL   191601.983       2844.458    14.294     0.016
OBS:  53811.35091     j    NULL   199894.111       3154.489    14.248     0.017
OBS:  53812.47790     j    NULL   203985.830       3028.305    14.226     0.016
OBS:  53813.34984     j    NULL   192663.746       6495.283    14.288     0.036
OBS:  53813.36745     j    NULL   200078.305       4660.422    14.247     0.025
OBS:  53815.37542     j    NULL   178813.375       2654.603    14.369     0.016
OBS:  53817.38698     j    NULL   153038.253       1843.409    14.538     0.013
OBS:  53818.24082     j    NULL   143482.852       2130.098    14.608     0.016
OBS:  53818.43113     j    NULL   142429.516       3317.610    14.616     0.025
OBS:  53827.35597     j    NULL    87337.348       1296.581    15.147     0.016
OBS:  53828.31044     j    NULL    83868.717       1323.516    15.191     0.017
OBS:  53829.32500     j    NULL    82870.508       1618.459    15.204     0.021
OBS:  53832.33585     j    NULL    71055.876        988.486    15.371     0.015
OBS:  53834.24348     j    NULL    68422.667       1015.780    15.412     0.016
OBS:  53840.26039     j    NULL    54752.002        812.830    15.654     0.016
OBS:  53841.23879     j    NULL    52287.756        874.084    15.704     0.018
OBS:  53843.26280     j    NULL    49522.208        967.168    15.763     0.021
OBS:  53848.25113     j    NULL    41533.641        616.594    15.954     0.016
OBS:  53849.26000     j    NULL    39591.322        661.840    16.006     0.018
OBS:  53857.35358     j    NULL    30931.430        546.053    16.274     0.019
OBS:  53858.15896     j    NULL    30227.345        505.304    16.299     0.018
OBS:  53860.16209     j    NULL    28287.854        472.882    16.371     0.018
OBS:  53867.20358     j    NULL    22387.211        648.414    16.625     0.031
OBS:  53879.22133     j    NULL    16158.461        315.574    16.979     0.021
OBS:  53890.26693     j    NULL    11449.855        375.113    17.353     0.035
OBS:  53903.23036     j    NULL     8417.827        204.014    17.687     0.026
OBS:  53938.14789     j    NULL     4297.343        260.927    18.417     0.064
END:
