SURVEY:  PS1_LOWZ_COMBINED(CFA3S)
SNID: 2002cd 
IAUC: 2002cd
RA:   305.893420 deg
DECL:    58.346500 deg 
RA_HOST:   305.887830
DEC_HOST:    58.344060
MWEBV: 0.408 (SFD98)
REDSHIFT_HELIO: 0.010337 +- 7e-06 
REDSHIFT_CMB: 0.0097251 +- 7e-06 
VPEC: -275.4168 +- 250.0
HOSTGAL_LOGMASS: 11.0070 +- 0.065
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52384.148
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> abcde       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:   33
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  52375.46317     a    NULL     7204.436        381.340    17.856     0.056
OBS:  52379.48610     a    NULL     9506.048        429.687    17.555     0.048
OBS:  52383.49436     a    NULL     9602.847        489.682    17.544     0.054
OBS:  52402.42331     a    NULL     2632.692        175.327    18.949     0.070
OBS:  52431.37277     a    NULL      485.736        214.429    20.784     0.397
OBS:  52375.46707     b    NULL     8798.325        138.845    17.639     0.017
OBS:  52379.48999     b    NULL    12485.329        173.688    17.259     0.015
OBS:  52383.49830     b    NULL    13867.558        192.917    17.145     0.015
OBS:  52401.43652     b    NULL     4587.753         76.693    18.346     0.018
OBS:  52402.42722     b    NULL     4265.795         79.307    18.425     0.020
OBS:  52431.37666     b    NULL     1065.614         56.404    19.931     0.056
OBS:  52435.40725     b    NULL      952.357         55.966    20.053     0.062
OBS:  52375.47025     c    NULL    17652.247        179.751    16.883     0.011
OBS:  52379.49319     c    NULL    26399.761        219.745    16.446     0.009
OBS:  52383.50149     c    NULL    30988.460        286.733    16.272     0.010
OBS:  52401.43969     c    NULL    16428.579        167.290    16.961     0.011
OBS:  52402.43039     c    NULL    15907.429        161.983    16.996     0.011
OBS:  52431.37983     c    NULL     4790.711         84.574    18.299     0.019
OBS:  52435.41042     c    NULL     4317.178         92.430    18.412     0.023
OBS:  52375.47273     d    NULL    30789.313        313.524    16.279     0.011
OBS:  52379.49571     d    NULL    42501.083        432.783    15.929     0.011
OBS:  52383.50399     d    NULL    47818.946        442.463    15.801     0.010
OBS:  52401.44216     d    NULL    24592.348        250.421    16.523     0.011
OBS:  52402.43288     d    NULL    24728.627        251.808    16.517     0.011
OBS:  52431.38231     d    NULL     9341.143        156.154    17.574     0.018
OBS:  52435.41292     d    NULL     8120.822        150.977    17.726     0.020
OBS:  52375.47451     e    NULL    41380.906        575.666    15.958     0.015
OBS:  52379.49752     e    NULL    54250.032        805.378    15.664     0.016
OBS:  52383.50579     e    NULL    54500.439        809.095    15.659     0.016
OBS:  52401.44395     e    NULL    29241.524        406.790    16.335     0.015
OBS:  52402.43468     e    NULL    30116.188        447.095    16.303     0.016
OBS:  52431.38410     e    NULL    15573.994        304.160    17.019     0.021
OBS:  52435.41470     e    NULL    13243.415        271.085    17.195     0.022
END:
