SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2005ki 
IAUC: 2005ki
RA:   160.117580 deg
DECL:     9.202330 deg 
RA_HOST:   160.118210
DEC_HOST:     9.182560
MWEBV: 0.032 (SFD98)
REDSHIFT_HELIO: 0.019458 +- 8e-06 
REDSHIFT_CMB: 0.0206554 +- 8e-06 
VPEC: 88.401 +- 250.0
HOSTGAL_LOGMASS: 10.9390 +- 0.185
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53705.348
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:   91
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53693.49882     f    NULL    10636.531       1643.515    17.433     0.156
OBS:  53695.51264     f    NULL    29867.578       4330.367    16.312     0.147
OBS:  53696.50504     f    NULL    42422.865       6240.260    15.931     0.149
OBS:  53705.47963     f    NULL    72443.596       1824.108    15.350     0.027
OBS:  53705.48326     f    NULL    72577.165       1827.472    15.348     0.027
OBS:  53714.43067     f    NULL    31535.520       2348.895    16.253     0.078
OBS:  53729.41627     f    NULL     3557.951        272.060    18.622     0.080
OBS:  53729.41991     f    NULL     3587.567        270.769    18.613     0.079
OBS:  53730.41920     f    NULL     4341.102        362.169    18.406     0.087
OBS:  53730.42282     f    NULL     3460.987        365.498    18.652     0.109
OBS:  53731.37236     f    NULL     3335.800        328.576    18.692     0.102
OBS:  53731.37600     f    NULL     3410.358        322.143    18.668     0.098
OBS:  53737.47538     f    NULL     2642.409        292.536    18.945     0.114
OBS:  53745.42811     f    NULL     1850.120        264.342    19.332     0.145
OBS:  53766.39027     f    NULL     1381.656        438.045    19.649     0.299
OBS:  53768.42968     f    NULL      986.279        385.234    20.015     0.358
OBS:  53786.39051     f    NULL      788.497        310.003    20.258     0.360
OBS:  53787.37028     f    NULL      830.998        367.949    20.201     0.398
OBS:  53693.50259     g    NULL     7495.489        167.531    17.813     0.024
OBS:  53695.51640     g    NULL    16383.248        867.185    16.964     0.056
OBS:  53696.50882     g    NULL    21978.599       1057.026    16.645     0.051
OBS:  53705.47659     g    NULL    52771.568        734.126    15.694     0.015
OBS:  53714.42402     g    NULL    30817.684       1452.393    16.278     0.050
OBS:  53729.41322     g    NULL     5696.394        181.206    18.111     0.034
OBS:  53730.41617     g    NULL     4759.924        137.864    18.306     0.031
OBS:  53731.36933     g    NULL     4812.824        130.283    18.294     0.029
OBS:  53737.47234     g    NULL     3664.376        113.085    18.590     0.033
OBS:  53745.42145     g    NULL     2429.965        112.178    19.036     0.049
OBS:  53764.40530     g    NULL     2097.008        108.964    19.196     0.055
OBS:  53765.33896     g    NULL     1891.472         98.284    19.308     0.055
OBS:  53766.38358     g    NULL     1801.358        105.859    19.361     0.062
OBS:  53768.42301     g    NULL     2049.274        106.484    19.221     0.055
OBS:  53786.39428     g    NULL     1302.567        113.879    19.713     0.091
OBS:  53787.36723     g    NULL     1444.109         99.012    19.601     0.072
OBS:  53788.33063     g    NULL     1243.942         97.587    19.763     0.082
OBS:  53797.33361     g    NULL     1058.766        123.731    19.938     0.120
OBS:  53800.32461     g    NULL     1030.861         92.192    19.967     0.093
OBS:  53803.36738     g    NULL      879.832        123.858    20.139     0.143
OBS:  53815.26708     g    NULL      863.774         99.168    20.159     0.118
OBS:  53693.49286     h    NULL     7994.660        216.415    17.743     0.029
OBS:  53695.50664     h    NULL    15805.200        990.573    17.003     0.066
OBS:  53696.49906     h    NULL    21359.939       1464.495    16.676     0.072
OBS:  53705.47090     h    NULL    51003.502        804.876    15.731     0.017
OBS:  53706.50599     h    NULL    53308.934        741.601    15.683     0.015
OBS:  53707.42904     h    NULL    49476.617       3149.339    15.764     0.067
OBS:  53713.39551     h    NULL    39847.401       2380.549    15.999     0.063
OBS:  53714.41836     h    NULL    37601.052        523.083    16.062     0.015
OBS:  53729.40758     h    NULL    14374.740        213.403    17.106     0.016
OBS:  53730.41049     h    NULL    13280.059        259.359    17.192     0.021
OBS:  53731.36367     h    NULL    12201.128        192.544    17.284     0.017
OBS:  53737.46668     h    NULL     8487.895        157.802    17.678     0.020
OBS:  53745.41580     h    NULL     5975.854        139.196    18.059     0.025
OBS:  53764.39964     h    NULL     3894.036        112.785    18.524     0.031
OBS:  53765.33329     h    NULL     3597.493        121.282    18.610     0.036
OBS:  53766.37794     h    NULL     3419.794        102.292    18.665     0.032
OBS:  53768.41737     h    NULL     3372.873        120.138    18.680     0.038
OBS:  53777.34765     h    NULL     2253.201        110.540    19.118     0.052
OBS:  53786.38383     h    NULL     1953.440        103.398    19.273     0.056
OBS:  53787.36157     h    NULL     2098.940         96.897    19.195     0.049
OBS:  53788.32496     h    NULL     1989.757        118.871    19.253     0.063
OBS:  53797.32316     h    NULL     1638.325        149.809    19.464     0.095
OBS:  53800.31414     h    NULL     1441.451        104.515    19.603     0.076
OBS:  53803.36174     h    NULL     1402.168        166.749    19.633     0.122
OBS:  53815.26407     h    NULL      990.832         78.715    20.010     0.083
OBS:  53817.26682     h    NULL      984.464        128.292    20.017     0.133
OBS:  53693.48954     i    NULL     7848.741        430.681    17.763     0.058
OBS:  53695.50333     i    NULL    16292.960        783.584    16.970     0.051
OBS:  53696.49574     i    NULL    20530.522       1306.831    16.719     0.067
OBS:  53705.47329     i    NULL    49842.521       1632.911    15.756     0.035
OBS:  53706.50839     i    NULL    51380.698       1781.141    15.723     0.037
OBS:  53707.43142     i    NULL    49567.841       3058.116    15.762     0.065
OBS:  53713.39790     i    NULL    36475.395       2107.961    16.095     0.061
OBS:  53713.43178     i    NULL    35059.038       2680.797    16.138     0.080
OBS:  53714.42072     i    NULL    32121.809       1052.356    16.233     0.035
OBS:  53729.40995     i    NULL    19213.213        647.736    16.791     0.036
