SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006gr 
IAUC: 2006gr
RA:   338.094460 deg
DECL:    30.828690 deg 
RA_HOST:   338.102080
DEC_HOST:    30.835560
MWEBV: 0.085 (SFD98)
REDSHIFT_HELIO: 0.03467 +- 9e-06 
REDSHIFT_CMB: 0.0335188 +- 9e-06 
VPEC: -220.6368 +- 250.0
HOSTGAL_LOGMASS: 11.0050 +- 0.432
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54013.363
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  129
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  54045.10900     i    NULL     6194.411        167.682    18.020     0.029
OBS:  54054.10068     i    NULL     3567.796         73.031    18.619     0.022
OBS:  54055.21787     i    NULL     3438.745         80.099    18.659     0.025
OBS:  54056.21759     i    NULL     3130.401         87.702    18.761     0.030
OBS:  54063.18583     i    NULL     2884.032        122.045    18.850     0.045
OBS:  54066.15760     i    NULL     2320.598         95.975    19.086     0.044
OBS:  54069.14478     i    NULL     2004.472        177.253    19.245     0.092
OBS:  54070.17830     i    NULL     2177.710        108.942    19.155     0.053
OBS:  54072.15773     i    NULL     1946.256        135.357    19.277     0.073
OBS:  54074.06997     i    NULL     1901.954         95.147    19.302     0.053
OBS:  54075.07316     i    NULL     1931.968         87.328    19.285     0.048
OBS:  54076.09167     i    NULL     1898.454         80.338    19.304     0.045
OBS:  54080.08031     i    NULL     1766.851        114.197    19.382     0.068
OBS:  54082.10007     i    NULL     1723.455        102.962    19.409     0.063
OBS:  54086.12698     i    NULL     1409.938         92.512    19.627     0.069
OBS:  54095.06819     i    NULL     1118.922         82.235    19.878     0.077
OBS:  54117.08256     i    NULL      465.157        140.741    20.831     0.287
OBS:  54002.32484     j    NULL     5460.092        147.804    18.157     0.029
OBS:  54006.37447     j    NULL     8511.380        158.238    17.675     0.020
OBS:  54007.13804     j    NULL     8978.422        251.542    17.617     0.030
OBS:  54009.23359     j    NULL     9315.368        181.929    17.577     0.021
OBS:  54011.14132     j    NULL     8782.133        196.289    17.641     0.024
OBS:  54012.14712     j    NULL     8798.325        171.831    17.639     0.021
OBS:  54016.21108     j    NULL     8105.877        188.810    17.728     0.025
OBS:  54016.23248     j    NULL     7834.296        226.909    17.765     0.031
OBS:  54018.29106     j    NULL     7812.679        218.882    17.768     0.030
OBS:  54019.18933     j    NULL     7440.464        145.312    17.821     0.021
OBS:  54019.23245     j    NULL     7488.589        139.223    17.814     0.020
OBS:  54020.27752     j    NULL     7224.370        141.092    17.853     0.021
OBS:  54021.13791     j    NULL     6450.598        168.518    17.976     0.028
OBS:  54021.16278     j    NULL     6899.220        154.204    17.903     0.024
OBS:  54040.21836     j    NULL     5209.547        165.719    18.208     0.034
OBS:  54043.08362     j    NULL     5644.169        222.614    18.121     0.042
OBS:  54045.10598     j    NULL     4857.357        186.933    18.284     0.041
OBS:  54054.09767     j    NULL     3473.762        117.111    18.648     0.036
OBS:  54055.21487     j    NULL     2797.693        118.391    18.883     0.045
OBS:  54063.18282     j    NULL     2342.071        158.275    19.076     0.071
OBS:  54070.17530     j    NULL     1647.404        122.705    19.458     0.078
OBS:  54072.15472     j    NULL     1661.116        145.226    19.449     0.091
OBS:  54075.07015     j    NULL     1608.422        108.695    19.484     0.071
OBS:  54076.08863     j    NULL     1379.113         82.391    19.651     0.063
OBS:  54080.07729     j    NULL     1288.250         85.792    19.725     0.070
OBS:  54081.06271     j    NULL     1217.867        111.362    19.786     0.095
OBS:  54082.09706     j    NULL     1149.212         92.441    19.849     0.084
OBS:  54086.12397     j    NULL     1050.026        114.100    19.947     0.112
OBS:  54095.06518     j    NULL      792.866         94.290    20.252     0.122
OBS:  54117.07955     j    NULL      519.996        159.833    20.710     0.291
END:
