SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2007co 
IAUC: 2007co
RA:   275.765000 deg
DECL:    29.897110 deg 
RA_HOST:   275.767210
DEC_HOST:    29.901390
MWEBV: 0.110 (SFD98)
REDSHIFT_HELIO: 0.026962 +- 0.00011 
REDSHIFT_CMB: 0.0265493 +- 0.00011 
VPEC: -221.8228 +- 250.0
HOSTGAL_LOGMASS: 10.3660 +- 3.818
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54265.148
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  122
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  54290.18904     i    NULL    10261.244        210.042    17.472     0.022
OBS:  54292.30869     i    NULL     9506.048        158.911    17.555     0.018
OBS:  54292.37568     i    NULL     9611.695        178.695    17.543     0.020
OBS:  54295.22297     i    NULL     7994.660        156.136    17.743     0.021
OBS:  54259.37803     j    NULL    13170.431        195.524    17.201     0.016
OBS:  54260.37449     j    NULL    13427.650        211.899    17.180     0.017
OBS:  54261.40152     j    NULL    13601.913        227.380    17.166     0.018
OBS:  54264.16964     j    NULL    12764.388        237.308    17.235     0.020
OBS:  54265.36410     j    NULL    12531.412        209.485    17.255     0.018
OBS:  54266.29956     j    NULL    12280.046        182.305    17.277     0.016
OBS:  54267.33569     j    NULL    11630.543        414.268    17.336     0.038
OBS:  54267.39953     j    NULL    11523.914        410.470    17.346     0.038
OBS:  54270.19065     j    NULL    10814.340        190.913    17.415     0.019
OBS:  54272.34411     j    NULL     9315.368        190.680    17.577     0.022
OBS:  54273.32914     j    NULL     8709.636        161.924    17.650     0.020
OBS:  54276.32726     j    NULL     6867.521        153.496    17.908     0.024
OBS:  54277.33905     j    NULL     6668.068        199.453    17.940     0.032
OBS:  54277.41619     j    NULL     6686.518        168.365    17.937     0.027
OBS:  54278.31131     j    NULL     6582.638        153.329    17.954     0.025
OBS:  54279.34520     j    NULL     6655.796        148.763    17.942     0.024
OBS:  54280.28672     j    NULL     6126.325        177.440    18.032     0.031
OBS:  54282.28167     j    NULL     6748.387        272.629    17.927     0.043
OBS:  54284.24216     j    NULL     6899.220        258.917    17.903     0.040
OBS:  54284.32906     j    NULL     6988.758        189.185    17.889     0.029
OBS:  54288.39595     j    NULL     7899.507        206.370    17.756     0.028
OBS:  54290.18672     j    NULL     8188.418        221.660    17.717     0.029
OBS:  54292.30637     j    NULL     8241.381        168.696    17.710     0.022
OBS:  54292.37338     j    NULL     8241.381        215.301    17.710     0.028
OBS:  54295.21925     j    NULL     7331.621        156.968    17.837     0.023
END:
