SURVEY:  PS1_LOWZ_COMBINED(CFA3S)
SNID: 2002bo 
IAUC: 2002bo
RA:   154.527120 deg
DECL:    21.828250 deg 
RA_HOST:   154.523460
DEC_HOST:    21.832310
MWEBV: 0.025 (SFD98)
REDSHIFT_HELIO: 0.00437 +- 1.3e-05 
REDSHIFT_CMB: 0.0054255 +- 1.3e-05 
VPEC: -209.5698 +- 250.0
HOSTGAL_LOGMASS: 10.7520 +- 0.127
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52357.234
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVRI -> abcde       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:   86
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  52344.24715     a    NULL    30422.857       1170.807    16.292     0.041
OBS:  52345.31095     a    NULL    44750.717       1850.794    15.873     0.044
OBS:  52346.21294     a    NULL    77196.925       3192.700    15.281     0.044
OBS:  52348.11669     a    NULL   133168.038       3730.875    14.689     0.030
OBS:  52369.23924     a    NULL    78054.869       2780.235    15.269     0.038
OBS:  52373.25906     a    NULL    45248.064       1958.240    15.861     0.046
OBS:  52377.15575     a    NULL    31419.553       1149.115    16.257     0.039
OBS:  52378.13440     a    NULL    26448.436       1119.230    16.444     0.045
OBS:  52382.23057     a    NULL    19177.854        793.155    16.793     0.044
OBS:  52397.12848     a    NULL     9019.864        399.032    17.612     0.047
OBS:  52412.17391     a    NULL     7523.155        311.142    17.809     0.044
OBS:  52435.18381     a    NULL     4875.285        291.258    18.280     0.063
OBS:  52344.25041     b    NULL    34040.819        889.295    16.170     0.028
OBS:  52345.31413     b    NULL    48350.392       1492.129    15.789     0.033
OBS:  52346.21618     b    NULL    72845.042       1903.030    15.344     0.028
OBS:  52348.11993     b    NULL   120892.679       1907.783    14.794     0.017
OBS:  52350.16715     b    NULL   172186.857       3524.567    14.410     0.022
OBS:  52353.20267     b    NULL   225320.134       6099.393    14.118     0.029
OBS:  52355.17772     b    NULL   243668.842      10779.719    14.033     0.047
OBS:  52369.24244     b    NULL   109244.605       2853.946    14.904     0.028
OBS:  52371.25936     b    NULL    89866.950       1502.288    15.116     0.018
OBS:  52373.26228     b    NULL    71449.633       2001.754    15.365     0.030
OBS:  52374.21809     b    NULL    66557.960        988.097    15.442     0.016
OBS:  52378.13763     b    NULL    45331.491       1141.434    15.859     0.027
OBS:  52382.23377     b    NULL    32598.679        790.059    16.217     0.026
OBS:  52397.13168     b    NULL    15819.764        443.211    17.002     0.030
OBS:  52402.24426     b    NULL    14845.677        415.921    17.071     0.030
OBS:  52412.17782     b    NULL    12965.820        314.239    17.218     0.026
OBS:  52435.18772     b    NULL    10027.669        280.938    17.497     0.030
OBS:  52344.25288     c    NULL    52820.195        833.545    15.693     0.017
OBS:  52345.31661     c    NULL    75370.258       1189.403    15.307     0.017
OBS:  52346.21868     c    NULL   101111.371       1501.065    14.988     0.016
OBS:  52348.12243     c    NULL   160398.388       2081.645    14.487     0.014
OBS:  52350.16965     c    NULL   219179.534       5105.347    14.148     0.025
OBS:  52355.18020     c    NULL   328700.224       7966.350    13.708     0.026
OBS:  52369.24492     c    NULL   230568.514       3638.556    14.093     0.017
OBS:  52371.26184     c    NULL   199159.029       3142.889    14.252     0.017
OBS:  52373.26477     c    NULL   182305.596       3047.566    14.348     0.018
OBS:  52374.22058     c    NULL   175873.335       1954.606    14.387     0.012
OBS:  52381.18115     c    NULL   130617.089       2183.500    14.710     0.018
OBS:  52382.23627     c    NULL   117923.402       1640.478    14.821     0.015
OBS:  52397.13417     c    NULL    53112.898        738.874    15.687     0.015
OBS:  52402.24672     c    NULL    47555.418       1377.375    15.807     0.031
OBS:  52412.18101     c    NULL    36711.320        510.705    16.088     0.015
OBS:  52408.27464     c    NULL    40179.081       1316.323    15.990     0.035
OBS:  52435.19089     c    NULL    21281.390        335.837    16.680     0.017
OBS:  52344.25468     d    NULL    75857.758       1055.287    15.300     0.015
OBS:  52345.31841     d    NULL   109144.034       1518.345    14.905     0.015
OBS:  52345.32679     d    NULL   110255.433       1636.815    14.894     0.016
OBS:  52345.33757     d    NULL   111583.505       1552.281    14.881     0.015
OBS:  52346.22049     d    NULL   134896.288       3651.628    14.675     0.029
OBS:  52348.12424     d    NULL   222638.363       3097.208    14.131     0.015
OBS:  52350.17147     d    NULL   297029.784       5243.664    13.818     0.019
OBS:  52353.20697     d    NULL   370851.466       5505.536    13.577     0.016
OBS:  52355.18200     d    NULL   395913.217       9595.319    13.506     0.026
OBS:  52369.24671     d    NULL   245697.083       3417.987    14.024     0.015
OBS:  52371.26363     d    NULL   225112.702       5455.812    14.119     0.026
OBS:  52373.26657     d    NULL   222228.625       3091.508    14.133     0.015
OBS:  52374.22236     d    NULL   222228.625       2469.785    14.133     0.012
OBS:  52377.16324     d    NULL   216371.472       3819.749    14.162     0.019
OBS:  52378.14194     d    NULL   213010.004       3162.275    14.179     0.016
OBS:  52381.18293     d    NULL   200631.906       2978.514    14.244     0.016
OBS:  52382.23806     d    NULL   197333.128       2745.177    14.262     0.015
OBS:  52397.13595     d    NULL    87417.826       1134.506    15.146     0.014
OBS:  52402.24853     d    NULL    75648.444       1833.409    15.303     0.026
OBS:  52412.18348     d    NULL    54000.776        700.820    15.669     0.014
OBS:  52435.19338     d    NULL    21125.160        672.005    16.688     0.034
OBS:  52344.25613     e    NULL    76489.179       1278.654    15.291     0.018
OBS:  52345.32822     e    NULL   108842.874       2432.740    14.908     0.024
OBS:  52346.22193     e    NULL   147910.839       2749.868    14.575     0.020
OBS:  52348.12568     e    NULL   230356.250       3204.575    14.094     0.015
OBS:  52350.17293     e    NULL   294849.231       6867.921    13.826     0.025
OBS:  52353.20841     e    NULL   355140.335       4609.000    13.624     0.014
OBS:  52355.18345     e    NULL   353834.357       6246.472    13.628     0.019
