SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2005hc 
IAUC: 2005hc
RA:    29.199791 deg
DECL:    -0.213720 deg 
RA_HOST:    29.202083
DEC_HOST:    -0.212583
MWEBV: 0.032 (SFD98)
REDSHIFT_HELIO: 0.045915 +- 1.6e-05 
REDSHIFT_CMB: 0.0449552 +- 1.6e-05 
VPEC: -228.6908 +- 250.0
HOSTGAL_LOGMASS: 10.6100 +- 0.161
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53668.305
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  111
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53665.31900     f    NULL    12336.728        545.767    17.272     0.047
OBS:  53665.32300     f    NULL    11598.451        524.267    17.339     0.048
OBS:  53666.40500     f    NULL    12647.363        632.695    17.245     0.053
OBS:  53666.40800     f    NULL    12531.412        566.438    17.255     0.048
OBS:  53667.30500     f    NULL    12624.088        558.480    17.247     0.047
OBS:  53667.30900     f    NULL    12067.019        522.235    17.296     0.046
OBS:  53667.32200     f    NULL    12234.888        635.748    17.281     0.055
OBS:  53667.32500     f    NULL    11303.163        510.919    17.367     0.048
OBS:  53673.28900     f    NULL     8218.641        523.142    17.713     0.067
OBS:  53673.29300     f    NULL     8195.963        465.674    17.716     0.060
OBS:  53675.23400     f    NULL     6546.362        403.881    17.960     0.065
OBS:  53675.23800     f    NULL     7027.486        365.161    17.883     0.055
OBS:  53676.26200     f    NULL     6373.823        343.558    17.989     0.057
OBS:  53676.26600     f    NULL     5105.050        329.956    18.230     0.068
OBS:  53677.30800     f    NULL     5209.547        393.186    18.208     0.079
OBS:  53677.31100     f    NULL     5282.019        367.350    18.193     0.073
OBS:  53678.30200     f    NULL     4524.806        296.892    18.361     0.069
OBS:  53678.30600     f    NULL     4541.507        315.850    18.357     0.073
OBS:  53679.26500     f    NULL     4365.158        316.503    18.400     0.076
OBS:  53680.29000     f    NULL     3694.877        286.195    18.581     0.081
OBS:  53680.29400     f    NULL     3688.077        274.703    18.583     0.078
OBS:  53681.21900     f    NULL     2625.427        306.816    18.952     0.120
OBS:  53681.22300     f    NULL     3159.366        349.768    18.751     0.114
OBS:  53682.30200     f    NULL     2466.039        334.231    19.020     0.138
OBS:  53682.30600     f    NULL     2288.759        329.424    19.101     0.146
OBS:  53683.24700     f    NULL     2060.630        405.409    19.215     0.195
OBS:  53664.40800     g    NULL    10027.669        414.723    17.497     0.044
OBS:  53664.42500     g    NULL     9853.715        369.794    17.516     0.040
OBS:  53665.32600     g    NULL    10814.340        333.739    17.415     0.033
OBS:  53666.41200     g    NULL    10375.284        300.505    17.460     0.031
OBS:  53667.31300     g    NULL    10452.014        273.052    17.452     0.028
OBS:  53667.32900     g    NULL    10384.845        241.894    17.459     0.025
OBS:  53673.28600     g    NULL     8410.078        203.826    17.688     0.026
OBS:  53676.25900     g    NULL     7447.320        180.493    17.820     0.026
OBS:  53677.31500     g    NULL     6631.320        160.716    17.946     0.026
OBS:  53679.26100     g    NULL     5823.713        146.639    18.087     0.027
OBS:  53680.29800     g    NULL     4970.499        148.676    18.259     0.032
