SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006bq 
IAUC: 2006bq
RA:   279.995330 deg
DECL:    39.982440 deg 
RA_HOST:   279.994330
DEC_HOST:    39.981780
MWEBV: 0.060 (SFD98)
REDSHIFT_HELIO: 0.02191 +- 0.00012 
REDSHIFT_CMB: 0.0214496 +- 0.00012 
VPEC: -131.5 +- 250.0
HOSTGAL_LOGMASS: 10.9250 +- 0.415
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53848.293
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:   99
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53850.47432     f    NULL    21359.939        558.015    16.676     0.028
OBS:  53850.47796     f    NULL    20044.720        580.567    16.745     0.031
OBS:  53851.46799     f    NULL    19570.413        585.385    16.771     0.032
OBS:  53851.47163     f    NULL    19570.413        529.769    16.771     0.029
OBS:  53852.43787     f    NULL    18399.245        532.908    16.838     0.031
OBS:  53852.44150     f    NULL    18793.168        562.136    16.815     0.032
OBS:  53854.46744     f    NULL    15516.723        508.350    17.023     0.035
OBS:  53854.47106     f    NULL    14969.249        461.962    17.062     0.033
OBS:  53855.45093     f    NULL    13753.081        411.378    17.154     0.032
OBS:  53855.45456     f    NULL    13982.988        404.997    17.136     0.031
OBS:  53856.48066     f    NULL    11609.139        469.000    17.338     0.043
OBS:  53856.48429     f    NULL    11577.106        467.706    17.341     0.043
OBS:  53858.44916     f    NULL     9375.620        432.821    17.570     0.049
OBS:  53858.45278     f    NULL     9094.943        358.717    17.603     0.042
OBS:  53859.41728     f    NULL     7877.710        356.084    17.759     0.048
OBS:  53859.42091     f    NULL     8002.027        354.003    17.742     0.047
OBS:  53861.42875     f    NULL     5592.423        301.440    18.131     0.057
OBS:  53861.43238     f    NULL     6008.970        300.604    18.053     0.053
OBS:  53862.44456     f    NULL     5515.692        281.264    18.146     0.054
OBS:  53862.44819     f    NULL     5375.266        294.955    18.174     0.058
OBS:  53866.42737     f    NULL     3348.112        339.965    18.688     0.105
OBS:  53866.43101     f    NULL     2940.357        268.867    18.829     0.095
OBS:  53850.47057     g    NULL    24751.413        344.326    16.516     0.015
OBS:  53851.46426     g    NULL    23550.493        283.675    16.570     0.013
OBS:  53852.43413     g    NULL    22782.428        253.197    16.606     0.012
OBS:  53854.46368     g    NULL    19769.696        311.982    16.760     0.017
OBS:  53855.44718     g    NULL    18146.798        252.447    16.853     0.015
OBS:  53856.47692     g    NULL    16203.170        240.547    16.976     0.016
OBS:  53857.47561     g    NULL    14832.010        206.334    17.072     0.015
OBS:  53858.45655     g    NULL    13292.296        222.205    17.191     0.018
OBS:  53859.42469     g    NULL    11545.161        171.396    17.344     0.016
OBS:  53861.42499     g    NULL     9011.560        167.537    17.613     0.020
OBS:  53862.45196     g    NULL     7884.969        139.199    17.758     0.019
OBS:  53866.43478     g    NULL     4821.698        148.801    18.292     0.033
OBS:  53867.39595     g    NULL     3650.901        150.993    18.594     0.044
OBS:  53871.39698     g    NULL     2802.851        148.358    18.881     0.056
OBS:  53873.39027     g    NULL     2297.206        130.522    19.097     0.060
OBS:  53879.46208     g    NULL     1553.102        114.145    19.522     0.077
OBS:  53886.43394     g    NULL     1116.863        116.810    19.880     0.108
OBS:  53890.43412     g    NULL     1044.239        109.214    19.953     0.108
OBS:  53907.38472     g    NULL      777.678        115.216    20.273     0.150
OBS:  53850.46278     h    NULL    30422.857        366.456    16.292     0.013
OBS:  53851.45646     h    NULL    30338.912        337.178    16.295     0.012
OBS:  53852.42635     h    NULL    30199.517        335.629    16.300     0.012
OBS:  53854.45594     h    NULL    27491.599        331.148    16.402     0.013
OBS:  53855.43938     h    NULL    25751.350        310.186    16.473     0.013
OBS:  53856.46912     h    NULL    24099.054        335.251    16.545     0.015
OBS:  53857.46785     h    NULL    22181.964        267.191    16.635     0.013
OBS:  53858.44610     h    NULL    21125.160        274.162    16.688     0.014
OBS:  53859.41424     h    NULL    19570.413        253.984    16.771     0.014
OBS:  53861.41720     h    NULL    17442.149        242.644    16.896     0.015
OBS:  53862.44152     h    NULL    16534.840        245.471    16.954     0.016
OBS:  53866.42434     h    NULL    13255.619        209.184    17.194     0.017
OBS:  53867.38550     h    NULL    12624.088        234.699    17.247     0.020
OBS:  53871.39396     h    NULL     9772.372        200.035    17.525     0.022
OBS:  53879.45906     h    NULL     5171.303        144.881    18.216     0.030
OBS:  53886.43091     h    NULL     3833.540        136.547    18.541     0.038
OBS:  53890.43111     h    NULL     3372.873        129.803    18.680     0.041
OBS:  53891.42069     h    NULL     3238.918        180.876    18.724     0.059
OBS:  53907.38171     h    NULL     1865.520        120.575    19.323     0.068
OBS:  53850.46587     i    NULL    30227.345        392.290    16.299     0.014
OBS:  53851.45955     i    NULL    28497.056        369.834    16.363     0.014
OBS:  53852.42942     i    NULL    30591.446        339.985    16.286     0.012
OBS:  53854.45902     i    NULL    25965.698        336.982    16.464     0.014
OBS:  53855.44248     i    NULL    23724.660        330.043    16.562     0.015
OBS:  53856.47222     i    NULL    22039.412        286.027    16.642     0.014
OBS:  53857.47093     i    NULL    20568.376        305.351    16.717     0.016
OBS:  53858.44138     i    NULL    19019.540        264.588    16.802     0.015
OBS:  53859.40951     i    NULL    17930.814        249.442    16.866     0.015
OBS:  53861.42029     i    NULL    17362.010        257.751    16.901     0.016
OBS:  53862.43682     i    NULL    16534.840        230.023    16.954     0.015
OBS:  53866.41959     i    NULL    16353.097        242.773    16.966     0.016
OBS:  53867.38080     i    NULL    16054.619        238.341    16.986     0.016
OBS:  53871.39167     i    NULL    13893.127        232.249    17.143     0.018
OBS:  53873.38495     i    NULL    11470.966        170.294    17.351     0.016
