SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2007S 
IAUC: 2007S
RA:   150.130250 deg
DECL:     4.407280 deg 
RA_HOST:   150.133290
DEC_HOST:     4.407060
MWEBV: 0.028 (SFD98)
REDSHIFT_HELIO: 0.013856 +- 1.7e-05 
REDSHIFT_CMB: 0.0150242 +- 1.7e-05 
VPEC: -18.4046 +- 250.0
HOSTGAL_LOGMASS: 9.94300 +- 0.354
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54144.809
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  186
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  54137.41096     g    NULL    33082.628        584.030    16.201     0.019
OBS:  54138.23831     g    NULL    35220.864        588.780    16.133     0.018
OBS:  54138.30468     g    NULL    35908.726        735.031    16.112     0.022
OBS:  54139.32789     g    NULL    38194.427        638.489    16.045     0.018
OBS:  54140.34855     g    NULL    40476.225        600.896    15.982     0.016
OBS:  54140.41382     g    NULL    40068.215        669.812    15.993     0.018
OBS:  54141.21907     g    NULL    41419.037        576.196    15.957     0.015
OBS:  54141.23737     g    NULL    40663.055        755.983    15.977     0.020
OBS:  54142.31181     g    NULL    42775.983        635.038    15.922     0.016
OBS:  54143.31802     g    NULL    42501.083        591.249    15.929     0.015
OBS:  54143.33095     g    NULL    42815.399        595.622    15.921     0.015
OBS:  54148.22826     g    NULL    38300.108        532.808    16.042     0.015
OBS:  54150.33427     g    NULL    35481.339        526.744    16.125     0.016
OBS:  54152.28980     g    NULL    31974.223        444.806    16.238     0.015
OBS:  54153.23641     g    NULL    30005.440        445.451    16.307     0.016
OBS:  54153.34244     g    NULL    30227.345        448.745    16.299     0.016
OBS:  54154.28808     g    NULL    28313.920        420.339    16.370     0.016
OBS:  54156.35032     g    NULL    23746.521        352.533    16.561     0.016
OBS:  54157.19764     g    NULL    21917.953        386.932    16.648     0.019
OBS:  54158.27004     g    NULL    20682.356        345.743    16.711     0.018
OBS:  54158.28339     g    NULL    19879.250        313.710    16.754     0.017
OBS:  54166.18826     g    NULL    10176.537        208.308    17.481     0.022
OBS:  54168.35676     g    NULL     8613.903        176.322    17.662     0.022
OBS:  54170.18098     g    NULL     7406.278        151.602    17.826     0.022
OBS:  54174.14528     g    NULL     5749.102        139.335    18.101     0.026
OBS:  54176.18008     g    NULL     5291.758        158.286    18.191     0.032
OBS:  54178.15389     g    NULL     4393.392        102.335    18.393     0.025
OBS:  54185.15321     g    NULL     2716.439        138.521    18.915     0.054
OBS:  54187.16529     g    NULL     2694.015        474.093    18.924     0.176
OBS:  54194.22885     g    NULL     2363.742        125.116    19.066     0.056
OBS:  54195.14154     g    NULL     2230.489        113.740    19.129     0.054
OBS:  54196.18476     g    NULL     2521.158         94.615    18.996     0.040
OBS:  54198.23398     g    NULL     2392.214         96.643    19.053     0.043
OBS:  54202.16648     g    NULL     2443.431        103.400    19.030     0.045
OBS:  54204.15392     g    NULL     2344.229        108.220    19.075     0.049
OBS:  54209.23189     g    NULL     1816.352         99.668    19.352     0.058
OBS:  54210.19363     g    NULL     1881.049         90.466    19.314     0.051
OBS:  54212.16205     g    NULL     2100.874        111.202    19.194     0.056
OBS:  54226.20937     g    NULL     1307.374        140.730    19.709     0.111
OBS:  54233.18716     g    NULL     1312.200         95.143    19.705     0.076
OBS:  54137.40794     h    NULL    45123.211        585.608    15.864     0.014
OBS:  54138.23530     h    NULL    46601.511        822.687    15.829     0.019
OBS:  54138.30166     h    NULL    47555.418        794.974    15.807     0.018
OBS:  54139.32488     h    NULL    51999.600        771.969    15.710     0.016
OBS:  54139.39188     h    NULL    51050.500        853.401    15.730     0.018
OBS:  54140.34554     h    NULL    55462.571        719.792    15.640     0.014
OBS:  54140.41081     h    NULL    55411.512        667.454    15.641     0.013
OBS:  54141.21604     h    NULL    57809.605        642.479    15.595     0.012
OBS:  54141.23435     h    NULL    55513.678       1032.076    15.639     0.020
OBS:  54142.30880     h    NULL    59429.216        882.266    15.565     0.016
OBS:  54143.31500     h    NULL    60145.065        724.472    15.552     0.013
OBS:  54143.32794     h    NULL    60813.500        732.524    15.540     0.013
OBS:  54148.22525     h    NULL    61150.498        679.609    15.534     0.012
OBS:  54150.33125     h    NULL    58667.827        706.678    15.579     0.013
OBS:  54152.28681     h    NULL    55004.725        662.555    15.649     0.013
OBS:  54153.23340     h    NULL    52917.583        637.414    15.691     0.013
OBS:  54153.33943     h    NULL    52674.449        683.607    15.696     0.014
OBS:  54154.28506     h    NULL    50118.723        603.701    15.750     0.013
OBS:  54156.34731     h    NULL    45164.790        586.147    15.863     0.014
OBS:  54157.19463     h    NULL    43052.661        518.587    15.915     0.013
OBS:  54158.26701     h    NULL    40253.162        522.404    15.988     0.014
OBS:  54158.28037     h    NULL    39737.451        589.929    16.002     0.016
OBS:  54165.40281     h    NULL    28418.425        528.338    16.366     0.020
OBS:  54166.18525     h    NULL    28002.706        468.116    16.382     0.018
OBS:  54166.27799     h    NULL    27745.976        463.824    16.392     0.018
OBS:  54168.35375     h    NULL    26230.103        364.897    16.453     0.015
OBS:  54170.17797     h    NULL    24010.433        311.607    16.549     0.014
