SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006is 
IAUC: 2006is
RA:    79.393210 deg
DECL:   -23.781720 deg 
RA_HOST:    79.394040
DEC_HOST:   -23.783560
MWEBV: 0.000 (SFD98)
REDSHIFT_HELIO: 0.0314 +- 9e-05 
REDSHIFT_CMB: 0.0314943 +- 9e-05 
VPEC: 228.0914 +- 250.0
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54007.453
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:   82
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  54015.45700     g    NULL    22284.351        708.879    16.630     0.034
OBS:  54019.46800     g    NULL    19107.330       1689.637    16.797     0.092
OBS:  54020.46100     g    NULL    17029.426        316.601    16.922     0.020
OBS:  54020.47300     g    NULL    17013.748        332.278    16.923     0.021
OBS:  54021.47100     g    NULL    16338.042        303.747    16.967     0.020
OBS:  54041.40500     g    NULL     3753.185        253.636    18.564     0.071
OBS:  54044.42200     g    NULL     3182.731        560.098    18.743     0.176
OBS:  54045.43100     g    NULL     3577.668        598.712    18.616     0.168
OBS:  54051.43500     g    NULL     2978.516        151.885    18.815     0.054
OBS:  54053.42000     g    NULL     2956.651        306.221    18.823     0.107
OBS:  54056.41300     g    NULL     2390.012         98.846    19.054     0.044
OBS:  54066.34400     g    NULL     2118.361         75.454    19.185     0.038
OBS:  54069.33600     g    NULL     1566.030        232.013    19.513     0.150
OBS:  54070.31400     g    NULL     1661.116        263.748    19.449     0.160
OBS:  54072.31500     g    NULL     1931.968        367.355    19.285     0.189
OBS:  54076.31000     g    NULL     1799.700        382.025    19.362     0.209
OBS:  54015.45500     h    NULL    26326.917        988.007    16.449     0.040
OBS:  54018.48800     h    NULL    22845.465        424.729    16.603     0.020
OBS:  54019.46500     h    NULL    21203.131        856.589    16.684     0.043
OBS:  54020.45800     h    NULL    20361.042        321.314    16.728     0.017
OBS:  54020.47000     h    NULL    20644.292        287.191    16.713     0.015
OBS:  54021.46800     h    NULL    19769.696        256.571    16.760     0.014
OBS:  54041.40200     h    NULL     8685.604        226.906    17.653     0.028
OBS:  54043.43300     h    NULL     8083.510        342.073    17.731     0.045
OBS:  54044.37100     h    NULL     7066.429        667.497    17.877     0.098
OBS:  54044.41900     h    NULL     7454.182        308.289    17.819     0.044
OBS:  54045.36700     h    NULL     6014.507        436.092    18.052     0.076
OBS:  54045.42800     h    NULL     7440.464        635.605    17.821     0.089
OBS:  54051.43200     h    NULL     5282.019        142.984    18.193     0.029
OBS:  54053.41700     h    NULL     5035.006        598.775    18.245     0.122
OBS:  54056.41000     h    NULL     4397.441        106.576    18.392     0.026
OBS:  54066.34100     h    NULL     3518.844         78.649    18.634     0.024
OBS:  54069.33300     h    NULL     3422.946        194.483    18.664     0.060
OBS:  54069.37200     h    NULL     3185.664        234.130    18.742     0.077
OBS:  54070.31100     h    NULL     3238.918        218.883    18.724     0.071
OBS:  54072.31200     h    NULL     3116.018        269.304    18.766     0.090
OBS:  54076.30700     h    NULL     2956.651        303.217    18.823     0.106
OBS:  54086.27300     h    NULL     2329.164         94.096    19.082     0.043
OBS:  54015.45300     i    NULL    25165.178        538.780    16.498     0.023
OBS:  54018.48600     i    NULL    21657.085        362.037    16.661     0.018
OBS:  54019.46400     i    NULL    19588.447       1362.324    16.770     0.073
OBS:  54020.45600     i    NULL    19266.375        250.038    16.788     0.014
OBS:  54020.46800     i    NULL    18281.002        305.600    16.845     0.018
OBS:  54021.46600     i    NULL    17815.581        231.210    16.873     0.014
OBS:  54041.40000     i    NULL    11890.497        243.392    17.312     0.022
OBS:  54043.43000     i    NULL    10223.509        731.178    17.476     0.075
OBS:  54044.36900     i    NULL    10577.913        427.339    17.439     0.043
OBS:  54044.41700     i    NULL    10073.955        301.329    17.492     0.032
OBS:  54045.36500     i    NULL     9532.350        339.533    17.552     0.038
OBS:  54045.42600     i    NULL     9844.644        549.770    17.517     0.059
OBS:  54051.43000     i    NULL     7158.137        173.484    17.863     0.026
OBS:  54053.41400     i    NULL     6042.268        402.392    18.047     0.070
OBS:  54056.40700     i    NULL     5722.687        133.299    18.106     0.025
OBS:  54066.33900     i    NULL     4528.976        101.227    18.360     0.024
OBS:  54069.33100     i    NULL     3930.067        181.430    18.514     0.049
OBS:  54069.37000     i    NULL     3548.134        211.971    18.625     0.063
OBS:  54070.30900     i    NULL     4329.124        212.383    18.409     0.052
OBS:  54072.31000     i    NULL     3819.443        250.610    18.545     0.069
OBS:  54076.30400     i    NULL     3722.203        186.206    18.573     0.053
OBS:  54086.27000     i    NULL     2587.021        104.514    18.968     0.043
OBS:  54015.45100     j    NULL    11577.106        346.291    17.341     0.032
OBS:  54018.48500     j    NULL     9375.620        280.441    17.570     0.032
OBS:  54019.46200     j    NULL     9453.660        666.794    17.561     0.074
OBS:  54020.45300     j    NULL     8348.338        233.890    17.696     0.030
OBS:  54020.46600     j    NULL     7726.806        223.796    17.780     0.031
OBS:  54021.46300     j    NULL     7698.392        186.578    17.784     0.026
OBS:  54041.39800     j    NULL     8887.917        257.426    17.628     0.031
OBS:  54043.42800     j    NULL     7987.300        299.751    17.744     0.040
OBS:  54044.36700     j    NULL     7819.878        256.190    17.767     0.035
OBS:  54044.41400     j    NULL     7899.507        296.456    17.756     0.040
OBS:  54045.36300     j    NULL     7819.878        300.944    17.767     0.041
OBS:  54045.42300     j    NULL     7184.557        373.323    17.859     0.055
OBS:  54051.42700     j    NULL     5556.483        160.936    18.138     0.031
OBS:  54053.41200     j    NULL     4929.467        411.255    18.268     0.087
OBS:  54056.40500     j    NULL     3847.689        122.397    18.537     0.034
OBS:  54066.33700     j    NULL     2676.702        105.573    18.931     0.042
OBS:  54069.32800     j    NULL     2368.100        192.844    19.064     0.085
OBS:  54069.36700     j    NULL     2820.980        232.535    18.874     0.086
OBS:  54070.30600     j    NULL     2498.044        205.915    19.006     0.086
OBS:  54072.30800     j    NULL     2530.463        231.386    18.992     0.095
OBS:  54076.30200     j    NULL     1707.654        169.932    19.419     0.103
OBS:  54086.26700     j    NULL     1729.816        149.500    19.405     0.090
END:
