SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006S 
IAUC: 2006S
RA:   191.412920 deg
DECL:    35.086780 deg 
RA_HOST:   191.411040
DEC_HOST:    35.083750
MWEBV: 0.017 (SFD98)
REDSHIFT_HELIO: 0.03224 +- 1e-05 
REDSHIFT_CMB: 0.0330991 +- 1e-05 
VPEC: -240.1207 +- 250.0
HOSTGAL_LOGMASS: 10.4800 +- 0.087
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53770.316
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  143
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53764.47215     f    NULL    20663.315        775.461    16.712     0.040
OBS:  53764.47580     f    NULL    20549.440        790.834    16.718     0.041
OBS:  53765.41779     f    NULL    22202.404        833.221    16.634     0.040
OBS:  53765.42142     f    NULL    22141.141        873.277    16.637     0.042
OBS:  53766.42039     f    NULL    23184.621        936.640    16.587     0.043
OBS:  53766.42403     f    NULL    23615.655        841.165    16.567     0.038
OBS:  53768.49733     f    NULL    23944.182        898.587    16.552     0.040
OBS:  53768.50096     f    NULL    24076.868        972.686    16.546     0.043
OBS:  53771.40971     f    NULL    16054.619        694.810    16.986     0.046
OBS:  53786.48603     f    NULL     2766.942        239.135    18.895     0.090
OBS:  53788.52348     f    NULL     2892.011        249.944    18.847     0.090
OBS:  53796.49175     f    NULL     1013.911        190.570    19.985     0.187
OBS:  53796.49539     f    NULL     1012.045        188.006    19.987     0.185
OBS:  53797.47784     f    NULL      871.766        192.867    20.149     0.217
OBS:  53797.49837     f    NULL      989.920        182.816    20.011     0.184
OBS:  53798.43654     f    NULL     1026.124        185.031    19.972     0.180
OBS:  53798.44017     f    NULL     1149.212        183.696    19.849     0.161
OBS:  53799.48649     f    NULL      818.088        192.095    20.218     0.229
OBS:  53803.50351     f    NULL      752.315        209.740    20.309     0.267
OBS:  53818.39520     f    NULL      632.703        180.876    20.497     0.273
OBS:  53818.39882     f    NULL      594.840        176.419    20.564     0.282
OBS:  53859.32857     f    NULL      351.884        176.318    21.134     0.441
OBS:  53859.33221     f    NULL      361.743        185.273    21.104     0.449
OBS:  53764.46912     g    NULL    15121.678        295.326    17.051     0.021
OBS:  53765.41476     g    NULL    15966.142        266.903    16.992     0.018
OBS:  53766.41734     g    NULL    16795.773        328.021    16.937     0.021
OBS:  53767.52548     g    NULL    17426.092        291.309    16.897     0.018
OBS:  53768.49428     g    NULL    17619.760        278.054    16.885     0.017
OBS:  53771.40668     g    NULL    17410.049        291.040    16.898     0.018
OBS:  53778.49066     g    NULL     9880.980        370.818    17.513     0.040
OBS:  53786.49344     g    NULL     6570.524        146.857    17.956     0.024
OBS:  53796.49917     g    NULL     2383.417        340.539    19.057     0.145
OBS:  53797.50213     g    NULL     2452.449        334.955    19.026     0.139
OBS:  53798.43349     g    NULL     2191.795        139.515    19.148     0.067
OBS:  53799.49027     g    NULL     2064.429         93.315    19.213     0.048
OBS:  53800.48884     g    NULL     1879.317         79.528    19.315     0.045
OBS:  53803.49681     g    NULL     1468.250         77.716    19.583     0.056
OBS:  53818.39212     g    NULL      935.837         73.416    20.072     0.082
OBS:  53832.39148     g    NULL      428.549        126.077    20.920     0.280
OBS:  53841.27591     g    NULL      430.527        137.018    20.915     0.300
OBS:  53858.32704     g    NULL      539.511        142.200    20.670     0.254
OBS:  53859.33597     g    NULL      421.114        111.975    20.939     0.256
OBS:  53764.46347     h    NULL    15631.476        202.865    17.015     0.014
OBS:  53765.40911     h    NULL    16657.123        216.176    16.946     0.014
OBS:  53766.41169     h    NULL    17831.998        281.403    16.872     0.017
OBS:  53767.51978     h    NULL    18080.066        234.643    16.857     0.014
OBS:  53768.48865     h    NULL    18862.532        244.797    16.811     0.014
OBS:  53771.40110     h    NULL    18949.598        281.319    16.806     0.016
OBS:  53774.43877     h    NULL    18230.560        304.757    16.848     0.018
OBS:  53774.48181     h    NULL    18063.421        285.055    16.858     0.017
OBS:  53776.46344     h    NULL    16951.183        267.503    16.927     0.017
OBS:  53777.45007     h    NULL    16780.311        249.115    16.938     0.016
OBS:  53778.48452     h    NULL    16010.320        312.681    16.989     0.021
OBS:  53779.45097     h    NULL    15445.430        301.649    17.028     0.021
OBS:  53786.48369     h    NULL    10539.014        225.638    17.443     0.023
OBS:  53788.51478     h    NULL     9808.441        163.966    17.521     0.018
OBS:  53796.48940     h    NULL     6969.474        123.037    17.892     0.019
