SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006ac 
IAUC: 2006ac
RA:   190.436920 deg
DECL:    35.068640 deg 
RA_HOST:   190.435620
DEC_HOST:    35.062780
MWEBV: 0.016 (SFD98)
REDSHIFT_HELIO: 0.023094 +- 9e-06 
REDSHIFT_CMB: 0.0239526 +- 9e-06 
VPEC: -107.4733 +- 250.0
HOSTGAL_LOGMASS: 10.9840 +- 0.098
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53781.852
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  145
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53778.51368     f    NULL    38300.108       1694.367    16.042     0.047
OBS:  53779.48374     f    NULL    38335.400       1991.979    16.041     0.055
OBS:  53779.49686     f    NULL    41533.641       1917.382    15.954     0.049
OBS:  53781.44806     f    NULL    36509.005       1615.130    16.094     0.047
OBS:  53781.45170     f    NULL    36914.756       1562.138    16.082     0.045
OBS:  53786.51971     f    NULL    25917.911       1146.588    16.466     0.047
OBS:  53786.52335     f    NULL    25491.771       1054.285    16.484     0.044
OBS:  53788.50656     f    NULL    20155.798        775.685    16.739     0.041
OBS:  53788.51020     f    NULL    19971.009        768.573    16.749     0.041
OBS:  53794.43319     f    NULL     9497.297        383.683    17.556     0.043
OBS:  53796.50858     f    NULL     8188.418        409.633    17.717     0.053
OBS:  53796.51220     f    NULL     8031.562        401.786    17.738     0.053
OBS:  53798.41914     f    NULL     6415.049        296.148    17.982     0.049
OBS:  53798.42277     f    NULL     6956.648        321.151    17.894     0.049
OBS:  53799.49941     f    NULL     5480.245        311.374    18.153     0.060
OBS:  53799.50304     f    NULL     5311.290        286.286    18.187     0.057
OBS:  53800.49793     f    NULL     4475.072        271.718    18.373     0.064
OBS:  53803.48281     f    NULL     3854.784        264.294    18.535     0.072
OBS:  53803.48645     f    NULL     4032.738        268.565    18.486     0.070
OBS:  53818.32549     f    NULL     1905.461        571.961    19.300     0.285
OBS:  53827.45134     f    NULL     1742.609        575.853    19.397     0.310
