SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2005ke 
IAUC: 2005ke
RA:    53.768120 deg
DECL:   -24.944110 deg 
RA_HOST:    53.755580
DEC_HOST:   -24.933220
MWEBV: 0.024 (SFD98)
REDSHIFT_HELIO: 0.00488 +- 7e-06 
REDSHIFT_CMB: 0.0044888 +- 7e-06 
VPEC: -67.5086 +- 250.0
HOSTGAL_LOGMASS: -1.00000 +- 0.0
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53699.113
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  113
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53708.28100     g    NULL    38264.849        711.397    16.043     0.020
OBS:  53711.25200     g    NULL    26964.974        577.313    16.423     0.023
OBS:  53714.27000     g    NULL    20989.399        409.922    16.695     0.021
OBS:  53725.20000     g    NULL    13255.619        271.335    17.194     0.022
OBS:  53726.18800     g    NULL    12566.085        280.864    17.252     0.024
OBS:  53729.24500     g    NULL    11609.139        259.475    17.338     0.024
OBS:  53730.12900     g    NULL    11240.872        187.911    17.373     0.018
OBS:  53731.18300     g    NULL    10804.384        221.160    17.416     0.022
OBS:  53741.17300     g    NULL     7899.507        304.008    17.756     0.041
OBS:  53752.18000     g    NULL     7467.926        395.286    17.817     0.056
OBS:  53766.10100     g    NULL     5360.435        140.038    18.177     0.028
OBS:  53768.11700     g    NULL     5062.908        170.686    18.239     0.036
OBS:  53777.09500     g    NULL     3657.632        197.152    18.592     0.057
OBS:  53689.35300     h    NULL    33790.919        691.681    16.178     0.022
OBS:  53692.30300     h    NULL    86696.188       1449.283    15.155     0.018
OBS:  53694.30400     h    NULL   126473.635       1641.371    14.745     0.014
OBS:  53695.30400     h    NULL   145344.968       2702.165    14.594     0.020
OBS:  53696.32000     h    NULL   162779.609       2568.793    14.471     0.017
OBS:  53704.21600     h    NULL   183653.834       3070.105    14.340     0.018
OBS:  53706.28600     h    NULL   158489.319       2352.879    14.500     0.016
OBS:  53707.26000     h    NULL   143482.852       2264.274    14.608     0.017
OBS:  53711.24800     h    NULL    96560.610       1523.804    15.038     0.017
OBS:  53713.25600     h    NULL    65282.984       2200.889    15.463     0.036
OBS:  53714.26200     h    NULL    75439.708       1615.145    15.306     0.023
OBS:  53725.19200     h    NULL    37809.419        738.417    16.056     0.021
OBS:  53726.18100     h    NULL    35941.815       1041.003    16.111     0.031
OBS:  53728.27400     h    NULL    33265.955        618.460    16.195     0.020
OBS:  53729.23700     h    NULL    32121.809        748.213    16.233     0.025
OBS:  53731.17500     h    NULL    29566.506        605.210    16.323     0.022
OBS:  53737.24400     h    NULL    23746.521        508.407    16.561     0.023
OBS:  53741.16500     h    NULL    21164.110        314.195    16.686     0.016
OBS:  53745.13400     h    NULL    19195.525        356.871    16.792     0.020
OBS:  53752.17200     h    NULL    14955.468        362.459    17.063     0.026
OBS:  53765.08700     h    NULL     9899.198        267.970    17.511     0.029
OBS:  53768.10900     h    NULL     9187.556        248.706    17.592     0.029
OBS:  53775.13600     h    NULL     7620.790        470.169    17.795     0.065
OBS:  53777.09300     h    NULL     6943.845        307.190    17.896     0.047
OBS:  53779.09600     h    NULL     6823.387        301.861    17.915     0.047
OBS:  53692.29900     i    NULL    93583.654       1915.604    15.072     0.022
OBS:  53695.30100     i    NULL   153744.646       3726.142    14.533     0.026
OBS:  53697.27300     i    NULL   189845.366       4422.067    14.304     0.025
OBS:  53706.28900     i    NULL   199159.029       4076.672    14.252     0.022
OBS:  53707.26200     i    NULL   187240.590       4008.775    14.319     0.023
OBS:  53711.25000     i    NULL   136019.132       4068.566    14.666     0.032
OBS:  53713.22900     i    NULL   101671.680       3621.441    14.982     0.038
OBS:  53713.25900     i    NULL   109446.027       2859.208    14.902     0.028
OBS:  53714.26500     i    NULL   110458.718       2261.027    14.892     0.022
OBS:  53725.19500     i    NULL    47511.638       1286.135    15.808     0.029
OBS:  53726.18400     i    NULL    45919.801        983.132    15.845     0.023
OBS:  53730.12400     i    NULL    37774.611        773.225    16.057     0.022
OBS:  53731.17800     i    NULL    36107.715        807.041    16.106     0.024
OBS:  53741.16900     i    NULL    23248.771        366.884    16.584     0.017
OBS:  53765.09000     i    NULL     8896.107        215.605    17.627     0.026
OBS:  53766.09700     i    NULL     8613.903        208.766    17.662     0.026
OBS:  53777.09000     i    NULL     5607.897        178.391    18.128     0.034
OBS:  53779.09100     i    NULL     5166.542        248.477    18.217     0.051
OBS:  53689.30300     j    NULL    34641.764       1069.070    16.151     0.033
OBS:  53689.35700     j    NULL    35026.763       1381.504    16.139     0.042
OBS:  53692.30100     j    NULL    81808.796       2059.921    15.218     0.027
OBS:  53693.31100     j    NULL    95499.259       3310.537    15.050     0.037
OBS:  53695.30200     j    NULL   130978.496       3545.574    14.707     0.029
OBS:  53696.31800     j    NULL   148047.132       3448.461    14.574     0.025
OBS:  53697.27500     j    NULL   155739.939       6590.514    14.519     0.045
OBS:  53704.22000     j    NULL   169980.851       4762.234    14.424     0.030
OBS:  53706.29000     j    NULL   158489.319       4891.098    14.500     0.033
OBS:  53707.26400     j    NULL   157325.819       4110.037    14.508     0.028
OBS:  53708.27900     j    NULL   148593.564       4585.707    14.570     0.033
OBS:  53711.25100     j    NULL   130978.496       3421.730    14.707     0.028
OBS:  53713.26100     j    NULL   117057.704       3834.975    14.829     0.035
OBS:  53714.26700     j    NULL   109244.605       2441.719    14.904     0.024
OBS:  53725.19800     j    NULL    49158.656       1191.405    15.771     0.026
OBS:  53728.27900     j    NULL    40179.081       1011.697    15.990     0.027
OBS:  53729.24300     j    NULL    38832.916       1124.740    16.027     0.031
OBS:  53730.12700     j    NULL    36914.756       1491.326    16.082     0.043
OBS:  53741.17100     j    NULL    23163.277        408.917    16.588     0.019
OBS:  53745.13900     j    NULL    19319.683        486.464    16.785     0.027
OBS:  53752.17800     j    NULL    13944.405        523.311    17.139     0.040
OBS:  53765.09200     j    NULL     9990.794        336.820    17.501     0.036
OBS:  53766.09900     j    NULL     9638.290        260.908    17.540     0.029
OBS:  53768.11500     j    NULL     9298.224        234.127    17.579     0.027
OBS:  53775.13400     j    NULL     7440.464        401.052    17.821     0.057
OBS:  53777.09100     j    NULL     7277.798        238.431    17.845     0.035
OBS:  53779.09300     j    NULL     7033.962        230.442    17.882     0.035
END:
