SURVEY:  PS1_LOWZ_COMBINED(CFA3K)
SNID: 2006te 
IAUC: 2006te
RA:   122.929120 deg
DECL:    41.554670 deg 
RA_HOST:   122.931170
DEC_HOST:    41.554970
MWEBV: 0.046 (SFD98)
REDSHIFT_HELIO: 0.031548 +- 8e-06 
REDSHIFT_CMB: 0.0321151 +- 8e-06 
VPEC: -227.1802 +- 250.0
HOSTGAL_LOGMASS: 10.5760 +- 0.076
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54097.164
FILTERS:  abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # UBVri -> fghij       
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:   94
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  54101.26048     g    NULL    18365.383        514.530    16.840     0.030
OBS:  54101.31786     g    NULL    18297.847        495.321    16.844     0.029
OBS:  54102.43399     g    NULL    17750.067        598.409    16.877     0.036
OBS:  54108.42894     g    NULL    11355.336        307.388    17.362     0.029
OBS:  54110.43343     g    NULL     9289.664        286.686    17.580     0.033
OBS:  54114.39075     g    NULL     6754.606        423.337    17.926     0.066
OBS:  54128.21444     g    NULL     2381.223        458.004    19.058     0.191
OBS:  54140.40037     g    NULL     1558.834        481.024    19.518     0.292
OBS:  54142.34755     g    NULL     1957.041        393.674    19.271     0.199
OBS:  54160.30803     g    NULL     1293.004        405.239    19.721     0.296
OBS:  54161.31569     g    NULL      949.730        338.520    20.056     0.331
OBS:  54162.16670     g    NULL     1495.547        555.615    19.563     0.343
OBS:  54100.25589     h    NULL    20587.329        363.442    16.716     0.019
OBS:  54101.25747     h    NULL    19037.065        533.348    16.801     0.030
OBS:  54101.31483     h    NULL    19072.165        426.281    16.799     0.024
OBS:  54102.43098     h    NULL    19806.147        536.150    16.758     0.029
OBS:  54108.42594     h    NULL    14401.244        294.785    17.104     0.022
OBS:  54110.43040     h    NULL    12635.720        270.528    17.246     0.023
OBS:  54114.38774     h    NULL    10101.829        283.016    17.489     0.030
OBS:  54117.35821     h    NULL     8566.433        167.302    17.668     0.021
OBS:  54128.21143     h    NULL     4596.211        163.712    18.344     0.038
OBS:  54129.42432     h    NULL     3677.901        483.121    18.586     0.134
OBS:  54138.19147     h    NULL     2844.461        128.574    18.865     0.048
OBS:  54139.22634     h    NULL     2831.392        169.152    18.870     0.063
OBS:  54139.36870     h    NULL     2800.271        180.990    18.882     0.068
OBS:  54140.28904     h    NULL     2701.469        116.914    18.921     0.046
OBS:  54140.39737     h    NULL     3000.544        244.346    18.807     0.085
OBS:  54141.27888     h    NULL     2797.693        104.993    18.883     0.040
OBS:  54142.34453     h    NULL     2841.842        133.932    18.866     0.050
OBS:  54144.21361     h    NULL     2290.868        125.706    19.100     0.058
OBS:  54148.18887     h    NULL     1975.150        110.301    19.261     0.059
OBS:  54150.34405     h    NULL     2112.516        105.680    19.188     0.053
OBS:  54152.23700     h    NULL     2008.168        112.145    19.243     0.059
OBS:  54153.21108     h    NULL     2021.157        101.110    19.236     0.053
OBS:  54160.30501     h    NULL     1558.834        348.382    19.518     0.219
OBS:  54162.16368     h    NULL     1557.399        291.018    19.519     0.186
OBS:  54163.19604     h    NULL     1547.391        473.766    19.526     0.290
OBS:  54166.16135     h    NULL     1361.445        154.907    19.665     0.117
OBS:  54166.26568     h    NULL     1581.976        186.503    19.502     0.121
OBS:  54168.33978     h    NULL     1658.059        121.859    19.451     0.077
OBS:  54100.25359     i    NULL    19971.009        371.289    16.749     0.020
OBS:  54101.25516     i    NULL    19715.146        422.096    16.763     0.023
OBS:  54101.31252     i    NULL    19989.411        371.631    16.748     0.020
OBS:  54102.42867     i    NULL    19660.746        495.052    16.766     0.027
OBS:  54108.42361     i    NULL    13304.544        259.837    17.190     0.021
OBS:  54110.42809     i    NULL    12000.518        268.223    17.302     0.024
OBS:  54114.38542     i    NULL    10894.317        253.761    17.407     0.025
OBS:  54117.35590     i    NULL    10092.529        197.107    17.490     0.021
OBS:  54128.20913     i    NULL     6823.387        184.708    17.915     0.029
OBS:  54129.42201     i    NULL     7331.621        402.305    17.837     0.058
OBS:  54138.18916     i    NULL     4277.598        119.842    18.422     0.030
OBS:  54139.22400     i    NULL     3872.576        145.332    18.530     0.040
OBS:  54139.36638     i    NULL     4157.191        236.201    18.453     0.060
OBS:  54140.28672     i    NULL     3984.740        111.638    18.499     0.030
OBS:  54140.39506     i    NULL     4164.856        160.282    18.451     0.041
OBS:  54141.27656     i    NULL     3594.181        110.919    18.611     0.033
OBS:  54142.34221     i    NULL     3432.417        145.251    18.661     0.045
OBS:  54144.21131     i    NULL     3493.011        111.115    18.642     0.034
OBS:  54148.18654     i    NULL     3118.890         99.214    18.765     0.034
OBS:  54150.34175     i    NULL     2962.102         91.413    18.821     0.033
OBS:  54152.23468     i    NULL     2691.535         90.740    18.925     0.036
OBS:  54153.20875     i    NULL     2739.050        108.032    18.906     0.042
OBS:  54161.31037     i    NULL     1931.968        249.757    19.285     0.132
OBS:  54162.16138     i    NULL     1973.331        257.157    19.262     0.133
OBS:  54162.23086     i    NULL     1821.378        265.995    19.349     0.148
OBS:  54166.15906     i    NULL     1973.331        172.522    19.262     0.091
OBS:  54166.26336     i    NULL     1875.858        180.979    19.317     0.100
OBS:  54168.33746     i    NULL     1707.654        161.305    19.419     0.098
OBS:  54100.25128     j    NULL    11418.262        298.295    17.356     0.028
OBS:  54101.25282     j    NULL    11334.438        328.286    17.364     0.031
OBS:  54101.31020     j    NULL    10934.527        379.052    17.403     0.037
OBS:  54102.42634     j    NULL    11303.163        521.805    17.367     0.049
OBS:  54108.42131     j    NULL     6886.523        324.552    17.905     0.050
OBS:  54109.40472     j    NULL     6031.148       1133.585    18.049     0.187
OBS:  54110.42579     j    NULL     6245.972        145.487    18.011     0.025
OBS:  54114.38310     j    NULL     6391.459        233.756    17.986     0.039
OBS:  54117.35356     j    NULL     6924.685        167.826    17.899     0.026
OBS:  54128.20684     j    NULL     6600.852        241.415    17.951     0.039
OBS:  54129.41970     j    NULL     6823.387        427.648    17.915     0.066
OBS:  54138.18683     j    NULL     3784.426        123.983    18.555     0.035
OBS:  54139.36406     j    NULL     3661.002        204.447    18.591     0.059
OBS:  54140.39272     j    NULL     3480.166        194.348    18.646     0.059
OBS:  54141.27425     j    NULL     3259.868        134.821    18.717     0.044
OBS:  54142.33991     j    NULL     3247.880        131.212    18.721     0.043
OBS:  54144.20898     j    NULL     2815.788        129.990    18.876     0.049
OBS:  54148.18422     j    NULL     2392.214        126.623    19.053     0.056
OBS:  54150.33943     j    NULL     2161.723        141.840    19.163     0.069
OBS:  54152.23236     j    NULL     1949.845        114.585    19.275     0.062
OBS:  54153.20645     j    NULL     2026.749        123.060    19.233     0.064
OBS:  54160.30041     j    NULL     1917.785        370.973    19.293     0.192
OBS:  54162.15906     j    NULL     1624.800        289.456    19.473     0.178
