      7725.00     0.000000
      7730.00     0.000025
      7735.00     0.000027
      7740.00     0.000030
      7745.00     0.000032
      7750.00     0.000034
      7755.00     0.000036
      7760.00     0.000038
      7765.00     0.000041
      7770.00     0.000045
      7775.00     0.000049
      7780.00     0.000053
      7785.00     0.000057
      7790.00     0.000060
      7795.00     0.000064
      7800.00     0.000068
      7805.00     0.000075
      7810.00     0.000083
      7815.00     0.000091
      7820.00     0.000098
      7825.00     0.000105
      7830.00     0.000113
      7835.00     0.000120
      7840.00     0.000128
      7845.00     0.000143
      7850.00     0.000158
      7855.00     0.000172
      7860.00     0.000187
      7865.00     0.000202
      7870.00     0.000217
      7875.00     0.000231
      7880.00     0.000246
      7885.00     0.000276
      7890.00     0.000305
      7895.00     0.000334
      7900.00     0.000364
      7905.00     0.000393
      7910.00     0.000422
      7915.00     0.000451
      7920.00     0.000479
      7925.00     0.000539
      7930.00     0.000598
      7935.00     0.000657
      7940.00     0.000716
      7945.00     0.000774
      7950.00     0.000831
      7955.00     0.000889
      7960.00     0.000948
      7965.00     0.001070
      7970.00     0.001193
      7975.00     0.001315
      7980.00     0.001438
      7985.00     0.001563
      7990.00     0.001688
      7995.00     0.001811
      8000.00     0.001947
      8005.00     0.002458
      8010.00     0.002971
      8015.00     0.003264
      8020.00     0.003548
      8025.00     0.003869
      8030.00     0.004194
      8035.00     0.004597
      8040.00     0.005005
      8045.00     0.005480
      8050.00     0.005956
      8055.00     0.006457
      8060.00     0.006960
      8065.00     0.007568
      8070.00     0.008178
      8075.00     0.008856
      8080.00     0.009550
      8085.00     0.010578
      8090.00     0.011614
      8095.00     0.012560
      8100.00     0.013503
      8105.00     0.014813
      8110.00     0.016118
      8115.00     0.017233
      8120.00     0.018358
      8125.00     0.019940
      8130.00     0.021529
      8135.00     0.022929
      8140.00     0.024332
      8145.00     0.026233
      8150.00     0.028143
      8155.00     0.030183
      8160.00     0.032219
      8165.00     0.034358
      8170.00     0.036485
      8175.00     0.038771
      8180.00     0.041067
      8185.00     0.043691
      8190.00     0.046323
      8195.00     0.049039
      8200.00     0.051758
      8205.00     0.054825
      8210.00     0.057876
      8215.00     0.060471
      8220.00     0.063084
      8225.00     0.066638
      8230.00     0.070167
      8235.00     0.072886
      8240.00     0.075580
      8245.00     0.078681
      8250.00     0.081822
      8255.00     0.085793
      8260.00     0.089799
      8265.00     0.094060
      8270.00     0.098286
      8275.00     0.101900
      8280.00     0.105485
      8285.00     0.109365
      8290.00     0.113257
      8295.00     0.117608
      8300.00     0.121930
      8305.00     0.125702
      8310.00     0.129416
      8315.00     0.131135
      8320.00     0.132847
      8325.00     0.138811
      8330.00     0.144728
      8335.00     0.148371
      8340.00     0.151950
      8345.00     0.155835
      8350.00     0.159646
      8355.00     0.161858
      8360.00     0.164118
      8365.00     0.169396
      8370.00     0.174689
      8375.00     0.176662
      8380.00     0.178532
      8385.00     0.181694
      8390.00     0.184823
      8395.00     0.187153
      8400.00     0.189548
      8405.00     0.194014
      8410.00     0.198431
      8415.00     0.200214
      8420.00     0.201861
      8425.00     0.201206
      8430.00     0.200707
      8435.00     0.206095
      8440.00     0.211423
      8445.00     0.212677
      8450.00     0.213715
      8455.00     0.214076
      8460.00     0.214455
      8465.00     0.217640
      8470.00     0.220798
      8475.00     0.222887
      8480.00     0.224906
      8485.00     0.226727
      8490.00     0.228518
      8495.00     0.229285
      8500.00     0.230042
      8505.00     0.231212
      8510.00     0.232406
      8515.00     0.234312
      8520.00     0.236187
      8525.00     0.236979
      8530.00     0.237732
      8535.00     0.238595
      8540.00     0.239449
      8545.00     0.240077
      8550.00     0.240665
      8555.00     0.240592
      8560.00     0.240496
      8565.00     0.241616
      8570.00     0.242709
      8575.00     0.243172
      8580.00     0.243594
      8585.00     0.243686
      8590.00     0.243770
      8595.00     0.243901
      8600.00     0.244072
      8605.00     0.246214
      8610.00     0.248235
      8615.00     0.246976
      8620.00     0.245605
      8625.00     0.246242
      8630.00     0.246764
      8635.00     0.244374
      8640.00     0.241864
      8645.00     0.243600
      8650.00     0.245228
      8655.00     0.244733
      8660.00     0.244161
      8665.00     0.244545
      8670.00     0.244903
      8675.00     0.244125
      8680.00     0.243349
      8685.00     0.243591
      8690.00     0.243865
      8695.00     0.243328
      8700.00     0.242812
      8705.00     0.242910
      8710.00     0.242997
      8715.00     0.242131
      8720.00     0.241240
      8725.00     0.240827
      8730.00     0.240405
      8735.00     0.239704
      8740.00     0.239034
      8745.00     0.239576
      8750.00     0.240137
      8755.00     0.238823
      8760.00     0.237552
      8765.00     0.237562
      8770.00     0.237581
      8775.00     0.236648
      8780.00     0.235687
      8785.00     0.235387
      8790.00     0.235094
      8795.00     0.234603
      8800.00     0.234089
      8805.00     0.233187
      8810.00     0.232295
      8815.00     0.231935
      8820.00     0.231557
      8825.00     0.229778
      8830.00     0.227972
      8835.00     0.227450
      8840.00     0.226959
      8845.00     0.227436
      8850.00     0.227881
      8855.00     0.227177
      8860.00     0.226424
      8865.00     0.225748
      8870.00     0.225074
      8875.00     0.224378
      8880.00     0.223683
      8885.00     0.223035
      8890.00     0.222389
      8895.00     0.221822
      8900.00     0.221252
      8905.00     0.220424
      8910.00     0.219584
      8915.00     0.218313
      8920.00     0.217070
      8925.00     0.216830
      8930.00     0.216616
      8935.00     0.216211
      8940.00     0.215775
      8945.00     0.214922
      8950.00     0.214050
      8955.00     0.213148
      8960.00     0.212263
      8965.00     0.211722
      8970.00     0.211174
      8975.00     0.210189
      8980.00     0.209220
      8985.00     0.208925
      8990.00     0.208640
      8995.00     0.207940
      9000.00     0.207221
      9005.00     0.206530
      9010.00     0.205812
      9015.00     0.204557
      9020.00     0.203320
      9025.00     0.202918
      9030.00     0.202521
      9035.00     0.201429
      9040.00     0.200330
      9045.00     0.199754
      9050.00     0.199188
      9055.00     0.198305
      9060.00     0.197415
      9065.00     0.196653
      9070.00     0.195895
      9075.00     0.195276
      9080.00     0.194657
      9085.00     0.194138
      9090.00     0.193599
      9095.00     0.192315
      9100.00     0.191058
      9105.00     0.190827
      9110.00     0.190598
      9115.00     0.189646
      9120.00     0.188682
      9125.00     0.188170
      9130.00     0.187651
      9135.00     0.186412
      9140.00     0.185162
      9145.00     0.184676
      9150.00     0.184190
