SURVEY:              DES 
SNID: 1317164 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    34.285484
DECL:    -4.298173
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57295.203125    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.15555 +- 0.0005 
REDSHIFT_CMB: 0.1545916 +- 0.0005 
VPEC: -37.035615 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02160 
MWEBV_ERR:   0.00040 

HOSTGAL_OBJID:       14120 
HOSTGAL_PHOTOZ:      0.1857 +- 0.0345 
HOSTGAL_SPECZ:       0.1556 +- -9.0000 
HOSTGAL_SNSEP:       2.60 
HOSTGAL_LOGMASS:      10.964 +- 0.129    #  OVERRIDE 
HOSTGAL_MAG:         20.26 19.13 18.63 18.29 
HOSTGAL_SB_FLUXCAL:  23.47 67.85 105.31 133.90 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57365.056000 
PRIVATE(DES_mjd_trigger):        57288.173000 

# ---------------------- 
NOBS: 57
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.419 g X1   18.541    6.788   99.000 30.6090 4.1800 7.5600 4.0800     0 1.19 
OBS: 57248.428 z X1   61.674   23.745   99.000 30.7020 3.6500 30.0800 3.9900 32768 1.13 
OBS: 57252.267 g X1   -1.777    4.754   99.000 30.6660 2.8200 7.7000 4.0200     0 1.17 
OBS: 57252.274 z X1   -0.234   10.791   99.000 30.6854 2.2683 23.3733 3.9841     0 1.07 
OBS: 57256.271 z X1   24.025   16.182   99.000 30.7329 3.7320 20.1100 3.9845     0 1.09 
OBS: 57257.261 z X1   21.076   12.846   99.000 30.4203 2.7540 17.8337 4.0268     0 1.04 
OBS: 57276.375 z X1    1.657   11.178   99.000 30.6329 2.9631 17.1480 3.9756     0 1.16 
OBS: 57278.210 z X1  -13.525    8.340   99.000 30.6767 2.3384 16.9529 3.9842     0 1.13 
OBS: 57286.210 g X1  108.351    6.695   99.000 30.5750 3.3000 8.3300 4.0500     0 1.02 
OBS: 57286.216 z X1  302.917   32.316   99.000 30.4280 4.0300 26.5800 4.0400 32768 1.08 
OBS: 57288.176 z X1  134.970   23.556   99.000 30.3927 3.4724 21.6866 3.9741     0 1.07 
OBS: 57297.159 g X1  509.775   23.455   99.000 30.5060 3.3000 27.3700 4.2400     0 1.13 
OBS: 57297.163 i X1  557.543   38.230   99.000 30.9030 3.2300 41.5400 3.9500     0 1.12 
OBS: 57297.168 z X1  368.811   32.222   99.000 30.6740 3.1000 39.9000 3.9600 32768 1.05 
OBS: 57301.278 g X1  402.461   10.712   99.000 30.0580 2.7300 8.9000 4.1200 65536 1.05 
OBS: 57301.286 z X1  329.709   25.288   99.000 29.4851 2.4216 20.2543 4.0700     0 1.02 
OBS: 57305.288 z X1  242.008   12.020   99.000 30.6380 2.3300 21.8400 4.0300 32768 1.19 
OBS: 57311.106 g X1  134.911    6.079   99.000 30.6300 3.1700 7.5800 4.0100     0 1.08 
OBS: 57311.112 z X1  239.595   22.288   99.000 30.6770 3.5900 27.0400 4.0400 32768 1.03 
OBS: 57315.178 g X1   80.201    6.537   99.000 30.5780 2.8700 10.1800 4.1100     0 1.09 
OBS: 57315.181 r X1  254.949    9.065   99.000 30.6660 3.0300 13.5700 3.7200     0 1.16 
OBS: 57315.185 z X1  237.408   16.049   99.000 30.4719 3.1258 20.2617 4.0280     0 1.05 
OBS: 57319.276 g X1  100.633   21.436   99.000 30.8050 3.0200 25.0100 4.2500     0 1.03 
OBS: 57319.278 r X1  260.167   17.321   99.000 30.7100 3.1600 26.5200 3.7700     0 1.17 
OBS: 57319.281 i X1  269.493   16.953   99.000 30.9500 3.1300 32.8600 3.9300     0 1.10 
OBS: 57319.283 z X1  235.577   16.754   99.000 30.6568 2.9887 25.9395 4.0153     0 1.12 
OBS: 57325.068 g X1   51.081   10.426   99.000 30.6040 2.5500 14.8400 4.1700     0 1.00 
OBS: 57325.071 r X1  128.755   11.573   99.000 30.6810 2.2700 21.7600 3.8100     0 1.14 
OBS: 57325.073 i X1  157.604   13.366   99.000 30.9470 2.2600 32.4700 3.9500     0 1.08 
OBS: 57325.075 z X1  192.624   14.652   99.000 30.6576 2.4216 28.5862 3.9959     0 1.16 
OBS: 57329.057 g X1   32.180    4.319   99.000 30.6100 2.5400 7.7300 4.0000     0 1.18 
OBS: 57329.062 i X1  126.953   10.398   99.000 30.9500 2.2700 25.2700 3.8700     0 1.15 
OBS: 57329.064 z X1  128.240   11.667   99.000 30.6090 2.2028 24.2863 4.0052     0 1.05 
OBS: 57339.037 i X1  100.112   10.896   99.000 30.9520 2.6800 24.4500 3.8500     0 1.07 
OBS: 57339.040 z X1   83.380   12.489   99.000 30.6643 2.5489 24.6613 4.0055     0 0.95 
OBS: 57344.216 r X1   72.061    5.229   99.000 30.6660 1.8300 12.1900 3.7000     0 1.15 
OBS: 57344.222 z X1   66.812   14.247   99.000 30.4560 1.8200 32.9500 4.0200 32768 0.99 
OBS: 57355.156 g X1   28.834    8.186   99.000 30.6600 1.9200 20.4800 4.2400     0 1.16 
OBS: 57355.159 r X1   43.905    7.425   99.000 30.7030 1.7300 20.4900 3.7800     0 1.00 
OBS: 57355.161 i X1   48.710    7.629   99.000 30.9520 1.5400 27.3000 3.9500     0 1.15 
OBS: 57355.165 z X1   42.598   11.877   99.000 30.6360 1.7400 33.6200 4.0100 32768 1.07 
OBS: 57365.051 g X1   16.017    4.491   99.000 30.3650 2.3000 7.5100 4.0300     0 1.19 
OBS: 57365.059 z X1   34.063    6.909   99.000 30.5059 1.7389 16.1124 4.0331     0 1.16 
OBS: 57379.058 g X1   48.357   19.096   99.000 30.7330 2.4200 36.4100 4.2600     0 0.99 
OBS: 57379.061 r X1   -7.878   16.050   99.000 30.7380 2.1800 36.3900 3.8400     0 1.12 
OBS: 57379.063 i X1   32.950   13.196   99.000 30.9560 2.1100 42.5300 3.9900     0 1.17 
OBS: 57379.066 z X1   22.661   11.646   99.000 30.6531 1.8167 31.0490 3.9900     0 1.05 
OBS: 57388.042 g X1   12.497    4.609   99.000 30.6050 2.1300 10.8900 4.1600     0 0.94 
OBS: 57388.047 i X1   21.402    7.901   99.000 30.9100 2.0300 20.9000 3.9300     0 1.07 
OBS: 57388.049 z X1    0.994   10.001   99.000 30.4716 1.9560 20.8932 4.0259     0 1.08 
OBS: 57395.094 g X1   20.471    5.666   99.000 30.6470 3.4000 7.8500 4.0300     0 1.15 
OBS: 57395.098 i X1   11.610   13.781   99.000 30.9450 3.5000 23.3100 3.8900     0 1.17 
OBS: 57395.099 z X1   -9.934   22.633   99.000 30.5870 3.5500 32.5200 4.0000 32768 1.13 
OBS: 57402.054 z X1    7.170    9.665   99.000 30.5960 1.3900 30.3200 4.0400 32768 1.06 
OBS: 57427.050 g X1   12.858    8.927   99.000 30.5360 3.8100 9.0700 4.0900     0 1.18 
OBS: 57427.052 r X1  -12.723   10.344   99.000 30.6450 3.1800 14.0400 3.7300     0 1.18 
