SURVEY:              DES 
SNID: 1346137 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    53.259174
DECL:   -26.854090
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57400.984375    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.36379 +- 0.0005 
REDSHIFT_CMB: 0.3632634 +- 0.0005 
VPEC: 3.511542 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00890 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       44801 
HOSTGAL_PHOTOZ:      0.3525 +- 0.0591 
HOSTGAL_SPECZ:       0.3638 +- -9.0000 
HOSTGAL_SNSEP:       0.38 
HOSTGAL_LOGMASS:      10.093 +- 0.101    #  OVERRIDE 
HOSTGAL_MAG:         21.88 21.08 20.83 20.56 
HOSTGAL_SB_FLUXCAL:  37.06 82.17 105.10 136.63 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57425.151000 
PRIVATE(DES_mjd_trigger):        57389.149000 

# ---------------------- 
NOBS: 39
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57355.238 g C1   -6.365    9.935   99.000 30.6460 2.3100 20.8100 4.4700     0 0.93 
OBS: 57355.240 r C1   -6.026    9.206   99.000 30.7240 2.1400 20.0300 4.0900     0 0.90 
OBS: 57355.242 i C1    9.384   10.080   99.000 30.9790 2.0100 26.7800 3.9700     0 0.98 
OBS: 57355.245 z C1   -2.162   10.040   99.000 30.6661 1.9409 21.9486 4.0846     0 0.83 
OBS: 57365.182 g C1   -5.229    3.419   99.000 30.6940 1.7100 6.2700 4.1400     0 1.03 
OBS: 57365.185 r C1   -0.130    4.752   99.000 30.7240 1.5500 9.3500 3.8800     0 0.87 
OBS: 57365.187 i C1    7.759    5.236   99.000 30.9650 1.4800 17.3900 3.9400     0 0.90 
OBS: 57365.189 z C1    6.673    6.452   99.000 30.5975 1.4000 16.8172 4.1050     0 0.91 
OBS: 57372.237 g C1  -10.114    6.557   99.000 30.0140 1.9800 7.2800 4.2600     0 0.88 
OBS: 57372.239 r C1   -2.521   10.562   99.000 29.8810 1.7900 12.0600 4.0000     0 0.98 
OBS: 57372.241 i C1   -6.604   11.626   99.000 30.5760 1.7000 26.1300 3.9900     0 0.82 
OBS: 57375.046 g C1   10.077    7.795   99.000 30.6800 2.5400 15.8200 4.4200     0 1.02 
OBS: 57375.048 r C1   -1.494    9.195   99.000 30.7190 2.5100 17.1100 4.0200     0 0.97 
OBS: 57375.050 i C1   -3.346    9.488   99.000 30.9690 2.1900 25.1300 3.9500     0 0.78 
OBS: 57375.053 z C1  -13.079   10.580   99.000 30.6138 2.1615 21.2800 4.0948     0 0.90 
OBS: 57385.148 g C1   19.274    6.985   99.000 30.7140 1.9100 17.2100 4.3800     0 1.01 
OBS: 57385.151 r C1   39.638    6.817   99.000 30.7300 1.7100 16.6600 4.0200     0 0.93 
OBS: 57385.153 i C1   40.550    6.820   99.000 30.9770 1.6000 23.0600 4.0100     0 0.94 
OBS: 57385.155 z C1   30.556    8.338   99.000 30.6422 1.6301 20.3217 4.1045     0 0.89 
OBS: 57389.149 g C1   54.287    5.808   99.000 30.7330 3.1800 7.0300 4.2000     0 0.89 
OBS: 57389.152 r C1   81.254    7.331   99.000 30.7480 2.6500 10.3600 3.8800     0 0.93 
OBS: 57389.154 i C1   81.382    9.008   99.000 30.9870 2.3700 22.3000 3.9900     0 0.88 
OBS: 57389.156 z C1   67.188   13.237   99.000 30.6529 2.3765 22.8714 4.0911     0 0.93 
OBS: 57394.158 g C1   90.486    6.393   99.000 30.6450 3.0600 6.6800 4.1700     0 0.97 
OBS: 57394.160 r C1  136.323    8.721   99.000 30.7480 2.6700 10.9100 3.9300     0 0.80 
OBS: 57394.162 i C1  127.834   11.571   99.000 30.9820 2.5200 24.7200 3.9400     0 0.82 
OBS: 57394.165 z C1   96.741   13.935   99.000 30.5995 2.3943 25.1558 4.0700     0 0.93 
OBS: 57401.136 g C1  108.891    4.408   99.000 30.6860 1.8600 6.2400 4.1200     0 0.85 
OBS: 57401.138 r C1  166.645    5.768   99.000 30.7140 1.6900 9.2300 3.8400     0 1.04 
OBS: 57401.140 i C1  157.524    6.238   99.000 30.9600 1.6400 18.7700 3.9200     0 0.90 
OBS: 57401.143 z C1  136.971    8.127   99.000 30.5910 1.6104 18.5828 4.1102     0 0.90 
OBS: 57408.065 g C1   86.813   14.106   99.000 30.7010 2.0600 27.7000 4.4400     0 1.00 
OBS: 57408.067 r C1  154.786   11.922   99.000 30.6950 1.7800 27.7400 4.0800     0 1.09 
OBS: 57408.069 i C1  176.134   10.300   99.000 30.9370 1.6600 34.7400 4.0200     0 0.91 
OBS: 57408.072 z C1  151.951   10.499   99.000 30.5437 1.5646 25.7772 4.0955     0 0.89 
OBS: 57425.146 g C1   16.005    6.964   99.000 30.5680 3.4100 7.6600 4.3200     0 1.00 
OBS: 57425.149 r C1   79.054    8.987   99.000 30.6510 2.9700 11.6400 3.9100     0 0.83 
OBS: 57425.151 i C1   97.601   12.299   99.000 30.9410 2.8300 23.9000 3.9600     0 0.81 
OBS: 57425.153 z C1   58.529   15.379   99.000 30.5775 2.9112 24.5172 4.0602     0 0.89 
