SURVEY:              DES 
SNID: 1290127 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     6.690845
DECL:   -43.434010
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56871.511719    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.4533 +- 0.0005 
REDSHIFT_CMB: 0.4522277 +- 0.0005 
VPEC: 9.913969 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00670 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.18 0.64 0.39 0.40 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56920.068000 
PRIVATE(DES_mjd_trigger):        56885.212000 

# ---------------------- 
NOBS: 105
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56690.055 i E1    2.264    8.177   99.000 30.9490 2.0400 24.8200 3.8700     0 0.96 
OBS: 56697.051 g E1    5.699   15.887   99.000 30.6330 2.5300 23.5600 3.8900     0 0.92 
OBS: 56697.054 r E1  -17.688    9.707   99.000 30.6960 2.1800 23.8200 3.7900     0 0.95 
OBS: 56697.056 i E1    5.047   12.675   99.000 30.9700 2.3200 33.5300 3.9100     0 0.84 
OBS: 56697.058 z E1  -11.720   13.989   99.000 30.5906 2.1855 29.9470 4.0400     0 0.95 
OBS: 56877.179 g E1   43.735   23.739   99.000 30.7220 3.2400 28.8100 3.9000     0 0.96 
OBS: 56877.181 r E1  154.301   15.922   99.000 30.7520 3.2000 26.2700 3.8000     0 1.01 
OBS: 56877.183 i E1  118.423   14.552   99.000 31.0330 2.7400 34.0300 3.9100     0 0.93 
OBS: 56877.186 z E1   81.794   13.573   99.000 30.6735 2.5048 28.0925 4.0300     0 0.94 
OBS: 56885.209 g E1   37.579    9.688   99.000 30.7620 3.0200 14.2400 3.8900     0 1.10 
OBS: 56885.212 r E1  117.250    7.440   99.000 30.8080 2.5300 15.0400 3.8100     0 0.93 
OBS: 56885.214 i E1  113.120    7.203   99.000 31.0300 2.1400 21.7800 3.8800     0 0.92 
OBS: 56885.217 z E1   86.965    7.707   99.000 30.6540 1.9512 18.5717 4.0900     0 0.95 
OBS: 56890.218 g E1   20.924    5.358   99.000 30.8130 3.3300 7.3200 3.6400     0 1.00 
OBS: 56890.220 r E1   86.161    5.733   99.000 30.8290 2.6100 10.1700 3.7400     0 0.83 
OBS: 56890.222 i E1   86.854    7.662   99.000 31.0580 2.8300 16.9900 3.8400     0 0.94 
OBS: 56890.225 z E1   76.431    7.770   99.000 30.7182 2.3206 16.2129 4.0159     0 0.94 
OBS: 56903.107 g E1  -49.834   21.549   99.000 30.1590 2.5700 21.2600 3.9300     0 0.92 
OBS: 56903.109 r E1   31.571   15.358   99.000 30.3680 2.2700 24.2900 3.8000     0 0.91 
OBS: 56903.111 i E1   45.118   12.680   99.000 30.7970 2.2000 34.3100 3.9400     0 0.91 
OBS: 56903.114 z E1   60.177   15.615   99.000 30.4578 2.3610 28.5981 4.0351     0 1.01 
OBS: 56912.083 g E1  -25.927   10.426   99.000 30.7350 2.6300 17.0700 3.8800     0 0.91 
OBS: 56912.085 r E1   40.931    8.711   99.000 30.7740 2.4000 19.4300 3.7800     0 1.04 
OBS: 56912.087 i E1   55.727    9.640   99.000 31.0470 2.4500 27.1900 3.9100     0 0.98 
OBS: 56912.089 z E1   45.262   10.643   99.000 30.7219 2.2543 23.4324 4.0252     0 1.00 
OBS: 56916.071 g E1   20.657   22.629   99.000 29.3790 3.5500 8.2200 3.7500     0 0.91 
OBS: 56916.079 z E1  106.443   32.380   99.000 29.5837 2.6244 25.4629 4.0639     0 0.97 
OBS: 56920.061 g E1    5.254    4.717   99.000 30.7340 2.5400 7.1400 3.6700     0 0.88 
OBS: 56920.064 r E1   22.574    5.601   99.000 30.7730 2.3900 11.7400 3.7600     0 0.96 
