SURVEY:              DES 
SNID: 1290779 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    54.723251
DECL:   -27.905073
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56891.136719    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.39 +- 0.005 
REDSHIFT_CMB: 0.3895078 +- 0.005 
VPEC: 4.434393 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.01100 
MWEBV_ERR:   0.00030 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.11 -0.07 0.43 -0.81 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56943.234000 
PRIVATE(DES_mjd_trigger):        56891.392000 

# ---------------------- 
NOBS: 108
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56887.390 g C1   75.441    5.430   99.000 30.7810 2.4800 11.5600 3.8400     0 1.01 
OBS: 56887.393 r C1  126.876    5.620   99.000 30.8060 2.0900 13.1500 3.7300     0 0.84 
OBS: 56887.395 i C1  120.033    5.994   99.000 31.0370 1.8200 20.9700 3.8400     0 0.88 
OBS: 56887.398 z C1  117.161    7.565   99.000 30.7460 2.0124 20.1738 3.9757     0 0.99 
OBS: 56891.392 g C1   86.403    4.080   99.000 30.7570 2.6200 7.4100 3.7000     0 1.00 
OBS: 56891.394 r C1  137.715    5.562   99.000 30.7940 2.3000 11.9400 3.7200     0 0.87 
OBS: 56891.396 i C1  139.278    8.000   99.000 31.0350 2.1600 24.0900 3.8100     0 0.86 
OBS: 56891.399 z C1  104.382   10.649   99.000 30.6927 2.2333 24.2546 3.9500     0 0.92 
OBS: 56904.295 g C1   30.852    4.723   99.000 30.7640 3.0100 7.5400 3.7200     0 0.89 
OBS: 56904.298 r C1   90.292    5.587   99.000 30.8000 2.7700 10.2700 3.6600     0 0.98 
OBS: 56904.300 i C1  104.601    7.212   99.000 31.0360 2.6500 18.5400 3.7400     0 0.91 
OBS: 56904.302 z C1   63.964    8.742   99.000 30.6495 2.3327 18.3435 3.9632     0 0.84 
OBS: 56912.344 g C1   35.863    9.816   99.000 30.7880 2.0700 24.5400 3.9200     0 0.99 
OBS: 56912.346 r C1   45.046    7.841   99.000 30.8100 1.8300 23.0600 3.8200     0 0.91 
OBS: 56912.348 i C1   72.039    7.524   99.000 31.0570 1.8200 29.2000 3.8600     0 0.97 
OBS: 56912.351 z C1   51.174    7.973   99.000 30.7641 1.8305 24.2493 3.9751     0 0.93 
OBS: 56920.305 g C1   14.783    3.283   99.000 30.7780 2.2900 7.3800 3.6200     0 0.81 
OBS: 56920.307 r C1   35.768    4.028   99.000 30.8040 2.0300 10.4300 3.6700     0 0.92 
OBS: 56920.309 i C1   54.025    4.803   99.000 31.0370 1.8000 17.0700 3.7300     0 1.06 
