SURVEY:              DES 
SNID: 1263715 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    41.609894
DECL:    -1.579935
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56663.542969    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.29279 +- 0.0005 
REDSHIFT_CMB: 0.291861 +- 0.0005 
VPEC: -22.717602 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.03800 
MWEBV_ERR:   0.00160 

HOSTGAL_OBJID:       12847 
HOSTGAL_PHOTOZ:      0.5679 +- 0.0602 
HOSTGAL_SPECZ:       0.2928 +- -9.0000 
HOSTGAL_SNSEP:       0.43 
HOSTGAL_LOGMASS:      8.977 +- 0.106    #  OVERRIDE 
HOSTGAL_MAG:         23.91 23.23 22.95 22.79 
HOSTGAL_SB_FLUXCAL:  6.17 11.78 14.47 16.65 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56694.039000 
PRIVATE(DES_mjd_trigger):        56653.100000 

# ---------------------- 
NOBS: 97
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56606.072 i S2  -33.485   18.338   99.000 31.0050 4.4200 27.6000 4.0300     0 0.92 
OBS: 56606.074 z S2   23.264   23.004   99.000 30.6844 4.2355 26.7284 4.0600     0 0.98 
OBS: 56609.069 g S2   -2.550   13.124   99.000 30.6870 2.1900 26.0700 4.3000     0 0.96 
OBS: 56609.071 r S2    7.292    9.576   99.000 30.7590 1.9300 25.3900 3.9900     0 0.89 
OBS: 56609.073 i S2   -1.077    8.417   99.000 31.0060 1.8400 33.6600 4.0700     0 0.95 
OBS: 56609.076 z S2   -7.799    8.910   99.000 30.6545 1.6702 27.7433 4.1002     0 1.04 
OBS: 56616.059 g S2    1.794    8.817   99.000 30.7250 2.3600 17.6500 4.2200     0 0.95 
OBS: 56616.062 r S2   -5.340   10.752   99.000 30.7670 2.1600 23.0100 4.0100     0 1.01 
OBS: 56616.064 i S2   13.958   12.857   99.000 30.9980 2.1000 36.0500 4.0500     0 1.02 
OBS: 56616.066 z S2   -4.775   12.656   99.000 30.6415 2.2072 28.8863 4.0755     0 1.09 
OBS: 56627.037 g S2   -2.207    4.241   99.000 30.7600 1.8500 9.1600 4.1600     0 0.93 
OBS: 56627.039 r S2   -0.832    3.153   99.000 30.7810 1.6200 11.6900 3.8800     0 0.94 
OBS: 56627.041 i S2    4.330    4.348   99.000 31.0240 1.5200 19.5700 3.9500     0 1.02 
OBS: 56627.043 z S2   -9.323    5.664   99.000 30.7319 1.5089 19.0873 4.1147     0 1.00 
OBS: 56635.040 g S2  -10.526    8.726   99.000 30.7860 3.0800 14.7500 4.2000     0 0.94 
OBS: 56635.043 r S2    0.939    6.417   99.000 30.8430 2.6500 15.3500 3.9400     0 1.10 
OBS: 56635.045 i S2  -13.801    8.040   99.000 31.0830 2.6300 23.7900 3.9500     0 0.95 
OBS: 56635.047 z S2   12.450   10.929   99.000 30.7311 2.6450 22.8097 4.0553     0 1.16 
OBS: 56645.050 g S2    6.080    9.978   99.000 30.7690 2.1700 21.6900 4.2900     0 1.04 
OBS: 56645.052 r S2    2.436    7.530   99.000 30.8130 1.9800 22.4100 4.0200     0 0.99 
OBS: 56645.054 i S2   -1.316    7.301   99.000 31.0490 1.6700 28.4200 4.0400     0 1.04 
OBS: 56645.057 z S2    5.853    6.849   99.000 30.6660 1.6179 21.3680 4.0900     0 1.03 
OBS: 56649.118 g S2   21.392    5.684   99.000 30.7840 3.2600 7.6100 4.0400     0 1.09 
OBS: 56649.121 r S2   40.814    5.463   99.000 30.8270 2.8100 11.1500 3.8800     0 0.94 
OBS: 56649.123 i S2   42.973    9.397   99.000 31.0490 3.0100 21.5800 3.9900     0 1.14 
OBS: 56649.126 z S2   33.883    9.775   99.000 30.6805 2.4353 21.1566 4.0699     0 1.00 
OBS: 56653.102 r S2  108.614    6.980   99.000 30.8310 3.1600 10.7000 3.8500     0 1.00 
OBS: 56653.104 i S2  115.427    7.268   99.000 31.0440 2.6000 19.3800 3.9600     0 0.96 
OBS: 56653.107 z S2  108.830    8.866   99.000 30.6570 2.3499 18.6286 4.1000     0 1.00 
OBS: 56660.047 g S2  223.424    6.249   99.000 30.7770 2.4400 9.6500 4.1300     0 1.07 
OBS: 56660.050 r S2  240.126    5.588   99.000 30.7970 2.1200 12.2500 3.8900     0 1.06 
OBS: 56660.052 i S2  216.671    6.334   99.000 31.0220 1.8800 22.0000 3.9900     0 0.92 
OBS: 56660.049 z S2  171.277   11.138   99.000 30.6300 1.9100 30.5000 4.0700 65536 1.12 
OBS: 56667.088 g S2  199.720   25.533   99.000 30.7030 2.2800 31.9700 4.3000     0 0.98 
OBS: 56667.091 r S2  221.443   28.157   99.000 30.7560 2.1000 37.4700 4.0500     0 0.91 
OBS: 56667.093 i S2  283.952   13.556   99.000 31.0240 1.8800 49.2000 4.0800     0 0.98 
OBS: 56667.095 z S2  160.911   13.717   99.000 30.6560 1.8451 36.5094 4.0451     0 1.03 
OBS: 56675.043 g S2  172.264   11.023   99.000 30.6260 2.3100 19.7500 4.2900     0 1.09 
OBS: 56675.045 r S2  264.876    8.083   99.000 30.7110 2.0100 20.5500 4.0400     0 1.00 
OBS: 56675.047 i S2  245.744    9.117   99.000 30.9630 1.8800 29.0200 4.0200     0 1.00 
OBS: 56675.050 z S2  147.208    9.911   99.000 30.5400 1.8553 23.4401 4.0751     0 1.03 
OBS: 56682.039 g S2   97.265    7.387   99.000 30.7120 2.4600 12.7500 4.2000     0 0.98 
OBS: 56682.041 r S2  199.881    7.548   99.000 30.7430 2.7100 13.9800 3.9400     0 1.01 
OBS: 56682.043 i S2  170.540    7.842   99.000 30.9920 2.1500 23.7600 3.9800     0 1.02 
OBS: 56682.046 z S2   97.060    9.452   99.000 30.6059 1.9943 22.3089 4.0900     0 1.09 
OBS: 56687.039 g S2   68.087    7.510   99.000 30.6910 3.0100 11.5300 4.2000     0 0.98 
OBS: 56687.041 r S2  154.267    6.973   99.000 30.7530 2.6900 13.4100 3.9400     0 1.09 
OBS: 56687.043 i S2  131.695    8.588   99.000 30.9820 2.6300 20.9100 4.0400     0 1.03 
OBS: 56687.046 z S2   73.335    9.831   99.000 30.5795 2.3800 18.5368 4.0751     0 0.93 
OBS: 56694.032 g S2   41.683   12.009   99.000 30.6780 2.1700 22.7000 4.2700     0 1.02 
OBS: 56694.034 r S2  108.101   11.644   99.000 30.7390 1.8500 26.5800 4.0100     0 1.10 
OBS: 56694.036 i S2  134.415    9.407   99.000 30.9960 1.7100 37.7500 4.0800     0 1.04 
OBS: 56694.039 z S2   88.602    9.653   99.000 30.6725 1.6793 31.5303 4.0854     0 1.04 
OBS: 56890.328 g S2   -2.481    4.604   99.000 30.7160 2.2600 7.8900 4.0700     0 1.11 
OBS: 56890.331 r S2    6.703    4.385   99.000 30.7740 2.0000 13.4700 3.9400     0 0.90 
OBS: 56890.333 i S2    0.663    6.783   99.000 31.0260 2.1400 24.8800 3.9700     0 0.95 
OBS: 56890.335 z S2   29.953    9.746   99.000 30.6945 2.1708 24.6144 4.0600     0 1.06 
OBS: 56903.383 g S2    0.769    6.653   99.000 30.4110 2.7700 7.7000 4.1100     0 1.02 
OBS: 56903.386 r S2   10.261    8.306   99.000 30.3690 2.4200 12.9800 3.9800     0 0.88 
OBS: 56903.388 i S2   -3.491   13.159   99.000 30.4070 2.1200 25.9700 4.0100     0 0.95 
OBS: 56903.391 z S2   -0.303   12.210   99.000 30.4584 2.1052 24.2231 4.0700     0 1.07 
OBS: 56915.265 g S2    7.695   15.332   99.000 30.6830 2.5900 17.6800 4.2400     0 1.05 
OBS: 56915.267 r S2   -0.760   21.735   99.000 30.7540 2.4500 21.3200 3.9900     0 0.87 
OBS: 56915.269 i S2   -4.686   12.659   99.000 31.0200 2.4800 29.8900 3.9900     0 0.97 
OBS: 56915.271 z S2    7.560   11.924   99.000 30.6937 2.2959 23.5822 4.0345     0 1.05 
OBS: 56923.315 g S2   -2.047    6.281   99.000 30.7110 3.6400 7.4000 4.0500     0 1.05 
OBS: 56923.318 r S2   -0.819    7.663   99.000 30.7890 3.3800 11.8200 3.8500     0 0.98 
OBS: 56923.320 i S2   -5.676    8.512   99.000 31.0130 3.1100 19.2300 3.9200     0 0.85 
OBS: 56923.323 z S2   -5.555   11.011   99.000 30.6795 3.1620 18.2027 4.0247     0 1.04 
OBS: 56927.280 g S2    2.305    5.629   99.000 30.7280 2.9700 8.3100 4.0600     0 0.90 
OBS: 56927.283 r S2    1.478    6.145   99.000 30.7870 2.7700 12.4600 3.8900     0 0.97 
OBS: 56927.285 i S2   -7.211    7.052   99.000 31.0300 2.2700 21.0800 4.0400     0 0.94 
OBS: 56927.288 z S2   -3.358    7.682   99.000 30.6885 1.9695 20.7449 4.0698     0 1.00 
OBS: 56932.217 g S2   11.879    6.794   99.000 30.7110 2.6800 11.3100 4.2100     0 0.84 
OBS: 56932.220 r S2    2.817    5.661   99.000 30.7780 2.4400 13.5200 3.9000     0 0.92 
OBS: 56932.222 i S2    5.221    6.036   99.000 31.0280 2.2100 19.3900 3.9600     0 1.05 
OBS: 56932.224 z S2   -6.952    6.982   99.000 30.6959 2.1003 16.9251 4.0491     0 1.01 
OBS: 56943.202 g S2   -3.784   13.177   99.000 30.7020 2.4700 18.9200 4.2600     0 1.08 
OBS: 56943.204 r S2   12.504   10.703   99.000 30.7650 2.2000 19.2900 3.9700     0 0.93 
OBS: 56943.206 i S2    8.428    8.095   99.000 31.0270 1.8800 25.1700 3.9600     0 0.88 
OBS: 56943.209 z S2   -2.067    6.994   99.000 30.7085 1.7501 19.1300 4.1300     0 0.96 
OBS: 56952.118 g S2    6.133    4.672   99.000 30.6720 2.2000 8.3500 4.0900     0 1.12 
OBS: 56952.120 r S2   -4.882    5.082   99.000 30.7350 2.0000 13.0400 4.0000     0 1.18 
OBS: 56952.122 i S2    3.631    6.814   99.000 30.9970 1.8700 25.4400 3.9600     0 1.06 
OBS: 56952.125 z S2   -5.672    9.238   99.000 30.6489 1.9537 24.7019 4.0605     0 0.97 
OBS: 56957.104 g S2   -7.026    8.888   99.000 30.5080 4.4300 8.6100 4.1300     0 0.98 
OBS: 56957.106 r S2    5.859   10.607   99.000 30.7450 3.9600 13.4200 3.9200     0 1.09 
OBS: 56957.108 i S2   -3.483   10.065   99.000 31.0050 3.2000 23.4200 3.9800     0 1.07 
OBS: 56957.111 z S2  -27.413   13.852   99.000 30.6707 3.0520 22.6365 4.0615     0 0.98 
OBS: 56959.100 g S2   -5.792    5.673   99.000 30.6610 2.2000 10.8300 4.1800     0 1.04 
OBS: 56959.102 r S2    4.271    5.461   99.000 30.7330 1.9400 14.6800 3.9300     0 0.93 
OBS: 56959.105 i S2   -6.836    6.715   99.000 31.0000 1.9300 25.0600 3.9800     0 0.87 
OBS: 56959.107 z S2  -16.729    7.711   99.000 30.6630 1.6549 23.5086 4.0750     0 1.01 
OBS: 56964.215 g S2  -13.593   11.977   99.000 30.6820 2.0400 25.6000 4.3000     0 1.02 
OBS: 56964.218 r S2   14.028    7.800   99.000 30.7660 1.8200 25.1200 3.9900     0 0.95 
OBS: 56964.220 i S2  -21.837    9.328   99.000 31.0170 1.9300 32.3500 4.0300     0 1.03 
OBS: 56964.222 z S2    9.986    9.360   99.000 30.6680 1.8762 26.6079 4.0852     0 0.98 
