SURVEY:              DES 
SNID: 1337221 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     7.394314
DECL:   -42.813427
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57356.515625    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.67 +- 0.005 
REDSHIFT_CMB: 0.6687576 +- 0.005 
VPEC: 6.942379 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00700 
MWEBV_ERR:   0.00020 

HOSTGAL_OBJID:       42202 
HOSTGAL_PHOTOZ:      0.6297 +- 0.0647 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       0.38 
HOSTGAL_LOGMASS:      8.565 +- 0.067    #  OVERRIDE 
HOSTGAL_MAG:         25.55 24.59 24.22 24.42 
HOSTGAL_SB_FLUXCAL:  0.66 1.96 2.88 3.30 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57386.049000 
PRIVATE(DES_mjd_trigger):        57355.144000 

# ---------------------- 
NOBS: 63
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57311.009 r E1    5.488    6.478   99.000 30.7260 2.6300 13.1000 3.8500     0 0.92 
OBS: 57311.014 z E1   -9.183   12.304   99.000 30.6504 2.5749 22.8671 4.0392     0 0.82 
OBS: 57315.150 g E1  -14.427    7.524   99.000 30.7270 3.4200 10.5200 4.2400     0 0.89 
OBS: 57315.152 r E1   -0.181    9.977   99.000 30.7460 3.4300 13.4400 3.8300     0 0.80 
OBS: 57315.156 z E1   -2.143   14.172   99.000 30.6710 3.0282 21.2450 4.0300     0 0.86 
OBS: 57316.006 g E1   15.059   11.919   99.000 30.6550 3.2800 16.5200 4.2800     0 0.93 
OBS: 57316.008 r E1    2.087   12.381   99.000 30.6890 2.9000 19.0200 3.8700     0 0.94 
OBS: 57316.010 i E1   -8.402   12.715   99.000 30.9510 2.8000 28.3700 4.0500     0 0.95 
OBS: 57316.012 z E1  -28.584   15.450   99.000 30.6376 2.8225 25.1271 4.0404     0 0.92 
OBS: 57325.023 g E1    7.725    3.424   99.000 30.7180 2.4400 7.4800 4.1700     0 0.80 
OBS: 57325.025 r E1    3.800    4.946   99.000 30.7420 2.0800 12.5100 3.8600     0 0.90 
OBS: 57325.027 i E1   -7.700    6.734   99.000 30.9910 1.9600 22.7200 4.0400     0 0.67 
OBS: 57325.030 z E1    2.648   10.244   99.000 30.6959 2.1876 22.8385 4.0500     0 0.85 
OBS: 57329.015 g E1   -0.995    4.620   99.000 30.6920 2.8600 7.7500 4.1600     0 0.90 
OBS: 57329.017 r E1  -10.972    7.762   99.000 30.7260 2.9500 12.2100 3.8200     0 0.84 
OBS: 57329.019 i E1    8.444    7.586   99.000 30.9690 2.2600 23.5600 3.9900     0 0.88 
OBS: 57329.022 z E1   -9.246   12.113   99.000 30.6566 2.3915 23.7345 4.0443     0 0.90 
OBS: 57334.188 g E1    1.853    3.490   99.000 30.7350 2.1100 7.6800 4.1500     0 0.91 
OBS: 57334.190 r E1    6.914    4.170   99.000 30.7430 2.0100 10.9600 3.8100     0 0.86 
OBS: 57334.192 i E1    2.397    5.545   99.000 30.9750 1.7700 17.6800 3.9600     0 0.86 
OBS: 57334.195 z E1   12.267    6.543   99.000 30.6603 1.6782 17.3149 4.0455     0 0.94 
OBS: 57339.019 g E1    2.760    5.680   99.000 30.7190 3.1900 8.6900 4.1700     0 1.02 
OBS: 57339.021 r E1   13.582    7.182   99.000 30.7300 3.0400 11.9800 3.8100     0 0.76 
OBS: 57339.023 i E1   -2.447   11.001   99.000 30.9680 2.8100 21.4400 4.0200     0 0.74 
OBS: 57339.026 z E1   -1.889   11.929   99.000 30.7115 2.7254 21.7116 4.0401     0 0.78 
OBS: 57344.036 r E1   39.177    7.491   99.000 30.4250 1.4700 18.3500 3.8800     0 0.94 
OBS: 57344.038 i E1   29.319    6.769   99.000 30.9300 1.5400 24.2200 4.0100     0 0.89 
OBS: 57344.041 z E1   33.604    7.622   99.000 30.6089 1.4456 23.4960 4.0494     0 0.82 
OBS: 57355.142 g E1   39.199    9.721   99.000 30.6850 2.0700 19.4900 4.3300     0 0.96 
OBS: 57355.144 r E1   97.193    7.220   99.000 30.7110 1.9900 19.5400 3.9000     0 0.95 
OBS: 57355.146 i E1   68.744    7.831   99.000 30.9610 1.6800 26.7600 4.1000     0 0.86 
OBS: 57355.149 z E1   69.016    7.530   99.000 30.6485 1.5199 24.0688 4.0450     0 0.83 
OBS: 57365.036 g E1   11.441    4.468   99.000 30.7060 2.3300 9.0500 4.1700     0 0.92 
OBS: 57365.039 r E1   73.679    5.557   99.000 30.7010 2.1700 11.2700 3.8300     0 0.85 
OBS: 57365.041 i E1   63.426    6.346   99.000 30.8650 1.8400 19.1200 3.9800     0 0.86 
OBS: 57365.044 z E1   67.923    6.592   99.000 30.5658 1.6690 17.2817 4.0400     0 0.84 
OBS: 57372.034 r E1   70.208   19.203   99.000 30.0890 1.8200 20.2900 3.9600     0 0.99 
OBS: 57372.036 i E1   47.099    8.041   99.000 30.8220 1.7700 24.5600 4.0000     0 0.89 
OBS: 57372.038 z E1   45.982    7.189   99.000 30.6095 1.6300 19.5439 4.0900     0 0.92 
OBS: 57376.040 g E1  -10.546   25.378   99.000 30.6790 4.1500 21.4700 4.3200     0 0.88 
OBS: 57376.042 r E1   54.781   15.883   99.000 30.7510 3.5300 22.1100 3.9000     0 0.79 
OBS: 57376.044 i E1   34.038   17.153   99.000 30.9940 3.7000 28.7900 4.0500     0 0.81 
OBS: 57376.047 z E1   27.028   17.320   99.000 30.6841 3.5337 23.2425 4.0357     0 0.82 
OBS: 57379.044 g E1   32.923   14.119   99.000 30.7560 2.3800 26.4400 4.3500     0 0.99 
OBS: 57379.046 r E1   47.298    9.587   99.000 30.7540 2.1700 25.0100 3.8900     0 1.01 
OBS: 57379.048 i E1   21.272    9.700   99.000 30.9920 1.9800 31.8900 4.0700     0 0.95 
OBS: 57379.051 z E1   54.057    9.870   99.000 30.6658 1.8726 26.1381 4.0700     0 0.90 
OBS: 57386.042 g E1   -0.009    5.474   99.000 30.7310 2.1400 12.1300 4.2800     0 1.09 
OBS: 57386.044 r E1   27.235    5.509   99.000 30.7570 1.9600 14.5600 3.8500     0 0.95 
OBS: 57386.046 i E1   30.355    7.408   99.000 30.9770 1.8600 26.5700 4.0700     0 0.87 
