SURVEY:              DES 
SNID: 1333483 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    52.510117
DECL:   -28.656324
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57327.800781    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.27358 +- 0.0005 
REDSHIFT_CMB: 0.2730868 +- 0.0005 
VPEC: 6.024744 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00990 
MWEBV_ERR:   0.00100 

HOSTGAL_OBJID:       40562 
HOSTGAL_PHOTOZ:      0.3256 +- 0.0727 
HOSTGAL_SPECZ:       0.2729 +- -9.0000 
HOSTGAL_SNSEP:       4.16 
HOSTGAL_LOGMASS:      10.707 +- 0.052    #  OVERRIDE 
HOSTGAL_MAG:         22.08 20.63 20.10 19.82 
HOSTGAL_SB_FLUXCAL:  3.14 11.75 19.19 24.17 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57365.221000 
PRIVATE(DES_mjd_trigger):        57325.182000 

# ---------------------- 
NOBS: 85
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57276.324 r C3    1.195    3.830   99.000 31.8050 2.9961 8.8873 3.8800     0 0.28 
OBS: 57277.321 z C3    1.378    2.573   99.000 31.2251 1.6065 10.1412 4.0025     0 0.49 
OBS: 57277.368 i C3   -0.040    2.925   99.000 31.6312 1.8978 11.0569 3.9716     0 0.38 
OBS: 57278.247 g C3   -0.611    2.122   99.000 30.8111 2.2154 4.2262 4.0394     0 0.69 
OBS: 57283.275 r C3    0.322    2.938   99.000 31.7950 2.0338 11.4969 3.9100     0 0.38 
OBS: 57284.354 i C3    0.999    3.479   99.000 31.5451 2.0751 11.4784 3.9893 32768 0.37 
OBS: 57287.191 z C3   11.549    5.290   99.000 31.1663 3.1726 9.4630 3.9877     0 0.46 
OBS: 57287.253 g C3    1.020    3.144   99.000 30.8372 3.3441 4.3908 4.0409     0 0.67 
OBS: 57287.352 r C3    3.373    4.237   99.000 31.8067 3.2134 9.1585 3.8696     0 0.29 
OBS: 57288.297 r C3    8.972    4.967   99.000 31.7966 3.7430 9.1078 3.8664     0 0.30 
OBS: 57288.317 i C3    6.491    5.067   99.000 31.6154 3.1508 11.3639 3.9491     0 0.34 
OBS: 57291.205 r C3    0.217    8.622   99.000 31.6664 2.5315 29.6696 4.0669     0 0.79 
OBS: 57292.180 z C3   24.598    7.042   99.000 31.1963 3.2868 14.5594 3.9650 65536 0.59 
OBS: 57292.227 i C3    8.097    6.841   99.000 31.6169 2.9008 20.2803 4.1151     0 0.59 
OBS: 57297.248 g C3    0.778    8.527   99.000 30.8505 3.1652 13.0535 4.2623     0 0.87 
OBS: 57297.345 r C3  -11.418    5.747   99.000 31.7977 2.8680 19.9760 4.0267     0 0.57 
OBS: 57297.364 i C3    1.567    5.237   99.000 31.6291 2.6241 16.1912 4.0542     0 0.43 
OBS: 57299.157 z C3  -15.665    8.045   99.000 30.2996 2.3045 12.5257 4.0467     0 0.74 
