SURVEY:              DES 
SNID: 1281668 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     9.410530
DECL:   -43.920338
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57267.121094    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.30791 +- 0.0005 
REDSHIFT_CMB: 0.306974 +- 0.0005 
VPEC: 14.076404 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00810 
MWEBV_ERR:   0.00070 

HOSTGAL_OBJID:       8811 
HOSTGAL_PHOTOZ:      0.3013 +- 0.0821 
HOSTGAL_SPECZ:       0.3079 +- -9.0000 
HOSTGAL_SNSEP:       1.55 
HOSTGAL_LOGMASS:      10.251 +- 0.0185    #  OVERRIDE 
HOSTGAL_MAG:         22.45 21.53 21.17 20.87 
HOSTGAL_SB_FLUXCAL:  15.94 36.83 53.94 67.71 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57356.125000 
PRIVATE(DES_mjd_trigger):        57256.222000 

# ---------------------- 
NOBS: 114
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.373 g E2   20.363    7.661   99.000 30.6920 4.3100 6.9700 3.5500     0 1.06 
OBS: 57248.375 r E2   25.985    9.276   99.000 30.7870 4.2200 10.1400 3.8400     0 0.94 
OBS: 57248.378 i E2   23.122   13.544   99.000 31.0280 4.3200 19.1500 3.9200     0 0.95 
OBS: 57248.380 z E2   33.519   17.181   99.000 30.7741 4.1372 19.1449 3.9557     0 0.96 
OBS: 57252.215 g E2   14.336    4.398   99.000 30.7660 2.2100 6.9300 3.5500     0 0.97 
OBS: 57252.218 r E2   32.067    4.238   99.000 30.7640 2.0800 10.0800 3.8400     0 0.99 
OBS: 57252.220 i E2   12.169    6.294   99.000 31.0170 2.1800 19.4500 3.9400     0 1.05 
OBS: 57252.222 z E2   21.375    8.380   99.000 30.8005 2.1649 19.9900 3.9639     0 0.88 
OBS: 57256.222 g E2   82.129    7.556   99.000 30.7750 4.0800 7.1600 3.5800     0 1.06 
OBS: 57256.225 r E2   85.770   10.112   99.000 30.8370 4.4900 10.3900 3.8200     0 0.85 
OBS: 57256.227 i E2   79.892   13.463   99.000 31.0570 4.1900 19.0100 3.8800     0 0.97 
OBS: 57256.229 z E2  102.116   16.679   99.000 30.8021 3.6379 20.1213 3.9479     0 0.99 
OBS: 57257.225 g E2   94.721    7.571   99.000 30.5770 3.0900 8.2200 3.7000     0 1.11 
OBS: 57257.227 r E2   98.678    9.841   99.000 30.3820 3.1000 10.8700 3.8900     0 1.05 
OBS: 57257.229 i E2  122.657   10.755   99.000 30.5940 2.8000 17.4800 3.9700     0 0.94 
OBS: 57257.232 z E2   83.244   10.709   99.000 30.4489 2.5105 16.1520 3.9593     0 0.92 
OBS: 57265.223 g E2  234.398   26.783   99.000 30.7600 2.5100 35.9800 4.0500     0 0.88 
OBS: 57265.225 r E2  259.767   13.706   99.000 30.7850 2.2100 31.4300 4.0400     0 0.99 
OBS: 57265.227 i E2  219.745   11.250   99.000 31.0230 2.2700 32.9600 4.0300     0 1.00 
