SURVEY:              DES 
SNID: 1261579 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    36.119595
DECL:    -4.967311
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56635.421875    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.3232 +- 0.0005 
REDSHIFT_CMB: 0.322144 +- 0.0005 
VPEC: -19.269922 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02860 
MWEBV_ERR:   0.00060 

HOSTGAL_OBJID:       18634 
HOSTGAL_PHOTOZ:      0.3027 +- 0.0465 
HOSTGAL_SPECZ:       0.3233 +- -9.0000 
HOSTGAL_SNSEP:       3.69 
HOSTGAL_LOGMASS:      11.163 +- 0.072    #  OVERRIDE 
HOSTGAL_MAG:         21.36 19.88 19.32 19.02 
HOSTGAL_SB_FLUXCAL:  3.86 16.89 24.35 31.32 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56696.025000 
PRIVATE(DES_mjd_trigger):        56635.142000 

# ---------------------- 
NOBS: 80
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56579.205 g X3   -9.877    3.905   99.000 30.9962 2.0748 11.8028 4.0700     0 0.96 
OBS: 56579.266 z X3   -1.153    2.881   99.000 31.3836 1.9537 12.9569 3.9127     0 1.05 
OBS: 56580.133 i X3    2.406    3.072   99.000 31.7173 2.1469 17.8987 4.0035     0 0.97 
OBS: 56580.155 r X3   -2.277    3.602   99.000 31.9202 2.3111 22.7508 3.9399     0 1.00 
OBS: 56591.197 g X3   -4.017    2.155   99.000 31.0416 2.2604 5.9402 3.9032     0 1.11 
OBS: 56591.259 z X3    1.028    3.639   99.000 31.3919 2.0384 16.4932 3.8551 65536 1.01 
OBS: 56592.082 i X3    4.012    3.147   99.000 31.7086 2.7857 13.7727 3.9238     0 1.02 
OBS: 56592.109 r X3   -3.031    2.436   99.000 31.9347 2.8082 12.0215 3.8528     0 0.99 
OBS: 56595.106 g X3   -0.646    3.398   99.000 30.5623 2.7870 5.0498 3.8828     0 1.05 
OBS: 56595.165 z X3  -11.090   11.829   99.000 30.3439 2.3363 23.1499 3.9842 98304 0.96 
OBS: 56602.144 g X3   -0.357    1.614   99.000 31.0153 1.9793 4.8478 3.8100     0 1.01 
OBS: 56602.205 z X3   -2.873    2.688   99.000 31.3346 1.7423 13.0115 3.9248     0 1.02 
OBS: 56602.251 i X3    0.564    2.230   99.000 31.7058 1.8999 14.4556 3.9484     0 0.97 
OBS: 56603.052 r X3    0.434    2.017   99.000 31.9193 2.3500 12.1176 3.8740     0 1.04 
OBS: 56607.158 g X3    5.202    5.885   99.000 31.0530 3.5522 9.7456 4.0079     0 0.98 
OBS: 56608.135 z X3   -3.444    3.097   99.000 31.3023 1.9333 13.7644 3.9250 65536 1.01 
OBS: 56608.206 i X3    2.390    2.567   99.000 31.6969 2.0876 16.0611 3.9526     0 0.98 
OBS: 56615.111 z X3    4.838    4.899   99.000 31.3213 2.6967 15.4785 3.8573     0 1.02 
OBS: 56615.206 i X3   -8.475    4.707   99.000 31.7041 2.3401 23.6348 4.0400     0 1.00 
OBS: 56616.087 r X3  -46.115   13.613   99.000 31.5021 2.9496 41.9952 3.9400 32768 0.99 
OBS: 56617.033 g X3   -1.529    2.004   99.000 30.9216 2.1645 5.0411 3.8496     0 0.99 
OBS: 56627.064 g X3  100.491    1.813   99.000 30.9932 1.7022 4.8785 3.8468     0 1.01 
OBS: 56627.072 z X3  110.881    2.200   99.000 31.3869 1.4673 12.6497 3.9380 98304 1.05 
OBS: 56627.119 i X3  119.650    2.021   99.000 31.7100 1.6243 13.9926 3.9508 32768 1.05 
OBS: 56627.161 r X3  123.819    1.477   99.000 31.9111 1.5798 11.0090 3.7733     0 1.03 
OBS: 56635.141 g X3  170.137    3.681   99.000 31.0366 2.7860 7.8457 3.9856     0 1.00 
OBS: 56635.151 z X3  150.889    3.933   99.000 31.3699 2.3081 15.2298 3.8617     0 1.00 
OBS: 56636.104 i X3  217.154    2.413   99.000 31.7361 1.8904 15.5673 3.9500     0 1.04 
OBS: 56636.153 r X3  222.901    2.445   99.000 31.9369 1.9873 17.1025 3.8766     0 1.01 
OBS: 56646.077 g X3  114.832    3.058   99.000 31.0231 1.6311 11.2252 4.0286     0 0.99 
OBS: 56646.086 i X3  211.099    2.075   99.000 31.7350 1.5226 15.7911 3.9513     0 1.04 
OBS: 56646.110 r X3  205.082    2.308   99.000 31.9490 1.6227 19.5674 3.8768     0 1.06 
OBS: 56647.047 z X3  141.742    2.032   99.000 31.3780 1.5656 11.3011 3.9360     0 1.04 
OBS: 56653.114 g X3   67.451    2.414   99.000 30.9546 2.6485 4.8055 3.8432     0 1.01 
OBS: 56653.123 i X3  156.275    2.762   99.000 31.6904 2.5933 12.3765 3.9584     0 1.01 
OBS: 56654.045 z X3   97.430    2.366   99.000 31.3231 1.5526 12.6852 3.9361     0 1.01 
OBS: 56654.091 r X3  144.756    1.508   99.000 31.9281 1.6500 10.7184 3.7766     0 0.99 
OBS: 56661.048 g X3   28.661    2.788   99.000 30.9940 2.8286 5.7242 3.9181     0 1.05 
OBS: 56661.058 z X3  103.422    3.756   99.000 31.2202 2.2300 13.3415 3.9219 32768 1.02 
OBS: 56661.103 i X3  123.033    2.791   99.000 31.6591 2.2020 14.5361 3.9538     0 1.06 
OBS: 56662.044 r X3   86.783    1.571   99.000 31.9171 1.7630 11.9763 3.8114     0 1.01 
OBS: 56668.095 z X3  106.488    2.978   99.000 31.3719 1.8375 14.2390 3.8966     0 1.03 
OBS: 56669.056 i X3  113.632    3.302   99.000 31.6930 1.5350 25.7235 4.0455 32768 1.03 
OBS: 56669.081 r X3   56.217    3.928   99.000 31.8931 1.8296 28.6671 3.9500     0 1.07 
OBS: 56676.071 g X3   14.172    6.701   99.000 30.9054 2.6335 13.3754 4.0418     0 1.00 
OBS: 56676.117 r X3   37.051    5.145   99.000 31.8061 2.6362 25.2082 3.9500     0 1.01 
OBS: 56677.059 z X3   79.973    3.545   99.000 31.2378 1.9142 14.5479 3.8961     0 1.01 
OBS: 56683.077 g X3    8.187    2.537   99.000 30.8272 2.4794 5.0306 3.8930     0 1.02 
OBS: 56683.084 i X3   56.866    4.537   99.000 31.6184 2.4433 22.2486 3.9551 65536 0.98 
OBS: 56684.035 z X3   78.132    6.744   99.000 31.2280 3.3614 15.8235 3.9002 98304 1.03 
OBS: 56685.040 i X3   50.676    2.398   99.000 31.6899 2.0493 13.9103 3.9398     0 0.97 
OBS: 56685.063 r X3   23.413    1.911   99.000 31.8723 2.2113 11.8183 3.8316     0 0.99 
OBS: 56690.080 g X3    5.438    2.331   99.000 30.8146 2.1105 5.4983 3.9165     0 0.97 
OBS: 56692.059 i X3   41.789    2.412   99.000 31.6326 1.7144 17.2496 4.0041     0 1.02 
OBS: 56693.049 r X3   -4.922    9.606   99.000 31.8344 1.9600 22.5796 3.8535     0 0.96 
OBS: 56696.025 z X3   38.825    4.184   99.000 31.2335 1.7857 18.6046 3.8717 98304 1.02 
OBS: 56697.079 g X3    5.850   10.130   99.000 30.8030 2.4998 17.0322 4.0900     0 0.93 
OBS: 56890.285 z X3    4.746    3.886   99.000 31.3300 2.4677 12.8758 3.9065     0 1.02 
OBS: 56890.340 i X3   -0.924    2.761   99.000 31.7106 2.1491 16.2260 3.9448 32768 1.00 
OBS: 56890.364 r X3   20.435    4.649   99.000 31.8924 3.8377 15.6942 3.8170 32768 1.10 
OBS: 56903.237 g X3    0.965    3.083   99.000 30.7629 2.2200 6.3801 3.9498     0 0.96 
OBS: 56903.360 i X3   -2.483    5.128   99.000 31.2450 2.7148 15.7613 3.9733     0 1.03 
OBS: 56904.237 z X3    3.769    2.713   99.000 31.3179 2.0666 11.2646 3.9168     0 1.02 
OBS: 56912.208 z X3   38.951   13.533   99.000 31.3657 2.1529 32.3400 3.5514 98304 0.98 
OBS: 56915.201 r X3   -1.728    5.908   99.000 31.8737 2.7733 21.6200 3.8700 65536 1.02 
OBS: 56915.232 i X3   24.558    6.313   99.000 31.6905 2.4577 22.4164 3.9369 32768 0.94 
OBS: 56915.255 g X3    3.212    6.689   99.000 30.9334 2.6691 10.3961 3.9804     0 0.99 
OBS: 56916.195 g X3    8.654    6.694   99.000 29.7648 2.3249 5.9467 3.8900 32768 0.94 
OBS: 56916.273 z X3   -0.713    3.211   99.000 30.9739 1.6990 12.2225 3.9493     0 0.99 
OBS: 56924.193 r X3    3.934    1.572   99.000 31.8856 2.1251 10.3210 3.7878     0 1.05 
OBS: 56924.209 i X3    4.412    1.747   99.000 31.6994 1.9764 10.7073 3.8723     0 1.01 
OBS: 56924.234 z X3    5.692    2.203   99.000 31.3318 1.9421 9.6593 3.9257     0 0.99 
OBS: 56925.179 g X3    0.482    1.955   99.000 30.9212 2.3209 4.5822 3.8229     0 0.95 
OBS: 56931.175 r X3   -1.593    1.891   99.000 31.8876 2.0608 12.9269 3.8464     0 0.99 
OBS: 56931.191 i X3   -0.386    1.781   99.000 31.6866 1.7646 12.8710 3.9618     0 0.99 
OBS: 56931.280 z X3    4.473    2.380   99.000 31.3154 1.6894 11.7361 3.9281 32768 1.02 
OBS: 56932.152 g X3    8.075    4.844   99.000 30.8444 2.5153 9.6275 4.0120     0 0.99 
OBS: 56936.156 r X3   -0.085    5.665   99.000 31.8762 2.8500 27.2115 3.9543     0 1.09 
OBS: 56936.174 i X3    7.664    4.034   99.000 31.6911 2.7110 19.2130 4.0212     0 0.99 
OBS: 56936.197 z X3   -3.120    3.788   99.000 31.3565 2.4228 13.6685 3.9020     0 1.01 
