SURVEY:              DES 
SNID: 1335694 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    42.845043
DECL:    -0.648467
TYPE:                 101    #  OVERRIDE 
PEAKMJD:              57344.460938    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.26 +- 0.005 
REDSHIFT_CMB: 0.2591182 +- 0.005 
VPEC: -25.625808 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.05320 
MWEBV_ERR:   0.00090 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      10.969 +- 1.111    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.28 1.20 3.26 3.15 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57401.068000 
PRIVATE(DES_mjd_trigger):        57339.162000 

# ---------------------- 
NOBS: 54
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57287.337 g S1   -4.065    5.860   99.000 30.7260 3.3900 7.5500 4.0400     0 1.13 
OBS: 57287.339 r S1   -8.484    7.495   99.000 30.7420 3.1100 11.0500 3.9300     0 1.02 
OBS: 57287.342 i S1   -4.614    9.336   99.000 30.9940 3.2200 18.9900 3.9700     0 0.91 
OBS: 57287.344 z S1   25.391   13.252   99.000 30.6648 3.2396 19.2854 4.0854     0 1.03 
OBS: 57299.204 g S1   11.860   10.396   99.000 30.0300 2.7800 10.1700 4.1600     0 1.14 
OBS: 57299.207 r S1  -31.018   14.887   99.000 30.0140 2.4200 15.5400 4.0200     0 1.01 
OBS: 57299.209 i S1  -17.029   16.025   99.000 30.2050 2.1300 26.6400 4.1100     0 0.96 
OBS: 57299.212 z S1  -34.988   28.081   99.000 29.8365 2.5699 24.3799 4.0638     0 0.88 
OBS: 57303.185 z S1  -11.435   24.087   99.000 30.6620 3.9400 26.9300 4.0700 32768 0.96 
OBS: 57305.265 g S1   -0.151    7.827   99.000 30.2880 3.4500 7.6100 4.1500     0 1.04 
OBS: 57305.272 z S1    6.743    8.480   99.000 30.6425 2.4349 15.9355 4.0539     0 0.95 
OBS: 57312.138 g S1   -1.771    5.544   99.000 30.6270 3.1100 7.9200 4.1700     0 1.06 
OBS: 57312.140 r S1   -3.374    8.519   99.000 30.7030 2.8800 13.6100 3.9700     0 1.07 
OBS: 57312.142 i S1   21.544   12.284   99.000 30.9570 3.1600 26.5700 4.0200     0 0.97 
OBS: 57312.145 z S1  -13.398   15.343   99.000 30.6583 2.8722 25.9430 4.0242     0 0.85 
OBS: 57318.178 g S1   32.159   14.170   99.000 30.7120 3.5800 19.7400 4.2900     0 0.95 
OBS: 57318.186 z S1   48.083   22.648   99.000 30.6350 3.1800 34.0200 4.0200 65536 0.95 
OBS: 57325.214 r S1   27.598   11.829   99.000 30.7260 1.7700 32.4000 4.0800     0 0.96 
OBS: 57325.216 i S1   15.029   10.311   99.000 30.9620 1.6400 38.2700 4.1200     0 0.87 
OBS: 57325.219 z S1    4.435   19.677   99.000 30.6670 1.7300 40.7300 4.0300     0 0.46 
OBS: 57327.120 g S1   16.328    3.885   99.000 30.6520 2.2100 7.7900 4.1300     0 0.99 
OBS: 57327.122 r S1   30.059    4.733   99.000 30.7070 1.8800 12.0000 3.9400     0 1.01 
OBS: 57327.124 i S1   31.569    6.236   99.000 30.9640 1.8700 21.5700 4.0600     0 1.05 
OBS: 57327.127 z S1   17.958    8.826   99.000 30.6325 1.9050 21.9873 4.0350     0 0.95 
OBS: 57331.164 g S1   75.820    4.366   99.000 30.6990 2.4700 7.5900 4.0600     0 1.16 
OBS: 57331.166 r S1   89.131    6.303   99.000 30.7410 2.2600 12.1100 3.9400     0 1.03 
OBS: 57331.168 i S1   85.887    7.479   99.000 30.9860 2.1600 22.9200 4.0500     0 0.93 
OBS: 57331.171 z S1   72.471    9.347   99.000 30.7134 2.1342 23.1126 4.0449     0 0.95 
OBS: 57339.162 g S1  264.698    6.026   99.000 30.7110 2.7700 7.6600 4.0600     0 1.14 
OBS: 57339.165 r S1  291.551    7.514   99.000 30.7160 2.5400 11.5500 3.9500     0 0.98 
