SURVEY:              DES 
SNID: 1347120 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    52.889896
DECL:   -28.912092
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57402.988281    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.18 +- 0.005 
REDSHIFT_CMB: 0.1795527 +- 0.005 
VPEC: 9.068532 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00960 
MWEBV_ERR:   0.00040 

HOSTGAL_OBJID:       45115 
HOSTGAL_PHOTOZ:      0.4558 +- 0.0848 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.37 
HOSTGAL_LOGMASS:      7.773 +- 0.0205    #  OVERRIDE 
HOSTGAL_MAG:         25.26 24.48 24.22 23.99 
HOSTGAL_SB_FLUXCAL:  1.59 3.18 4.41 4.51 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57425.110000 
PRIVATE(DES_mjd_trigger):        57395.159000 

# ---------------------- 
NOBS: 32
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57355.252 z C3   -4.343    3.096   99.000 31.2088 1.8033 12.6463 3.7564     0 0.73 
OBS: 57356.081 r C3   -0.274    1.561   99.000 31.7921 1.6800 11.3053 3.4300 65536 0.73 
OBS: 57356.135 g C3   -0.145    2.264   99.000 30.8376 1.7090 7.8083 3.6071     0 1.01 
OBS: 57356.144 i C3    1.545    2.566   99.000 31.6323 1.4765 19.1628 3.6565 65536 0.77 
OBS: 57365.132 z C3    1.850    2.485   99.000 31.1590 1.3762 11.7357 3.7832 98304 0.68 
OBS: 57365.196 g C3   -2.323    1.064   99.000 30.8304 1.4744 4.2431 3.3597     0 0.96 
OBS: 57365.209 r C3   -0.071    1.827   99.000 31.7940 1.3700 15.7300 3.4200 98304 0.78 
OBS: 57365.227 i C3    2.796    2.161   99.000 31.6076 1.3495 14.7126 3.5892 98304 0.74 
OBS: 57372.127 g C3    2.536    2.557   99.000 30.8530 1.8800 7.5500 3.4200 65536 0.93 
OBS: 57372.138 r C3   -0.098    2.552   99.000 31.6219 2.1987 12.2871 3.4708 65536 0.84 
OBS: 57372.153 i C3   -1.715    2.566   99.000 31.5476 1.9963 12.8132 3.6742     0 0.76 
OBS: 57372.181 z C3   -6.033    4.483   99.000 30.8274 1.4439 17.8266 3.7841 98304 0.83 
OBS: 57376.170 g C3   -3.542    9.542   99.000 30.8412 3.3919 15.3902 3.6600 65536 1.06 
OBS: 57378.042 r C3   -2.796    7.820   99.000 31.8110 1.9600 43.8300 3.6200 65536 0.73 
OBS: 57385.161 g C3   -0.993    3.453   99.000 30.8347 1.5687 12.2851 3.6600     0 1.01 
OBS: 57385.172 r C3   -1.981    2.709   99.000 31.7961 1.6101 22.3795 3.5553 65536 0.82 
OBS: 57387.108 i C3    1.585    1.644   99.000 31.6174 1.5495 10.9203 3.6143     0 0.75 
OBS: 57387.130 z C3   -3.901    2.421   99.000 31.1596 1.4982 11.8673 3.7633     0 0.79 
OBS: 57389.142 g C3   -0.099    2.670   99.000 30.8716 2.8330 5.8617 3.4629 65536 0.98 
OBS: 57389.163 r C3   -2.604    3.423   99.000 31.8110 2.2800 18.4000 3.4700 65536 0.78 
OBS: 57391.170 i C3   21.826    6.530   99.000 31.0521 1.9825 21.9981 3.6917 65536 0.83 
OBS: 57394.093 z C3   63.161    4.294   99.000 31.1611 2.3204 13.4354 3.7586 65536 0.76 
OBS: 57394.171 g C3   96.663    4.156   99.000 30.8270 2.8400 7.7100 3.4000 65536 0.98 
OBS: 57395.159 r C3  129.057    5.498   99.000 31.8010 3.8900 17.3800 3.4000 65536 0.67 
OBS: 57397.091 i C3  198.184    3.046   99.000 31.6067 2.0851 14.2074 3.6648 65536 0.78 
OBS: 57399.176 g C3  343.848    3.103   99.000 30.8054 2.8455 4.6148 3.4334     0 1.15 
OBS: 57401.075 z C3  280.556    2.258   99.000 31.1612 1.4919 9.4933 3.7592 32768 0.73 
OBS: 57404.038 i C3  444.666    6.444   99.000 31.6390 1.7400 33.9800 3.6800 65536 0.82 
OBS: 57406.047 g C3  504.962    7.391   99.000 30.8569 2.1814 16.6523 3.6600 32768 1.01 
OBS: 57406.119 z C3  359.636    6.089   99.000 31.1962 1.7060 23.0379 3.7499 65536 0.65 
OBS: 57425.071 i C3  375.001    8.093   99.000 31.6120 2.5400 29.3600 3.6700 65536 0.78 
OBS: 57425.112 g C3  184.540    3.351   99.000 30.7740 2.6550 6.1271 3.4400 65536 1.08 
