SURVEY:              DES 
SNID: 1309288 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    54.644871
DECL:   -29.194429
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56985.914062    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.26838 +- 0.0005 
REDSHIFT_CMB: 0.2679395 +- 0.0005 
VPEC: 7.334569 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.01270 
MWEBV_ERR:   0.00090 

HOSTGAL_OBJID:       23523 
HOSTGAL_PHOTOZ:      0.2575 +- 0.0501 
HOSTGAL_SPECZ:       0.2688 +- -9.0000 
HOSTGAL_SNSEP:       0.38 
HOSTGAL_LOGMASS:      10.961 +- 0.0265    #  OVERRIDE 
HOSTGAL_MAG:         20.62 19.45 19.01 18.76 
HOSTGAL_SB_FLUXCAL:  108.39 317.35 481.95 651.80 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57044.173000 
PRIVATE(DES_mjd_trigger):        56980.303000 

# ---------------------- 
NOBS: 76
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56935.369 z C2   25.918   28.117   99.000 30.7220 4.5500 31.5900 3.8800 65536 1.16 
OBS: 56943.178 g C2   -0.603   10.530   99.000 30.7460 2.3200 16.8600 3.7800     0 0.98 
OBS: 56943.180 r C2    1.772    9.356   99.000 30.7740 1.9900 17.1600 3.7800     0 1.19 
OBS: 56943.185 z C2   24.163    9.168   99.000 30.7156 1.7252 20.7883 3.9000     0 1.00 
OBS: 56949.337 g C2   -1.315    4.613   99.000 30.7590 1.7700 8.2000 3.3700     0 0.96 
OBS: 56949.344 z C2   10.374    7.923   99.000 30.7165 1.5146 18.8750 3.9397     0 1.15 
OBS: 56956.351 g C2   -7.857    5.909   99.000 30.6260 2.2600 9.0300 3.4700     0 1.12 
OBS: 56956.356 i C2   17.531   10.946   99.000 30.9510 2.1700 23.7800 3.9000     0 1.02 
OBS: 56956.358 z C2   -6.002   12.412   99.000 30.5995 2.1598 24.3915 3.8851     0 1.06 
OBS: 56961.361 i C2  -12.496   11.037   99.000 31.0060 2.1300 26.4600 3.9000     0 1.05 
OBS: 56961.364 z C2    5.545   16.535   99.000 30.7070 1.9700 36.3200 3.9100     0 1.08 
OBS: 56963.242 g C2    6.326   11.562   99.000 30.2580 2.4300 17.5300 3.7900     0 0.97 
OBS: 56963.244 r C2    9.351   16.490   99.000 30.2910 2.3100 20.4000 3.7900     0 1.02 
OBS: 56963.246 i C2   35.110   17.004   99.000 30.5370 2.3200 30.1200 3.9500     0 1.20 
OBS: 56963.249 z C2   37.372   12.119   99.000 30.5155 1.9989 23.2542 3.9100     0 0.98 
OBS: 56973.168 g C2   76.645    6.065   99.000 30.7430 1.8300 12.6400 3.6900     0 1.14 
OBS: 56973.173 i C2   74.264    8.388   99.000 31.0090 1.5800 20.9200 3.9400     0 1.09 
OBS: 56973.175 z C2   62.667    8.176   99.000 30.6970 1.5091 20.1453 3.9203     0 1.13 
OBS: 56980.310 z C2  195.668    9.468   99.000 30.6600 1.7400 19.4216 3.9354     0 1.03 
OBS: 56987.308 i C2  356.362   11.506   99.000 31.0220 2.3300 23.4700 3.8800     0 1.10 
OBS: 56987.311 z C2  207.920   11.959   99.000 30.7013 2.0907 24.7105 3.8700     0 1.02 
OBS: 56991.142 i C2  380.018   19.186   99.000 30.9940 4.4600 24.4400 3.8800     0 1.18 
OBS: 56991.145 z C2  258.127   21.290   99.000 30.6933 4.2273 23.4368 3.8653     0 1.12 
OBS: 56992.123 g C2  352.061   10.609   99.000 30.7440 2.6500 17.9400 3.7800     0 1.14 
OBS: 56992.127 i C2  362.341   12.314   99.000 31.0290 2.3800 24.2300 3.8900     0 1.13 
OBS: 56992.129 z C2  198.663   11.438   99.000 30.7508 2.4014 21.8269 3.8805     0 1.00 
OBS: 57001.288 g C2  245.331   21.047   99.000 30.7420 4.0100 25.3700 3.8100     0 1.02 
OBS: 57001.292 i C2  270.075   18.045   99.000 30.9320 3.6100 28.7200 3.9100     0 1.17 
OBS: 57001.295 z C2  148.791   22.880   99.000 30.5819 4.1936 23.1019 3.8846     0 1.02 
OBS: 57004.037 g C2  175.155    8.351   99.000 30.3060 1.7800 11.1800 3.6200     0 1.16 
OBS: 57004.040 r C2  284.015   17.258   99.000 29.8050 1.9500 14.7700 3.7200     0 1.04 
OBS: 57004.042 i C2  242.011   17.385   99.000 30.1660 1.6700 25.2200 3.9100     0 1.01 
OBS: 57004.045 z C2  115.794   15.564   99.000 30.0793 1.6322 23.3041 3.9159     0 1.08 
OBS: 57011.089 i C2  188.301    8.267   99.000 31.0260 1.4900 20.4200 3.9500     0 1.05 
OBS: 57011.092 z C2  110.004    7.987   99.000 30.7184 1.4052 21.9697 3.9000     0 1.01 
OBS: 57017.242 i C2  165.260   10.694   99.000 30.9940 2.0700 24.1500 3.9000     0 1.11 
OBS: 57017.245 z C2  117.107   12.497   99.000 30.6674 2.1057 25.5194 3.8856     0 0.99 
OBS: 57025.072 g C2   41.803   12.635   99.000 30.7550 2.3800 29.4100 3.8500     0 0.99 
OBS: 57025.074 r C2  117.812   13.263   99.000 30.7560 2.0200 26.7300 3.7700     0 1.00 
OBS: 57025.076 i C2  149.561   11.895   99.000 30.9960 1.8800 33.1100 3.9600     0 0.91 
OBS: 57025.079 z C2  116.244   11.565   99.000 30.6640 1.8250 27.2832 3.9150     0 1.04 
OBS: 57032.145 g C2    7.923    8.376   99.000 30.7080 2.1800 16.2000 3.7700     0 1.04 
OBS: 57032.152 z C2  109.110    9.878   99.000 30.6480 1.7801 21.0394 3.8950     0 1.04 
OBS: 57039.117 i C2   84.628    9.208   99.000 30.9960 1.8000 19.5600 3.8800     0 1.20 
OBS: 57039.119 z C2   58.350    9.968   99.000 30.6815 1.8304 21.9384 3.8900     0 1.04 
OBS: 57044.171 r C2   45.957    9.169   99.000 30.7390 2.2700 11.4500 3.6200     0 1.10 
OBS: 57044.178 z C2   39.093   14.751   99.000 30.7130 2.2000 28.7700 3.9200 32768 0.98 
OBS: 57051.144 g C2   -8.622   11.037   99.000 30.6240 2.0100 22.3100 3.8300     0 1.01 
OBS: 57051.147 r C2   62.046   10.499   99.000 30.6800 1.7700 22.1100 3.8200     0 1.15 
OBS: 57051.149 i C2   67.708   10.583   99.000 30.9460 1.6800 31.8700 3.9400     0 1.03 
OBS: 57051.151 z C2   38.246   11.253   99.000 30.5802 1.6324 28.2029 3.9055     0 1.07 
OBS: 57061.060 r C2   32.104   13.226   99.000 30.1750 2.2000 12.2200 3.6500     0 1.19 
OBS: 57061.067 z C2   50.852   17.408   99.000 30.3220 1.6500 31.1200 3.9200 32768 1.03 
OBS: 57066.047 i C2   29.347   12.601   99.000 30.9150 2.7800 19.7300 3.8800     0 1.05 
OBS: 57066.050 z C2   26.485   13.836   99.000 30.5145 2.7305 18.8230 3.9351     0 1.04 
OBS: 57067.099 r C2   31.494    9.051   99.000 30.6600 2.0500 11.3000 3.6100     0 1.20 
OBS: 57067.103 z C2   18.678   11.453   99.000 30.5450 1.9551 22.7077 3.8900     0 1.13 
OBS: 57252.293 i C2  -32.017   11.991   99.000 30.9790 2.5800 22.7300 3.9300     0 1.11 
OBS: 57252.296 z C2   -2.811   14.464   99.000 30.6886 2.6917 23.8009 3.8688     0 1.08 
OBS: 57256.281 r C2   11.740   12.552   99.000 30.7110 3.8600 11.2900 3.6200     0 1.18 
OBS: 57256.283 i C2   22.202   15.552   99.000 30.9780 3.6000 20.7900 3.9300     0 1.13 
OBS: 57256.285 z C2  -34.005   16.433   99.000 30.6665 3.4295 21.3505 3.8750     0 1.03 
OBS: 57257.309 g C2   -8.964    6.778   99.000 30.5040 3.1000 7.7400 3.2900     0 1.16 
OBS: 57257.316 z C2  -29.943   11.485   99.000 30.6183 2.3561 17.7271 3.8700     0 1.12 
OBS: 57266.270 g C2   -3.593   23.413   99.000 30.7100 2.6600 32.4800 3.8700     0 0.92 
OBS: 57266.273 r C2    5.830   16.290   99.000 30.6750 2.4200 28.6900 3.8600     0 1.17 
OBS: 57266.275 i C2    2.479   13.689   99.000 30.9610 2.3600 29.1400 3.9700     0 0.94 
OBS: 57266.277 z C2   -7.174   10.135   99.000 30.6396 2.0749 18.3529 3.8499     0 1.12 
OBS: 57276.360 z C2  -40.211   11.407   99.000 30.6378 2.8164 15.5917 3.8955     0 1.08 
OBS: 57277.392 g C2   -5.986    5.402   99.000 30.6960 2.3500 8.0900 3.3400     0 1.17 
OBS: 57277.395 r C2   -0.994    8.885   99.000 30.7380 2.2500 11.2000 3.6000     0 1.15 
OBS: 57277.397 i C2  -28.060   10.293   99.000 30.9950 2.2800 19.1300 3.8400     0 1.13 
OBS: 57277.399 z C2  -33.052   11.568   99.000 30.6996 2.4332 19.9760 3.9053     0 0.94 
OBS: 57284.338 g C2    1.784   10.443   99.000 29.7600 2.3400 8.0900 3.3500     0 1.05 
OBS: 57284.341 r C2    2.374   13.228   99.000 30.0260 2.2100 11.6000 3.6200     0 1.17 
OBS: 57284.343 i C2  -12.175   19.423   99.000 29.8770 2.0100 18.3500 3.9100     0 1.18 
