SURVEY:              DES 
SNID: 1337325 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    35.135029
DECL:    -4.652505
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57353.292969    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.64 +- 0.005 
REDSHIFT_CMB: 0.6386637 +- 0.005 
VPEC: -11.293667 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02250 
MWEBV_ERR:   0.00060 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.34 0.45 0.65 0.43 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57372.053000 
PRIVATE(DES_mjd_trigger):        57355.159000 

# ---------------------- 
NOBS: 71
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57297.159 g X1   20.707   25.023   99.000 30.3800 3.3600 28.1500 3.9300     0 1.13 
OBS: 57297.163 i X1   78.430   34.889   99.000 30.9160 3.2500 39.8800 3.9000     0 0.94 
OBS: 57297.166 z X1   -6.850   19.749   99.000 30.6166 3.1672 28.5390 3.9654     0 1.01 
OBS: 57301.278 g X1   19.298    9.331   99.000 30.0560 2.7600 9.3000 3.7500 65536 0.97 
OBS: 57301.281 r X1  -11.812   13.654   99.000 29.9280 2.7000 13.6600 3.7400 65536 0.95 
OBS: 57301.284 i X1   -9.930   24.091   99.000 29.7850 2.6400 22.0100 3.8800     0 0.96 
OBS: 57301.286 z X1    8.700   30.866   99.000 29.4578 2.4185 20.0844 4.0763     0 1.01 
OBS: 57305.279 g X1   -2.664    4.752   99.000 30.7120 2.9900 7.8900 3.6800     0 0.97 
OBS: 57305.281 r X1    0.710    5.869   99.000 30.7140 2.6500 11.8900 3.6500     0 0.89 
OBS: 57305.283 i X1   -3.523    6.773   99.000 30.9840 2.7400 17.2400 3.7700     0 0.91 
OBS: 57305.286 z X1    1.772    7.312   99.000 30.6350 2.3474 15.4743 4.0153     0 0.98 
OBS: 57311.106 g X1   -2.177    5.533   99.000 30.6310 3.2100 7.9200 3.6700     0 0.94 
OBS: 57311.109 r X1   13.454    7.095   99.000 30.7040 3.1400 11.6600 3.6500     0 0.89 
OBS: 57311.111 i X1   -1.006   10.934   99.000 30.9680 3.4100 20.4000 3.8100     0 0.86 
OBS: 57311.114 z X1    9.450   12.585   99.000 30.6223 3.2302 18.8830 4.0327     0 0.97 
OBS: 57315.178 g X1    3.487    6.456   99.000 30.5770 2.8800 10.5700 3.7800     0 0.92 
OBS: 57315.181 r X1    7.205    8.354   99.000 30.6740 3.0100 13.5200 3.7100     0 0.95 
OBS: 57315.183 i X1    4.167   10.189   99.000 30.8480 2.8100 22.4200 3.8300     0 0.79 
OBS: 57315.185 z X1   -7.681   15.802   99.000 30.4531 3.1316 20.0738 4.0283     0 0.93 
OBS: 57319.276 g X1   11.744   18.354   99.000 30.7070 3.0000 25.5700 3.9000     0 1.00 
OBS: 57319.278 r X1   -1.009   18.555   99.000 30.7080 3.0900 26.0500 3.7600     0 0.95 
OBS: 57319.281 i X1    4.608   17.229   99.000 30.9550 3.1400 32.7200 3.8500     0 0.93 
OBS: 57319.283 z X1    7.791   15.336   99.000 30.6138 2.9744 25.6177 4.0043     0 0.98 
OBS: 57325.068 g X1    6.853    9.894   99.000 30.6270 2.6100 15.5100 3.8700     0 0.95 
OBS: 57325.071 r X1   -8.820   10.726   99.000 30.6880 2.2800 21.8800 3.7800     0 0.94 
OBS: 57325.073 i X1  -16.363   10.232   99.000 30.9690 2.2400 33.1200 3.8500     0 0.94 
OBS: 57325.075 z X1  -13.479   13.190   99.000 30.6335 2.4165 28.2982 3.9763     0 1.00 
OBS: 57329.057 g X1   -5.800    4.680   99.000 30.6260 2.6100 8.0100 3.7200     0 0.91 
OBS: 57329.059 r X1   -1.252    6.030   99.000 30.6880 2.4700 13.2500 3.7100     0 0.95 
OBS: 57329.062 i X1    3.663    8.670   99.000 30.9620 2.2900 25.6700 3.8100     0 1.02 
OBS: 57329.064 z X1   -8.133   10.913   99.000 30.6124 2.2303 24.3109 3.9846     0 0.99 
OBS: 57339.033 g X1   -2.054    6.145   99.000 30.6310 3.3000 8.2500 3.6800     0 0.95 
OBS: 57339.035 r X1   34.110    7.690   99.000 30.6890 2.9700 13.2300 3.7100     0 0.97 
OBS: 57339.037 i X1   24.565    9.453   99.000 30.9610 2.7200 24.8100 3.7900     0 0.94 
OBS: 57339.040 z X1    4.367   12.382   99.000 30.6525 2.5750 24.7603 3.9600     0 0.96 
OBS: 57344.213 g X1   14.157    3.954   99.000 30.6770 2.2300 7.8800 3.6600     0 1.08 
OBS: 57344.216 r X1   44.877    4.562   99.000 30.6790 1.8400 12.0900 3.7000     0 0.89 
OBS: 57344.218 i X1   38.975    7.271   99.000 30.9350 1.8700 23.9200 3.8400     0 1.01 
OBS: 57344.220 z X1   26.633    8.645   99.000 30.5413 1.7679 23.0870 3.9980     0 0.95 
OBS: 57355.156 g X1   16.221    8.352   99.000 30.6620 1.9200 20.9300 3.9300     0 0.97 
OBS: 57355.159 r X1   68.670    6.898   99.000 30.7050 1.7500 20.3000 3.7800     0 0.95 
OBS: 57355.161 i X1   69.115    6.395   99.000 30.9770 1.5700 27.5500 3.8600     0 1.02 
OBS: 57355.163 z X1   57.469    7.697   99.000 30.6491 1.7326 23.6244 3.9900     0 1.03 
