SURVEY:              DES 
SNID: 1338430 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    40.639320
DECL:    -1.254658
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57361.378906    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.5183 +- 0.0005 
REDSHIFT_CMB: 0.5171823 +- 0.0005 
VPEC: -14.493707 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.03300 
MWEBV_ERR:   0.00110 

HOSTGAL_OBJID:       42280 
HOSTGAL_PHOTOZ:      0.5154 +- 0.0365 
HOSTGAL_SPECZ:       0.5183 +- -9.0000 
HOSTGAL_SNSEP:       1.77 
HOSTGAL_LOGMASS:      10.781 +- 0.0375    #  OVERRIDE 
HOSTGAL_MAG:         23.00 21.45 20.79 20.36 
HOSTGAL_SB_FLUXCAL:  5.62 22.84 47.15 63.62 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57403.104000 
PRIVATE(DES_mjd_trigger):        57345.229000 

# ---------------------- 
NOBS: 54
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57311.294 g S2   -1.851    4.178   99.000 30.6490 2.3300 8.3300 3.6400     0 1.13 
OBS: 57311.296 r S2    2.367    5.819   99.000 30.7090 2.2000 12.2700 3.7800     0 1.04 
OBS: 57311.298 i S2   11.294    5.207   99.000 30.9690 1.9400 17.7300 3.9300     0 1.10 
OBS: 57311.300 z S2    3.816    6.242   99.000 30.6634 1.9830 17.3643 3.9308     0 1.08 
OBS: 57315.206 g S2    8.835    6.428   99.000 30.4090 3.1600 8.1800 3.6800     0 1.06 
OBS: 57315.208 r S2    6.094    9.458   99.000 30.4390 2.9300 12.3400 3.7900     0 1.03 
OBS: 57315.210 i S2   11.204    9.764   99.000 30.8290 2.6800 21.0100 3.9900     0 0.86 
OBS: 57315.213 z S2    3.127   12.384   99.000 30.5997 3.0457 20.4528 3.9700     0 1.01 
OBS: 57319.134 r S2   -4.395   12.963   99.000 30.6820 2.5000 26.8500 3.8400     0 1.11 
OBS: 57319.137 i S2    3.153   12.994   99.000 30.9650 2.7200 32.3600 3.9900     0 0.94 
OBS: 57319.139 z S2  -17.235   12.217   99.000 30.6407 2.6105 25.9289 3.9500     0 1.06 
OBS: 57325.106 g S2  -36.512   28.632   99.000 30.6410 2.5400 34.4000 3.8600     0 0.79 
OBS: 57325.113 z S2  -91.870   23.635   99.000 30.6460 2.0336 36.7519 3.7091     0 1.02 
