SURVEY:              DES 
SNID: 1337703 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    54.883587
DECL:   -26.724333
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57355.636719    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.53281 +- 0.0005 
REDSHIFT_CMB: 0.5322604 +- 0.0005 
VPEC: 2.790645 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.01380 
MWEBV_ERR:   0.00030 

HOSTGAL_OBJID:       42108 
HOSTGAL_PHOTOZ:      0.5168 +- 0.0284 
HOSTGAL_SPECZ:       0.5328 +- -9.0000 
HOSTGAL_SNSEP:       0.28 
HOSTGAL_LOGMASS:      10.583 +- 0.1245    #  OVERRIDE 
HOSTGAL_MAG:         23.47 21.68 20.92 20.55 
HOSTGAL_SB_FLUXCAL:  8.45 46.40 93.51 131.60 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57389.156000 
PRIVATE(DES_mjd_trigger):        57355.238000 

# ---------------------- 
NOBS: 86
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57297.187 g C1   29.439   23.062   99.000 30.5960 3.7700 22.6900 4.3800     0 1.01 
OBS: 57297.189 r C1   -2.870   40.090   99.000 30.4130 3.4100 32.1000 4.0700     0 0.97 
OBS: 57297.191 i C1    3.762   21.495   99.000 30.9480 3.9200 29.6200 4.0700     0 1.10 
OBS: 57297.194 z C1    7.669   20.331   99.000 30.5887 3.8686 24.9408 4.0600     0 0.95 
OBS: 57298.350 i C1  -10.863   18.776   99.000 30.1920 1.7000 44.6400 4.1500     0 1.01 
OBS: 57298.353 z C1   26.606   16.131   99.000 30.1169 1.6582 30.1629 4.0741     0 0.99 
OBS: 57302.316 g C1   -1.460    5.745   99.000 30.6280 3.8500 7.3200 4.1400     0 0.91 
OBS: 57302.318 r C1    5.232    7.694   99.000 30.5940 3.5500 11.1900 3.9000     0 0.98 
OBS: 57302.320 i C1   18.870   15.066   99.000 30.6940 3.8700 19.4300 4.0500     0 0.94 
OBS: 57302.322 z C1  -31.046   16.613   99.000 30.4332 3.7313 18.4271 4.0654     0 1.04 
OBS: 57303.152 g C1  -11.665   13.693   99.000 29.6830 4.3800 6.8500 4.2300     0 0.98 
OBS: 57303.154 r C1   -2.194   21.016   99.000 29.3710 3.8100 12.1200 4.0000     0 1.03 
OBS: 57303.156 i C1    2.831   18.884   99.000 30.2680 3.3600 21.1400 4.1100     0 1.00 
OBS: 57303.159 z C1  -43.501   23.207   99.000 30.2951 3.9267 20.3858 4.0748     0 1.05 
OBS: 57304.177 g C1    7.308    3.992   99.000 30.6660 2.8600 6.4900 4.1100     0 1.02 
OBS: 57304.180 r C1   -3.607    5.064   99.000 30.7130 2.8100 10.3400 3.9000     0 1.07 
OBS: 57304.182 i C1    5.852   10.996   99.000 30.6310 2.5400 19.2300 4.0700     0 0.98 
OBS: 57304.184 z C1   11.183   13.201   99.000 30.3160 2.6223 18.8797 4.1411     0 1.06 
OBS: 57311.355 g C1    1.489    3.004   99.000 30.6610 1.9800 7.2500 4.1600     0 1.02 
OBS: 57311.357 r C1    3.102    3.827   99.000 30.7330 1.9100 11.3000 3.9100     0 0.99 
OBS: 57311.360 i C1    8.597    6.315   99.000 30.9640 1.8300 19.1400 4.0500     0 0.99 
OBS: 57311.362 z C1    3.069    8.024   99.000 30.4883 1.8214 19.4200 4.1123     0 1.07 
OBS: 57315.229 g C1    1.274    3.816   99.000 30.6300 2.9800 6.7400 4.1700     0 1.10 
OBS: 57315.232 r C1   -2.035    6.276   99.000 30.6850 2.9000 10.4900 3.8600     0 1.19 
OBS: 57315.234 i C1    7.616    8.314   99.000 30.9730 2.7700 18.3900 4.0300     0 1.05 
OBS: 57315.237 z C1   -5.658   11.528   99.000 30.6449 2.8696 18.5003 4.0765     0 0.93 
OBS: 57319.151 i C1   -0.363   15.031   99.000 30.9550 3.4500 28.7300 4.0800     0 1.12 
OBS: 57319.154 z C1   11.085   14.613   99.000 30.6389 3.1037 23.4779 4.0465     0 1.00 
OBS: 57325.120 g C1    9.562   19.068   99.000 30.6280 2.3200 26.3900 4.4200     0 0.98 
OBS: 57325.122 r C1   11.203   11.532   99.000 30.7090 2.0000 26.9400 4.0700     0 1.06 
OBS: 57325.124 i C1  -19.661   10.266   99.000 30.9600 1.8400 32.8300 4.0900     0 1.08 
OBS: 57325.127 z C1   15.575    9.294   99.000 30.6510 1.8195 25.3355 4.0649     0 0.96 
OBS: 57329.211 g C1   -3.873    3.922   99.000 30.6810 2.8400 7.0400 4.1700     0 1.03 
OBS: 57329.213 r C1  -12.314    5.170   99.000 30.7220 2.5600 10.7400 3.9200     0 1.07 
OBS: 57329.216 i C1   15.428    9.084   99.000 30.9660 2.5600 19.5800 4.0300     0 0.95 
OBS: 57329.218 z C1    7.135   10.430   99.000 30.6466 2.7606 19.2605 4.1000     0 0.99 
OBS: 57332.074 g C1   -5.149    4.585   99.000 30.6030 3.3000 6.9300 4.0700     0 0.94 
OBS: 57332.077 r C1   -8.821    5.611   99.000 30.7020 2.5900 11.2100 3.9100     0 1.01 
OBS: 57332.079 i C1   -2.066    8.584   99.000 30.9650 2.3100 21.3600 4.0500     0 0.95 
OBS: 57332.082 z C1   10.920    9.786   99.000 30.6892 2.3491 21.7399 4.0649     0 1.08 
OBS: 57339.295 g C1    7.105    3.698   99.000 30.6400 2.6200 6.9300 4.1900     0 1.01 
OBS: 57339.297 r C1    2.359    4.680   99.000 30.6850 2.2600 11.0500 3.9300     0 0.86 
OBS: 57339.300 i C1   -0.030    8.711   99.000 30.9490 2.4600 21.6500 4.0700     0 1.04 
OBS: 57339.302 z C1   28.280   10.589   99.000 30.6690 2.6055 22.4745 4.0600     0 1.03 
OBS: 57345.312 g C1   31.900    5.209   99.000 30.6430 3.2000 7.1200 4.1600     0 0.92 
OBS: 57345.314 r C1   58.143    6.339   99.000 30.7090 3.1600 10.7100 3.8800     0 1.06 
OBS: 57345.316 i C1   40.587    9.756   99.000 30.9610 2.8200 19.4900 4.0400     0 0.93 
OBS: 57345.319 z C1   59.137   11.565   99.000 30.6990 2.8374 21.2842 4.0597     0 0.89 
OBS: 57355.238 g C1   60.441    8.791   99.000 30.6630 2.1900 20.8500 4.4100     0 1.08 
OBS: 57355.240 r C1  102.970    8.579   99.000 30.7000 2.0500 20.0600 4.0600     0 0.95 
OBS: 57355.242 i C1   98.062    9.304   99.000 30.9620 1.9700 26.2400 4.0500     0 0.97 
OBS: 57355.245 z C1   86.330    8.488   99.000 30.6645 1.9394 21.9166 4.0651     0 0.95 
OBS: 57365.182 g C1   27.971    2.322   99.000 30.6710 1.5500 6.2800 4.0900     0 0.97 
OBS: 57365.185 r C1   98.484    3.542   99.000 30.7210 1.4500 9.3100 3.8600     0 1.07 
OBS: 57365.187 i C1   84.280    5.333   99.000 30.9560 1.4000 16.9200 4.0600     0 1.02 
OBS: 57365.190 z C1  104.736    5.360   99.000 30.5979 1.3697 16.7541 4.0700     0 1.00 
OBS: 57372.237 g C1   17.832    5.060   99.000 29.9690 1.8400 7.3600 4.1600     0 0.94 
OBS: 57372.239 r C1   71.777    9.441   99.000 29.8650 1.8000 12.0500 3.9900     0 1.01 
OBS: 57372.241 i C1   90.449   10.277   99.000 30.5210 1.7000 25.6900 4.0600     0 0.87 
OBS: 57375.046 g C1    7.781    7.240   99.000 30.6560 2.4800 15.7700 4.3900     0 0.91 
OBS: 57375.048 r C1   44.963    8.694   99.000 30.7170 2.5200 17.0300 4.0100     0 1.04 
OBS: 57375.050 i C1   85.685    8.336   99.000 30.9570 2.1100 24.5600 4.0600     0 1.04 
OBS: 57375.052 z C1   69.516    9.250   99.000 30.6117 2.1532 21.3470 4.0900     0 0.97 
OBS: 57385.148 g C1    6.911    6.223   99.000 30.6820 1.7800 17.1100 4.3600     0 1.06 
OBS: 57385.151 r C1   14.273    5.217   99.000 30.7330 1.6400 16.6000 4.0100     0 1.11 
OBS: 57385.153 i C1   44.802    6.244   99.000 30.9760 1.5600 22.4900 4.1000     0 1.04 
OBS: 57385.155 z C1   35.103    6.581   99.000 30.6471 1.6008 20.2336 4.0855     0 0.99 
OBS: 57389.149 g C1   -2.205    4.529   99.000 30.6920 3.1200 7.0100 4.1900     0 0.92 
OBS: 57389.152 r C1   20.103    5.260   99.000 30.7430 2.5700 10.2900 3.8800     0 0.99 
OBS: 57389.154 i C1   33.080    8.525   99.000 30.9760 2.3300 21.7400 4.0700     0 1.06 
OBS: 57389.156 z C1   57.830   10.669   99.000 30.6504 2.3650 22.8077 4.0743     0 0.97 
OBS: 57394.160 r C1   10.644    5.490   99.000 30.7180 2.5900 10.8900 3.9200     0 0.96 
OBS: 57394.162 i C1   22.903    8.966   99.000 30.9670 2.4800 23.8600 4.0600     0 1.05 
OBS: 57394.165 z C1   37.028   11.978   99.000 30.6030 2.3545 25.2012 4.0499     0 0.96 
OBS: 57401.136 g C1    1.476    2.256   99.000 30.6600 1.7100 6.2400 4.0900     0 1.07 
OBS: 57401.138 r C1   10.848    2.889   99.000 30.7180 1.5700 9.1800 3.8500     0 1.07 
OBS: 57401.140 i C1   24.397    5.659   99.000 30.9550 1.5900 18.2900 4.0200     0 0.97 
OBS: 57401.143 z C1   44.057    6.430   99.000 30.5956 1.6014 18.5083 4.1200     0 1.11 
OBS: 57408.065 g C1    6.677   14.605   99.000 30.6330 1.9600 27.7300 4.4100     0 1.02 
OBS: 57408.067 r C1    4.685    8.888   99.000 30.7100 1.7000 27.8300 4.0700     0 0.99 
OBS: 57408.069 i C1   17.382   10.196   99.000 30.9360 1.6200 34.2700 4.0900     0 0.96 
OBS: 57408.072 z C1   31.799    8.935   99.000 30.5451 1.5383 25.9308 4.0906     0 0.94 
OBS: 57425.146 g C1   -2.880    5.329   99.000 30.5470 3.1900 7.6600 4.2100     0 1.08 
OBS: 57425.149 r C1    0.404    6.765   99.000 30.6610 2.8200 11.4900 3.9400     0 0.99 
OBS: 57425.151 i C1   -8.200   10.723   99.000 30.9280 2.7900 23.0000 4.0800     0 1.09 
OBS: 57425.154 z C1    9.621   15.418   99.000 30.6079 2.8841 24.4694 4.0400     0 0.89 
