SURVEY:              DES 
SNID: 1307277 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    41.738815
DECL:    -0.235549
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57280.937500    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.41216 +- 0.0005 
REDSHIFT_CMB: 0.411143 +- 0.0005 
VPEC: -17.948195 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.03530 
MWEBV_ERR:   0.00220 

HOSTGAL_OBJID:       12758 
HOSTGAL_PHOTOZ:      0.3806 +- 0.0653 
HOSTGAL_SPECZ:       0.4122 +- -9.0000 
HOSTGAL_SNSEP:       0.16 
HOSTGAL_LOGMASS:      10.612 +- 0.013    #  OVERRIDE 
HOSTGAL_MAG:         22.77 21.55 21.10 20.73 
HOSTGAL_SB_FLUXCAL:  15.74 53.32 81.88 116.84 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57329.176000 
PRIVATE(DES_mjd_trigger):        57277.307000 

# ---------------------- 
NOBS: 99
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.388 g S2   -7.190    7.798   99.000 30.4340 4.1700 8.1600 3.4600     0 0.97 
OBS: 57248.391 r S2    9.286   10.039   99.000 30.6160 4.0800 11.9700 3.4400     0 0.94 
OBS: 57248.393 i S2  -27.281   12.908   99.000 30.9330 3.8400 21.7900 3.6400     0 1.05 
OBS: 57248.396 z S2    1.316   15.837   99.000 30.6353 3.8395 20.9633 3.7800     0 0.94 
OBS: 57252.303 g S2    4.326    5.376   99.000 30.6110 2.9500 8.4300 3.4500     0 0.95 
OBS: 57252.305 r S2   10.797    7.382   99.000 30.7030 2.8500 13.2400 3.5300     0 0.91 
OBS: 57252.307 i S2   -1.120    9.469   99.000 30.9860 2.5800 25.0300 3.5800     0 1.08 
OBS: 57252.310 z S2    9.160   13.239   99.000 30.6750 2.7021 24.5401 3.7700     0 1.04 
OBS: 57256.292 g S2    9.661    9.126   99.000 30.4020 4.4300 8.3400 3.4500     0 1.11 
OBS: 57256.295 r S2   -7.313   11.126   99.000 30.6730 4.0700 12.5500 3.4900     0 0.98 
OBS: 57256.297 i S2    6.137   11.203   99.000 30.9720 3.3000 22.6500 3.5900     0 1.01 
OBS: 57256.299 z S2  -11.578   15.284   99.000 30.6537 3.6500 21.1772 3.7890     0 0.97 
OBS: 57265.286 g S2  -20.550   38.129   99.000 30.6480 3.0000 42.6200 3.6600     0 0.98 
OBS: 57265.288 r S2  -28.591   23.678   99.000 30.7130 2.6900 37.5400 3.6100     0 0.91 
OBS: 57265.291 i S2   20.524   14.782   99.000 30.9660 2.4000 37.8700 3.6400     0 1.09 
OBS: 57265.293 z S2   21.462   11.257   99.000 30.6608 2.3366 23.5018 3.7600     0 0.89 
OBS: 57276.312 r S2   72.212   13.346   99.000 29.9430 2.8400 11.8800 3.5100     0 1.05 
OBS: 57276.314 i S2   91.530    8.770   99.000 30.9510 2.8700 18.9400 3.5500     0 0.95 
OBS: 57276.317 z S2   78.448   12.917   99.000 30.6029 3.4682 17.0971 3.7564     0 1.04 
OBS: 57277.307 g S2   55.314    5.080   99.000 30.6690 2.9300 8.4200 3.4500     0 0.93 
OBS: 57277.310 r S2   82.750    6.103   99.000 30.7410 2.5100 12.1200 3.4800     0 1.04 
OBS: 57277.312 i S2   93.151    7.640   99.000 31.0040 2.4400 20.0200 3.5700     0 0.96 
OBS: 57277.315 z S2   95.744   10.125   99.000 30.6725 2.5570 18.8620 3.8200     0 0.97 
OBS: 57284.324 g S2   46.706    6.601   99.000 30.6410 3.7600 8.2000 3.4200     0 0.93 
OBS: 57284.326 r S2   94.675    9.741   99.000 30.6970 3.4600 13.3100 3.4900     0 0.91 
OBS: 57284.328 i S2  108.061   10.538   99.000 30.9870 3.3800 19.6500 3.5600     0 1.07 
OBS: 57284.331 z S2   93.542   13.270   99.000 30.5674 3.1723 18.1762 3.7503     0 0.97 
OBS: 57288.199 r S2   83.071   16.688   99.000 30.6280 4.1000 19.1300 3.5300     0 1.01 
OBS: 57288.201 i S2  137.377   15.696   99.000 30.9370 4.0500 23.2500 3.6000     0 1.03 
OBS: 57288.203 z S2  117.385   14.452   99.000 30.6215 3.6275 18.4403 3.7456     0 0.98 
OBS: 57291.222 g S2    9.073   21.088   99.000 30.6030 3.0200 35.3200 3.6600     0 1.16 
OBS: 57291.224 r S2   90.099   19.040   99.000 30.6900 2.7300 32.3600 3.6200     0 1.01 
OBS: 57291.226 i S2   66.887   14.709   99.000 30.9690 2.7700 35.2200 3.6400     0 0.98 
OBS: 57291.229 z S2  112.369   13.552   99.000 30.6549 2.6794 23.0198 3.7551     0 1.03 
OBS: 57299.218 g S2   46.684   15.113   99.000 29.9800 2.6000 14.2600 3.6100     0 0.93 
OBS: 57299.220 r S2   60.741   16.214   99.000 29.9100 2.1800 20.0800 3.5800     0 0.92 
OBS: 57299.222 i S2   80.839   23.332   99.000 30.1630 2.2700 32.9400 3.6600     0 0.96 
OBS: 57299.227 z S2   57.288   37.517   99.000 29.9190 2.3500 37.7100 3.8200 32768 0.99 
OBS: 57303.166 g S2    5.821    9.937   99.000 30.4210 4.4100 8.0100 3.4000     0 1.07 
OBS: 57303.169 r S2   56.046   10.282   99.000 30.6190 4.1300 12.1200 3.4700     0 1.02 
OBS: 57303.171 i S2   62.392   12.842   99.000 30.9240 3.6400 21.8900 3.6300     0 0.90 
OBS: 57303.173 z S2   49.424   16.049   99.000 30.6429 3.7878 20.9881 3.7814     0 0.96 
OBS: 57304.205 g S2   12.849    5.792   99.000 30.5860 3.4600 7.8900 3.3800     0 1.00 
OBS: 57304.208 r S2   34.022    7.114   99.000 30.7060 3.0100 11.6600 3.4700     0 1.02 
OBS: 57304.210 i S2   63.752    9.434   99.000 30.9780 2.9600 20.3700 3.5600     0 1.05 
OBS: 57304.212 z S2   44.260   15.116   99.000 30.6760 2.9500 26.4100 3.7400     0 1.04 
OBS: 57311.294 g S2   -0.452    4.621   99.000 30.6260 2.4300 8.5700 3.4300     0 0.92 
OBS: 57311.296 r S2   20.362    5.470   99.000 30.7100 2.2000 12.7500 3.4800     0 0.97 
OBS: 57311.298 i S2   58.230    6.180   99.000 30.9790 1.9400 18.9100 3.5500     0 1.00 
OBS: 57311.300 z S2   50.375    7.974   99.000 30.6655 1.9994 17.6277 3.7549     0 0.93 
OBS: 57315.206 g S2    8.935    6.238   99.000 30.4470 3.1800 8.4000 3.4600     0 0.94 
OBS: 57315.208 r S2   19.774    9.688   99.000 30.4640 2.9500 12.8400 3.5000     0 1.01 
OBS: 57315.210 i S2   66.848   10.618   99.000 30.8080 2.6600 22.2700 3.6400     0 1.01 
OBS: 57315.213 z S2   59.740   13.026   99.000 30.6015 3.0292 20.8771 3.7800     0 0.96 
OBS: 57319.134 r S2   24.668   13.318   99.000 30.6850 2.5100 27.9100 3.5500     0 1.00 
OBS: 57319.137 i S2   43.146   15.361   99.000 30.9630 2.8200 34.1600 3.6300     0 0.93 
OBS: 57319.139 z S2   41.049   14.899   99.000 30.6267 2.6489 26.4360 3.7961     0 0.98 
OBS: 57325.113 z S2   30.799   25.369   99.000 30.6461 2.0879 35.0265 3.6600     0 0.99 
OBS: 57329.169 g S2    2.483    3.997   99.000 30.6470 2.2900 8.0600 3.4100     0 0.96 
OBS: 57329.171 r S2    3.842    6.262   99.000 30.7090 2.4700 12.5500 3.4900     0 0.94 
OBS: 57329.173 i S2   23.235    7.856   99.000 30.9640 2.2600 23.0200 3.6100     0 1.12 
OBS: 57329.175 z S2   49.856   11.019   99.000 30.6300 2.3780 21.8512 3.7956     0 1.08 
OBS: 57339.117 g S2   -1.452    5.792   99.000 30.6010 3.2100 8.2000 3.4300     0 1.02 
OBS: 57339.120 r S2   11.132    8.271   99.000 30.6830 3.2200 12.3700 3.4600     0 0.99 
OBS: 57339.122 i S2   18.869   10.191   99.000 30.9620 3.0100 22.0500 3.6400     0 0.96 
OBS: 57339.125 z S2   10.911   12.363   99.000 30.6846 2.8304 21.1125 3.7850     0 1.01 
OBS: 57345.227 g S2    3.064    5.061   99.000 30.6150 2.8800 8.3600 3.4500     0 0.98 
OBS: 57345.229 r S2  -12.346    6.791   99.000 30.7030 2.7900 11.9700 3.4700     0 0.99 
OBS: 57345.231 i S2   22.119   10.689   99.000 30.9580 3.2000 22.1400 3.6300     0 0.89 
OBS: 57345.234 z S2    4.276   13.562   99.000 30.6582 3.0075 22.1165 3.7844     0 0.98 
OBS: 57355.210 g S2   -7.519   12.123   99.000 30.5560 2.0800 25.6000 3.6100     0 0.96 
OBS: 57355.212 r S2   12.430    8.675   99.000 30.6820 1.9200 23.9800 3.5900     0 0.89 
OBS: 57355.214 i S2   21.813    9.239   99.000 30.9540 1.7900 31.9000 3.6300     0 1.03 
OBS: 57355.217 z S2   30.035    9.113   99.000 30.6266 1.7366 25.5035 3.7746     0 0.97 
OBS: 57365.107 g S2    0.900    3.084   99.000 30.6430 1.8200 8.0500 3.4100     0 1.08 
OBS: 57365.110 r S2    6.091    3.803   99.000 30.7090 1.5800 11.2500 3.4500     0 1.07 
OBS: 57365.112 i S2   14.830    5.237   99.000 30.9600 1.5200 19.6900 3.5400     0 1.06 
OBS: 57365.115 z S2   10.081    6.113   99.000 30.5824 1.4703 16.2840 3.8052     0 0.97 
OBS: 57372.100 g S2    1.140    5.486   99.000 30.6400 2.7700 9.2600 3.4400     0 0.95 
OBS: 57372.102 r S2   10.390    5.854   99.000 30.7070 2.4200 12.0600 3.4700     0 1.06 
OBS: 57372.104 i S2   20.646    7.048   99.000 30.9650 2.1300 20.8300 3.5600     0 0.97 
OBS: 57372.107 z S2   12.601    8.577   99.000 30.6298 2.0168 19.5762 3.8466     0 1.01 
OBS: 57385.064 g S2    1.634    4.018   99.000 30.6740 2.3700 7.7600 3.3900     0 0.98 
OBS: 57385.067 r S2    8.901    4.151   99.000 30.7350 1.9200 10.7200 3.4300     0 1.05 
OBS: 57385.069 i S2   14.054    6.435   99.000 30.9820 1.9200 20.2200 3.5900     0 0.94 
OBS: 57385.071 z S2   18.745    7.315   99.000 30.6649 1.7147 19.2585 3.7877     0 0.96 
OBS: 57389.109 g S2   -3.101    4.292   99.000 30.6350 2.4200 8.5100 3.4200     0 0.99 
OBS: 57389.111 r S2    1.670    5.121   99.000 30.7120 2.2000 12.0200 3.4600     0 0.87 
OBS: 57389.113 i S2   12.054    8.234   99.000 30.9550 2.3000 23.3700 3.6200     0 0.92 
OBS: 57389.116 z S2   33.042   10.073   99.000 30.6179 2.1324 22.0577 3.7800     0 0.96 
OBS: 57396.096 g S2    2.234    4.513   99.000 30.6340 2.4100 8.7200 3.4700     0 0.85 
OBS: 57396.099 r S2    3.799    5.580   99.000 30.6990 2.2500 12.7000 3.4800     0 0.98 
OBS: 57396.101 i S2    5.280    8.073   99.000 30.9530 2.0800 25.3300 3.5800     0 0.97 
OBS: 57396.104 z S2   20.974   11.331   99.000 30.5850 2.1454 24.1088 3.7850     0 1.07 
OBS: 57403.097 g S2  -17.672   10.680   99.000 30.6030 1.9500 17.5900 3.6100     0 1.00 
OBS: 57403.099 r S2   -5.160   10.653   99.000 30.6900 1.6800 20.8800 3.5400     0 0.96 
OBS: 57403.101 i S2    7.144    9.780   99.000 30.9720 1.6500 32.1900 3.6200     0 0.94 
OBS: 57403.104 z S2   18.291   10.502   99.000 30.6212 1.7000 28.8709 3.7855     0 0.98 
OBS: 57428.056 g S2   -3.321    5.562   99.000 30.5690 2.8100 9.4900 3.4100     0 0.93 
