SURVEY:              DES 
SNID: 1308957 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    35.133850
DECL:    -6.624020
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57282.988281    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.62 +- 0.005 
REDSHIFT_CMB: 0.6186928 +- 0.005 
VPEC: -10.600299 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02750 
MWEBV_ERR:   0.00070 

HOSTGAL_OBJID:       16195 
HOSTGAL_PHOTOZ:      0.6342 +- 0.0431 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.89 
HOSTGAL_LOGMASS:      10.078 +- 0.2735    #  OVERRIDE 
HOSTGAL_MAG:         26.68 23.86 22.77 22.36 
HOSTGAL_SB_FLUXCAL:  0.98 5.27 15.51 22.80 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57311.287000 
PRIVATE(DES_mjd_trigger):        57278.298000 

# ---------------------- 
NOBS: 95
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57249.279 g X2    3.920    5.613   99.000 30.6180 3.2000 7.9900 3.6200     0 0.93 
OBS: 57249.281 r X2    3.673    7.986   99.000 30.6940 2.9900 12.1800 3.7400     0 0.75 
OBS: 57249.283 i X2    5.253    8.767   99.000 30.9390 2.5900 20.3700 4.0000     0 0.70 
OBS: 57249.286 z X2   -4.720   10.466   99.000 30.6244 2.4052 20.2586 3.9500     0 0.82 
OBS: 57253.330 g X2   12.208    4.450   99.000 30.6740 2.6800 7.8200 3.6300     0 1.04 
OBS: 57253.332 r X2   -4.377    6.512   99.000 30.7220 2.5600 11.4600 3.7300     0 0.77 
OBS: 57253.334 i X2   -0.117    7.867   99.000 30.9740 2.3100 19.3100 3.9000     0 0.68 
OBS: 57253.336 z X2   -2.304    9.565   99.000 30.6810 2.3700 19.2650 3.9750     0 0.77 
OBS: 57257.270 r X2    5.105    7.733   99.000 30.6270 2.8800 10.8200 3.7200     0 0.88 
OBS: 57257.272 i X2    9.704    9.336   99.000 30.8660 2.8200 17.9100 3.9000     0 0.78 
OBS: 57257.274 z X2  -22.399   10.473   99.000 30.6000 2.5800 17.3412 3.9100     0 0.76 
OBS: 57265.380 r X2   -2.807   14.761   99.000 30.7330 2.1000 35.2900 3.8600     0 0.95 
OBS: 57265.382 i X2   16.303   12.980   99.000 30.9790 2.0600 36.6500 4.0300     0 0.89 
OBS: 57265.385 z X2   -4.229   10.571   99.000 30.6618 2.0185 24.1363 3.9047     0 0.78 
OBS: 57273.328 g X2    8.242    3.738   99.000 30.6850 2.2100 8.3300 3.6500     0 0.89 
OBS: 57273.331 r X2   30.292    5.168   99.000 30.7350 1.9700 11.2000 3.7400     0 0.70 
